episode,reward
1,83.39134188084698
2,54.17486921786726
3,60.389135969528795
4,80.74565448652743
5,47.61186586456149
6,79.70295287661511
7,21.44638258518342
8,26.197459241713585
9,-71.6748290930957
10,49.11971511463761
11,43.66819969263939
12,38.95413552043882
13,-74.08017288948008
14,-96.65225318729983
15,56.688066524296396
16,23.14887452532318
17,27.62303436052171
18,22.813458072640163
19,62.47213769949125
20,27.7236177020059
21,26.108670833065304
22,22.695580215136722
23,52.812476625205484
24,14.594903691296356
25,22.956805282160513
26,17.122367770795577
27,181.8819869064575
28,25.338120960620188
29,65.97571888151542
30,37.14841827488599
31,32.47222119181046
32,48.2381986023262
33,27.972552527728038
34,26.9957398751138
35,21.45869181297854
36,26.930299410880306
37,214.19768663756426
38,30.9803141774201
39,15.736239902245957
40,-113.38884623580529
41,55.58294515412024
42,302.5745014782314
43,-104.07669426768567
44,27.84906900889727
45,193.95891565452987
46,26.131873854425596
47,49.11820837004077
48,98.1526973304992
49,38.40647206981903
50,24.940457556130895
51,59.08325616871923
52,79.62001708436604
53,272.1906546801253
54,57.341728092280576
55,42.404483424892334
56,45.34512921207131
57,50.07231267218738
58,47.67854000170753
59,44.723815125370805
60,243.9820844884451
61,54.48623098507056
62,55.424325704465545
63,241.04225060069172
64,58.952955044613766
65,187.6561405502949
66,47.10551927328645
67,56.960067353441815
68,56.741675865242925
69,188.44951308610246
70,65.38439073865123
71,239.91026131438278
72,59.7012875854219
73,-119.80922448278801
74,247.97859042513772
75,264.4581294841664
76,59.17438495615905
77,60.61486514038285
78,61.20721572337302
79,257.3835819488041
80,68.561700461341
81,-64.78498677704388
82,34.985842212001955
83,228.83253449392936
84,28.155764366658392
85,184.8245922844603
86,96.34298927026511
87,66.22413119649364
88,46.338977652584056
89,-39.51313921134107
90,60.351722320214556
91,233.62776295665682
92,260.98951583159845
93,194.93653521160007
94,65.30864761769743
95,274.88729847830217
96,220.41735695614244
97,65.93876433302233
98,187.01262383609793
99,58.438083411124495
100,53.97429408516962
101,56.006880817446074
102,-96.50448008834175
103,-59.01178784675158
104,175.9202555209141
105,-12.303942508454703
106,234.96441364918653
107,184.6973325785929
108,252.92837115302257
109,209.0893975539454
110,265.4824253415866
111,228.86399062368682
112,67.28579451528711
113,261.6215654020057
114,293.0552594716731
115,-97.38004723418342
116,224.27906900954295
117,-41.203226268016515
118,-66.3516917706578
119,207.04286614648447
120,297.8089561744121
121,-57.06272138636213
122,258.2110891438401
123,197.9396579728846
124,249.74894724201368
125,-25.11089383776971
126,185.10436612024668
127,254.1897201291029
128,258.3657002679497
129,258.04673340746484
130,81.41186135513098
131,-102.14020760341633
132,-39.6780934227598
133,274.3815452512697
134,-115.8823833176315
135,-31.667376196229114
136,-152.73521000307187
137,257.92457128138
138,43.139615233660216
139,32.99017463226943
140,59.230867201732394
141,74.59201194967386
142,42.51928246524447
143,-1.2921506257310895
144,-84.64766489766001
145,71.3502812563518
146,189.9200763795326
147,39.203503462177935
148,255.30074014492953
149,73.55848834984931
150,-79.70945851317215
151,55.58524296936884
152,-41.263712973916185
153,92.39560517756968
154,288.30266381702853
155,28.284977209346398
156,35.762566606332314
157,-70.59394770761257
158,55.78477375339548
159,73.22617123502246
160,-116.12422846211435
161,39.701996938639454
162,252.8193472690528
163,-51.60628719080267
164,73.43743611875577
165,58.47015568770866
166,156.9149367256925
167,37.653207738795246
168,81.4746771041924
169,341.6353630095043
170,37.91635489445768
171,51.62421795326243
172,41.44806549350068
173,281.9090976961665
174,-66.56845929681222
175,60.61120863352149
176,32.86693423169363
177,52.362541430394636
178,72.64852853073461
179,85.21577944663707
180,-91.02160729071164
181,-104.23996021635001
182,38.58718166586354
183,54.8604183081693
184,67.8384385407659
185,64.0177845555231
186,207.36592548723783
187,-33.00330883233503
188,255.8902424415299
189,281.5837963393412
190,-48.16785686937848
191,53.54519451090857
192,36.13601876192215
193,34.591500953657885
194,269.1347527605155
195,205.21286732060145
196,272.7452349971118
197,270.00049938757667
198,47.93432249444501
199,249.53616898403422
200,229.78525845916522
201,34.85332094728771
202,-3.9887506508830386
203,-92.83682899012298
204,68.03296631602164
205,28.220084125205556
206,230.68379307025145
207,44.258285699310406
208,286.20236141280253
209,227.79201383869204
210,231.98584655665528
211,246.0034775406788
212,317.5062894675129
213,253.71087936390825
214,268.3290024223952
215,254.6428639030188
216,300.3370816525665
217,266.1897784644843
218,284.9188505990259
219,276.129426218637
220,46.7990562168804
221,51.60683947167589
222,229.19265938191037
223,23.21924617962776
224,55.46631320044342
225,217.083252618853
226,113.6244794305788
227,-91.42283014563536
228,244.3798527083773
229,62.964502576073315
230,202.9007174860629
231,63.310441692232835
232,8.963313902344018
233,50.169050169605214
234,91.92872894591046
235,262.0703082232056
236,104.44125243814717
237,272.68395805390503
238,-39.05343314338452
239,43.67103013695935
240,43.25161397717093
241,268.45629430987685
242,253.42054370058665
243,254.0873488788978
244,25.53079060311264
245,247.74549962233084
246,213.93469497363313
247,58.53892244811927
248,225.9295156610313
249,51.28770312089087
250,235.03852541431618
251,230.8622942663471
252,233.45319164334666
253,201.91646134359794
254,225.7383720527406
255,53.79041869013458
256,215.50428248625317
257,223.15216256056223
258,243.69998717104085
259,236.61474955271137
260,224.28372598577127
261,240.46142433490974
262,231.99606269135268
263,253.06750988021508
264,52.68258165495073
265,213.11360057655327
266,225.4919198134325
267,262.59847445848493
268,262.0227229101103
269,264.3549163703004
270,-4.380030289830857
271,258.49083385657536
272,250.69216396529407
273,229.9630179618193
274,280.99484822939223
275,254.52734982237484
276,274.5421743614833
277,302.26764807871524
278,254.60310986839747
279,256.75525886788813
280,228.38398382659423
281,-72.91293833282285
282,257.4930980014129
283,222.46167038375543
284,260.6469719256361
285,245.02220923856328
286,260.6754051377887
287,241.0209312883738
288,-14.230847139581254
289,225.87763113002
290,253.35159542868433
291,266.5981546061726
292,232.08451558870937
293,278.44635606288006
294,241.7021702698066
295,246.7198926473548
296,-77.80428812916125
297,269.3616664577104
298,263.17401254120523
299,259.81799692778816
300,-44.550830886858186
301,303.8496777852546
302,252.2163466756549
303,271.0275915933492
304,261.6446420919672
305,249.79772172379236
306,60.19684912818428
307,218.73474715737711
308,224.6458968470113
309,305.708585353438
310,240.78473995305004
311,215.0044764142483
312,-104.70877421267681
313,260.9415410993585
314,224.688815638396
315,-110.02325709959618
316,247.03681395426653
317,261.56758787279824
318,192.58655124692453
319,243.3771397758008
320,214.4352287737039
321,262.6007204898986
322,228.35519761491668
323,-29.630567630808493
324,238.55730480578003
325,258.89058203681464
326,61.536099427795975
327,76.454508823512
328,293.06532268668644
329,235.14071812396966
330,227.36978455621153
331,167.8599630752258
332,232.75166528314992
333,-137.4958623707737
334,244.94540188013633
335,241.49503378528664
336,259.5485066196625
337,225.44888439928567
338,268.82023645004165
339,263.62135225513407
340,229.7174299227706
341,276.0818453564909
342,259.32278917518613
343,253.65040780271784
344,57.443269692141214
345,261.9145425767073
346,-98.88424200260668
347,335.9165833064129
348,295.3636985785709
