episode,reward
1,2.638391
2,-1.521496
3,-13.573034
4,15.722092
5,38.974987
6,64.748790
7,-26.764998
8,-95.133224
9,64.450248
10,84.276534
11,-37.316322
12,67.684616
13,-2.939362
14,3.853563
15,139.328463
16,13.586647
17,12.013819
18,67.264881
19,26.736618
20,-33.612767
21,39.039611
22,1.948977
23,3.034241
24,-6.716565
25,33.002843
26,87.197416
27,122.940861
28,-85.509629
29,-198.669302
30,-167.398498
31,38.881773
32,93.149686
33,20.541589
34,52.438707
35,14.342710
36,8.863244
37,25.607608
38,-39.848592
39,1.991131
40,-12.051511
41,-18.591475
42,50.394913
43,-30.558123
44,4.891861
45,-55.875832
46,-31.310443
47,6.322643
48,-67.012070
49,-29.995989
50,-27.759588
51,8.020625
52,-10.102259
53,18.433799
54,30.849338
55,-120.391766
56,81.130575
57,21.056421
58,-1.810222
59,14.789261
60,-86.271781
61,-17.507338
62,28.073027
63,-51.425701
64,21.279712
65,3.338233
66,-74.131781
67,76.968005
68,-28.256411
69,-44.790291
70,-171.150919
71,6.754987
72,26.934471
73,113.137461
74,33.593334
75,-79.759336
76,66.086978
77,-42.470111
78,-0.530074
79,2.629512
80,-39.072660
81,107.181235
82,55.881898
83,15.473313
84,-9.532126
85,-75.401707
86,-10.831119
87,4.354344
88,-112.616905
89,0.370896
90,-18.060800
91,104.074593
92,137.956440
93,79.104724
94,-57.600722
95,26.947927
96,-17.564252
97,19.840474
98,67.299056
99,37.279299
100,39.765344
101,-31.768325
102,-18.873262
103,215.992812
104,-9.831468
105,-21.471343
106,-53.038207
107,-15.746942
108,-18.282816
109,18.677285
110,-8.896769
111,38.047738
112,-20.952922
113,18.114659
114,-55.553764
115,85.926982
116,8.053882
117,-52.322446
118,137.404255
119,237.056461
120,-31.398820
121,-81.473604
122,69.936243
123,71.065150
124,81.228955
125,-6.692251
126,9.243999
127,-1.061203
128,81.406222
129,44.981192
130,6.524108
131,8.145187
132,2.647541
133,-55.445992
134,-171.535912
135,30.515337
136,21.837341
137,112.919823
138,16.324803
139,-68.741704
140,396.464981
141,5.297408
142,14.268425
143,211.616311
144,-6.362599
145,58.541752
146,-189.926100
147,-54.004259
148,246.356346
149,-29.103137
150,4.601193
151,28.871717
152,52.098816
153,-57.578087
154,-56.185808
155,-12.100109
156,11.080475
157,-25.010955
158,-47.363836
159,-58.324170
160,6.104222
161,1.264111
162,-1.934012
163,-106.433211
164,-13.412976
165,123.884485
166,86.556046
167,-19.427259
168,121.126657
169,-38.130043
170,-36.248203
171,128.094144
172,79.276102
173,-11.440360
174,-154.425355
175,57.557878
176,54.641020
177,33.550759
178,5.085788
179,-23.610964
180,7.828685
181,-92.807011
182,326.686758
183,-90.032291
184,35.983137
185,-35.649963
186,191.734752
187,0.934699
188,69.424997
189,19.541540
190,14.218771
191,-70.055297
192,-10.635501
193,18.348483
194,94.011069
195,102.054868
196,78.068001
197,-53.347951
198,84.439846
199,-33.564305
200,-122.671165
201,-43.173677
202,69.991484
203,55.987608
204,15.529087
205,-20.320665
206,-22.060559
207,-110.516155
208,-25.215120
209,35.423684
210,-124.775285
211,74.011026
212,118.940876
213,44.209540
214,37.068730
215,-65.846968
216,-38.425135
217,71.119774
218,4.349998
219,-31.635128
220,-29.038659
221,-10.065091
222,238.563962
223,16.880363
224,-8.568271
225,6.913426
226,-56.218341
227,-33.144806
228,19.254641
229,5.817048
230,-45.540974
231,-128.242531
232,-45.375984
233,135.181750
234,71.967315
235,-49.109981
236,12.926245
237,4.883914
238,-33.652854
239,32.270971
240,81.719059
241,-13.945776
242,50.552839
243,-74.075150
244,-39.708479
245,66.822621
246,41.945272
247,-2.721535
248,22.285889
249,-67.106307
250,85.169475
251,60.250083
252,-113.745904
253,39.931622
254,40.950623
255,220.325818
256,-100.600550
257,10.280835
258,104.915806
259,37.243093
260,177.699879
261,44.792030
262,-49.299496
263,28.438059
264,289.054205
265,292.612894
266,10.390442
267,-4.363335
268,-31.627569
269,-133.035522
270,68.215034
271,34.911153
272,-39.414997
273,-24.153191
274,188.955020
275,-7.012497
276,-2.199984
277,58.360706
278,13.764299
279,-51.220971
280,-21.772321
281,69.752721
282,11.906015
283,26.557776
284,20.937318
285,-16.281467
286,60.014511
287,-31.500252
288,288.063364
289,10.871732
290,-34.181584
291,121.966007
292,19.606651
293,27.347056
294,22.443307
295,-89.015068
296,103.053117
297,-66.010575
298,22.311125
299,-66.357746
300,-8.118253
301,84.557403
302,-32.795083
303,-84.861001
304,17.197816
305,-45.060831
306,-80.546242
307,41.043000
308,-77.168348
309,49.173751
310,-12.508138
311,2.058643
312,-47.165020
313,16.802916
314,9.067992
315,110.515315
316,-140.389159
317,83.019953
318,98.612736
319,54.519608
320,107.419414
321,-32.059196
322,13.049163
323,3.852667
324,-28.775224
325,-2.569537
326,64.290481
327,326.210288
328,-29.951008
329,43.439954
330,62.115601
331,-15.078161
332,-30.082597
333,-33.166246
334,-4.280214
335,46.394855
336,8.498599
337,-6.031020
338,-54.866967
339,-148.650914
340,-39.997092
341,-75.494371
342,37.932729
343,-16.455395
344,-1.123675
345,83.975276
346,-11.668878
347,61.147384
348,-118.953139
349,12.976700
350,10.803205
351,28.310211
352,-141.373635
353,-55.642769
354,17.562980
355,158.513809
356,2.086650
357,-10.537908
358,-16.194310
359,67.136233
360,50.213271
361,-24.566659
362,-77.619953
363,-48.958863
364,5.200170
365,-40.569981
366,69.607758
367,-17.230682
368,63.390952
369,31.900890
370,-68.696783
371,-12.379120
372,218.414608
373,-59.228578
374,-49.336091
375,27.568971
