timesteps,mean_reward
5000,185.122009
10000,167.422795
15000,166.431216
20000,175.052586
25000,158.210817
30000,156.658579
35000,324.199256
40000,323.001443
45000,323.379120
50000,323.516517
55000,324.430140
60000,322.671759
65000,291.241094
70000,291.324936
75000,291.741970
80000,292.470573
85000,291.201337
90000,289.918055
95000,285.131163
100000,286.401062
105000,286.403885
110000,285.112065
115000,284.723102
120000,286.152683
125000,286.769837
130000,297.989502
135000,295.717452
140000,295.175027
145000,296.316282
150000,295.004824
155000,296.214339
160000,320.021421
165000,319.415206
170000,318.269419
175000,317.681701
180000,318.145538
185000,318.842254
190000,435.435728
195000,435.215758
200000,434.556192
205000,434.007801
210000,436.027351
215000,433.523562
220000,432.860610
225000,441.518778
230000,443.123448
235000,443.467613
240000,443.137054
245000,444.294811
250000,442.621706
255000,441.634003
260000,440.629379
265000,439.958769
270000,439.546066
275000,439.630336
280000,439.243175
285000,471.012977
290000,472.545509
295000,472.054234
300000,472.071977
305000,472.579676
310000,471.432891
315000,575.023357
320000,576.430351
325000,574.658624
330000,577.567960
335000,574.487005
340000,573.530807
345000,574.756398
350000,869.279063
355000,872.252738
360000,870.621496
365000,870.688459
370000,869.885766
375000,870.104200
380000,1061.636877
385000,1067.265144
390000,1066.088978
395000,1066.307329
400000,1063.115893
405000,1064.539431
410000,2540.443045
415000,2513.750381
420000,2710.576750
425000,2900.208833
430000,2637.906991
435000,2797.902991
440000,3009.541544
445000,21492.596675
450000,21372.154204
455000,21348.259134
460000,21369.379939
465000,21335.924527
470000,21456.091478
475000,19022.090334
480000,19037.666021
485000,19006.291254
490000,19015.899488
495000,19034.351308
500000,19038.641600
505000,19451.017301
510000,19452.208177
515000,19443.085182
520000,19464.674954
525000,19453.938738
530000,19455.442598
535000,19457.321102
540000,19711.115995
545000,19712.076219
550000,19715.535727
555000,19705.217468
560000,19700.990687
565000,19710.607840
570000,19953.501828
575000,14922.029919
580000,17346.249295
585000,17847.238707
590000,18200.944976
595000,12904.587585
600000,21934.091021
605000,21850.523676
610000,21939.600396
615000,21911.195062
620000,21811.483474
625000,21970.111600
630000,5848.398713
635000,4371.821025
640000,3755.894188
645000,3813.320659
650000,3788.150666
655000,2870.180962
660000,2750.056978
665000,4965.159998
670000,3847.051792
675000,5565.125059
680000,4321.612902
685000,4151.034107
690000,4661.901984
695000,2918.048461
700000,2667.486571
705000,2899.406177
710000,2862.865372
715000,2798.037351
720000,2681.754557
725000,19627.372629
730000,17972.818613
735000,17478.311757
740000,22283.254055
745000,20258.340236
750000,17735.359868
755000,17559.049117
760000,22374.543203
765000,22227.145679
770000,23750.166355
775000,23676.556122
780000,23777.089806
785000,22069.561906
790000,15498.366262
795000,13654.823697
800000,12126.792969
805000,16684.299069
810000,17908.882856
815000,9856.232469
820000,19990.690088
825000,24615.387400
830000,22965.330299
835000,25327.085001
840000,25380.835662
845000,23714.569698
850000,23021.055517
855000,25902.595142
860000,22006.437774
865000,25851.941410
870000,25864.726712
875000,25894.694559
880000,25861.352716
885000,10397.821450
890000,14284.881869
895000,15167.041071
900000,14606.972878
905000,21917.990619
910000,18594.590963
915000,25964.520486
920000,25957.362309
925000,25952.028085
930000,25924.757392
935000,25963.845829
940000,25914.979467
945000,26040.446007
950000,26010.126460
955000,25987.196075
960000,26034.667803
965000,26029.004493
970000,26022.701242
975000,26022.115797
980000,26491.424902
985000,26498.507722
990000,26451.466302
995000,26499.383452
1000000,26362.307778
