timesteps,mean_reward
5000,206.025915
10000,211.953062
15000,192.541978
20000,211.572078
25000,208.038114
30000,179.944832
35000,321.058098
40000,319.943542
45000,319.369556
50000,321.303763
55000,320.128132
60000,322.401041
65000,303.954729
70000,304.884283
75000,303.899487
80000,305.005878
85000,303.796028
90000,303.806681
95000,315.164016
100000,314.120254
105000,313.499798
110000,314.006756
115000,315.016176
120000,314.995233
125000,315.697348
130000,429.494540
135000,430.220965
140000,430.728702
145000,430.330218
150000,430.010865
155000,429.809965
160000,440.964789
165000,439.119271
170000,440.124768
175000,438.970064
180000,439.267118
185000,437.427607
190000,437.657723
195000,438.399105
200000,437.508975
205000,437.462115
210000,436.848475
215000,437.243804
220000,437.963198
225000,439.704663
230000,439.737450
235000,439.177879
240000,439.015440
245000,441.963924
250000,440.214342
255000,452.751603
260000,452.469112
265000,451.670569
270000,452.833587
275000,453.536117
280000,451.590187
285000,784.525213
290000,785.939694
295000,784.654658
300000,785.797391
305000,786.484522
310000,784.992319
315000,827.619373
320000,826.444180
325000,827.479952
330000,827.954692
335000,826.917610
340000,828.211296
345000,828.439102
350000,881.082948
355000,881.192862
360000,883.445768
365000,879.737731
370000,880.687521
375000,882.717110
380000,1008.660859
385000,1013.772020
390000,1010.244310
395000,1012.372917
400000,1011.866477
405000,1009.905898
410000,1527.507341
415000,1464.108934
420000,1494.020934
425000,1519.392699
430000,1511.791881
435000,1511.273742
440000,1493.876910
445000,1712.918764
450000,1719.065231
455000,1722.360881
460000,1703.734045
465000,1719.038241
470000,1722.346745
475000,1635.425175
480000,1713.803240
485000,1690.543470
490000,1719.422557
495000,1679.075875
500000,1672.828685
505000,1959.129498
510000,2040.136736
515000,2004.505446
520000,2001.512184
525000,1998.848853
530000,1951.972468
535000,2002.914529
540000,2162.541441
545000,2053.139809
550000,2027.328565
555000,2225.781668
560000,2114.154680
565000,2026.953812
570000,4402.635976
575000,4194.717754
580000,4225.147250
585000,2870.965760
590000,4374.934190
595000,3646.133902
600000,23025.113465
605000,23066.873728
610000,23054.039131
615000,23094.346665
620000,23107.303678
625000,23034.011512
630000,23613.400155
635000,23822.273296
640000,23638.365843
645000,23831.105385
650000,23748.070113
655000,23755.509348
660000,23621.591207
665000,23750.742495
670000,23727.355506
675000,23694.737382
680000,23841.627382
685000,23714.263545
690000,23739.270375
695000,23752.550886
700000,23739.869761
705000,23643.593205
710000,23738.058782
715000,23768.031761
720000,23754.633434
725000,24142.270456
730000,24144.209653
735000,24128.881033
740000,24129.723980
745000,24130.983999
750000,24095.140783
755000,24136.562858
760000,24096.485850
765000,24183.398955
770000,24056.149267
775000,24017.420287
780000,24229.915529
785000,24213.776985
790000,24433.095837
795000,20162.937761
800000,24307.675631
805000,20466.123696
810000,22387.161989
815000,24293.389614
820000,24381.478255
825000,24215.469278
830000,21952.013693
835000,24256.735452
840000,24253.930140
845000,24248.840083
850000,24329.712992
855000,24017.594380
860000,23968.082390
865000,24284.082668
870000,24304.208000
875000,24205.721119
880000,23985.835225
885000,24374.036784
890000,24371.809859
895000,24389.957057
900000,24359.873479
905000,24408.757135
910000,24323.354786
915000,24778.560033
920000,24857.484648
925000,24840.197649
930000,24836.007930
935000,24789.018078
940000,24821.561812
945000,25316.754752
950000,25357.976453
955000,25316.972051
960000,25286.842453
965000,25382.994622
970000,25315.644739
975000,25324.685374
980000,25272.533793
985000,25277.078484
990000,25277.818249
995000,25284.149551
1000000,25303.038354
