timesteps,mean_reward
5000,245.443076
10000,240.590602
15000,234.447063
20000,221.964227
25000,218.196768
30000,211.494907
35000,310.940810
40000,309.152255
45000,309.417474
50000,310.272912
55000,310.459025
60000,310.571960
65000,306.200879
70000,307.456363
75000,306.867928
80000,305.146583
85000,308.220968
90000,306.328813
95000,317.091078
100000,319.282005
105000,317.195519
110000,317.636835
115000,317.508645
120000,317.871146
125000,317.661252
130000,414.027587
135000,412.985164
140000,411.953892
145000,413.651281
150000,413.195087
155000,412.619059
160000,430.422674
165000,431.088044
170000,429.750226
175000,429.262260
180000,429.268488
185000,430.934661
190000,443.863432
195000,442.294377
200000,442.890362
205000,442.071515
210000,442.100453
215000,442.486783
220000,442.850370
225000,446.007836
230000,443.923216
235000,445.115931
240000,445.508130
245000,446.048702
250000,446.309845
255000,466.342193
260000,467.031612
265000,467.691508
270000,466.937912
275000,467.778527
280000,465.484718
285000,641.898487
290000,638.784836
295000,635.707218
300000,633.835472
305000,635.802005
310000,634.698335
315000,1040.572021
320000,1043.267445
325000,1039.337263
330000,1025.886640
335000,1038.145443
340000,1054.118360
345000,1042.067056
350000,2233.178980
355000,2305.134539
360000,2271.241575
365000,2286.680319
370000,2274.628022
375000,2251.186672
380000,20412.794608
385000,20416.266348
390000,20420.920089
395000,20417.129685
400000,20434.481154
405000,20398.269234
410000,3268.621257
415000,3157.226875
420000,3096.342845
425000,3089.244012
430000,3078.754856
435000,2973.172359
440000,3366.377429
445000,20386.383912
450000,20385.943874
455000,20401.254644
460000,20367.933604
465000,20380.146699
470000,20380.956206
475000,20734.433293
480000,20753.093350
485000,20765.199964
490000,20746.140928
495000,20738.099558
500000,20754.998669
505000,2148.325632
510000,2458.627717
515000,2106.061860
520000,2099.674984
525000,2175.514156
530000,2203.931781
535000,2097.477839
540000,1860.646937
545000,1796.104972
550000,1807.469644
555000,1744.202175
560000,1774.525954
565000,1853.329424
570000,1913.755454
575000,1813.977716
580000,1734.939446
585000,2032.003640
590000,1857.503100
595000,2342.685856
600000,2343.674515
605000,2352.236727
610000,2245.068207
615000,2469.088787
620000,2146.927279
625000,2354.250154
630000,2707.196063
635000,2824.284676
640000,3855.633607
645000,2432.290961
650000,3571.854175
655000,2870.096765
660000,3459.784559
665000,24061.717380
670000,24066.805132
675000,23934.981894
680000,24061.329995
685000,24064.697886
690000,24022.746259
695000,24551.021371
700000,24534.173755
705000,24534.802003
710000,24518.023128
715000,24507.806331
720000,24536.048579
725000,23620.922562
730000,23617.192052
735000,23625.680015
740000,23618.301036
745000,23654.791833
750000,23608.127071
755000,23619.983198
760000,23985.554772
765000,23943.430621
770000,24011.769309
775000,23992.828016
780000,24030.949469
785000,23965.639069
790000,24486.490506
795000,24582.679746
800000,24521.887015
805000,24524.942608
810000,24436.597844
815000,24560.891341
820000,25127.521024
825000,25059.904070
830000,25078.177799
835000,25112.918607
840000,25079.626834
845000,25124.134488
850000,25083.458407
855000,25699.693463
860000,25629.048925
865000,25661.512888
870000,25675.673402
875000,25631.881952
880000,25663.473126
885000,25052.903427
890000,20541.411586
895000,25057.628146
900000,25101.337010
905000,25075.482183
910000,25066.053629
915000,25217.310587
920000,25272.745907
925000,25221.113558
930000,25229.571323
935000,25179.580557
940000,25214.321541
945000,25591.365362
950000,25592.826006
955000,25547.383997
960000,25582.148658
965000,25600.026588
970000,25573.582053
975000,25593.929039
980000,25674.482395
985000,25668.939938
990000,25648.883997
995000,25680.254650
1000000,25646.481114
