episode,timestep,mean_reward,std_reward,steps_to_1000_return,policy_loss,entropy
166,7665,8.34222614095456,46.044492639794825,,0.0,4.325587995590702
167,7790,9.390078120485214,47.850465901507526,,0.0,4.140169511795044
168,7825,9.357128805795664,47.70974136390769,,0.0,3.924159383773804
169,7868,9.175920848316323,47.62632853210428,,0.0,4.183291379795518
170,7914,9.117219687876153,47.49217584009403,,0.0,4.124549026074617
171,7957,9.09804965758333,47.353765861755015,,0.0,4.636454083198725
172,8003,9.295957715898679,47.28678158620601,,0.0,4.149124254351077
173,8020,9.282753612708815,47.15023452382006,,0.0,3.876279732760261
174,8075,9.441260003441979,47.06075246093179,,0.0,4.114937847310847
175,8123,9.338151828141221,46.945806593100194,,0.0,4.27160215874513
176,8351,9.9383306570209,47.480776188824116,,0.0,4.212546128975718
177,8431,10.295396117946064,47.582838281934414,,0.0,4.092111584544182
178,8546,10.200739966513066,47.465698872686076,,0.0,4.2715871417004125
179,8595,10.120534807490817,47.34502158861143,,0.0,4.169444050107684
180,8615,10.119791619502333,47.21332551936119,,0.0,4.5521080017089846
181,8770,11.194589336152532,49.241414187182514,,0.0,4.24396148650877
182,8790,11.181940782846558,49.10624408800288,,0.0,3.8355447173118593
183,8808,11.18466642689296,48.97190403211643,,0.0,4.356417152616713
184,8826,11.17777238236877,48.83873594750948,,0.0,4.325833757718404
185,8904,11.37356744016159,48.77891763885658,,0.0,4.00344622746492
186,8967,11.374222709449024,48.64761561244021,,0.0,4.169303239337982
187,8997,11.34033257775167,48.51956893058714,,0.0,4.40918394724528
188,9058,11.400736732523107,48.39740491111429,,0.0,4.456014230603078
189,9122,11.567944395361716,48.323615484950594,,0.0,4.0825994946062565
190,9166,11.340715832858145,48.297412337298844,,0.0,4.1815571784973145
191,9363,13.670210467238022,57.891889425146395,,0.0,4.28255167104266
192,9381,13.653716764303601,57.74138242091537,,0.0,4.0116532643636065
193,9432,13.287886738624465,57.81425388899976,,0.0,4.435410822139067
194,9455,13.336783058881784,57.66905641220163,,0.0,3.8526438111844272
195,9473,13.318819645125012,57.52154112599953,,0.0,4.442161334885491
196,9502,13.208278965912285,57.39537596279875,,0.0,4.351866138392482
197,9611,12.849313864094169,57.46967001345741,,0.0,4.022700005715047
198,9665,12.991414907092421,57.35904735569361,,0.0,4.212905958846763
199,9893,13.600221994447807,57.85253035897861,,0.0,4.224819653912594
200,9916,13.631078647480804,57.709359440788305,,0.0,3.9822205460589863
201,9944,13.632091392027526,57.56562660468578,,0.0,4.284508424145835
202,9972,13.537120935568037,57.43874394551447,,0.0,4.077656447887421
203,10002,13.564015222217462,57.29836952813961,,0.0,4.462497369448344
204,10245,12.552527540735582,58.946588498703704,,0.0,4.094525042875313
205,10284,12.526214118329623,58.80384160002101,,0.0,4.066061955231887
206,10306,12.518851932076217,58.661034902444406,,0.0,4.419208461588079
207,10353,12.613718488103718,58.53500826682591,,0.0,4.206051151803199
208,10377,12.619608598631459,58.3941910748775,,0.0,4.468791941801707
209,10399,12.630731977497373,58.25454543899385,,0.0,4.607247818600047
210,10417,12.61695989383982,58.11601967773668,,0.0,4.275098813904656
211,10436,12.60045791723744,57.97863360148786,,0.0,4.212010584379497
212,10454,12.616438766121558,57.842195717582854,,0.0,4.150620420773824
213,10472,12.59394390042453,57.70718566759369,,0.0,3.957151240772671
214,10496,12.596142767344437,57.572206857967686,,0.0,3.935319632291794
215,10519,12.632493923152389,57.440623516756425,,0.0,3.908867939658787
216,10538,12.65510957589084,57.30846428542833,,0.0,4.43009584828427
217,10562,12.640449823811029,57.17667059108215,,0.0,4.087634275356929
218,10696,13.179781735441226,57.59597367240454,,0.0,4.3160902243941575
219,10715,13.170184137265048,57.464500284471335,,0.0,3.738425192080046
220,10814,12.920160795629881,57.45301550678285,,0.0,4.033642641221634
221,10883,13.115408981811218,57.395991414592075,,0.0,3.9463591471962305
222,10902,13.095705647850645,57.26732435657352,,0.0,4.090430535768208
223,11066,13.600249429251603,57.631183013707215,,0.0,4.164901666524933
224,11138,13.791574014912758,57.573333430651815,,0.0,4.282772054274877
225,11157,13.78014417388454,57.445504924960105,,0.0,4.523540446632786
226,11180,13.810435863412229,57.320073141192,,0.0,4.175985056421031
227,11199,13.787378183797221,57.19472852532213,,0.0,4.275642859308343
228,11219,13.787414579918856,57.06916365964252,,0.0,4.098548936843872
229,11242,13.811894368246058,56.945621846345944,,0.0,4.154234056887419
230,11260,13.785825032227738,56.82306161285532,,0.0,4.341232034895155
231,11286,13.818544109915237,56.702105820310905,,0.0,4.491967824789194
232,11370,14.05704967271656,56.69577500441241,,0.0,4.128999607903617
233,11403,14.039037488964192,56.57464465813365,,0.0,4.507347395925811
234,11421,14.011210864668268,56.455227134529935,,0.0,4.061863793267144
235,11448,13.99713443435193,56.33539309303058,,0.0,4.099661085340712
236,11473,14.000562715330572,56.21593630888171,,0.0,3.665580358505249
237,11558,14.324001713925382,56.3168340945231,,0.0,4.12835465038524
238,11581,14.299817905676365,56.19963009374104,,0.0,3.9800408301146133
239,11614,14.24793708511622,56.087645448552266,,0.0,4.543217239957867
240,11669,14.2529646139398,55.97072818049038,,0.0,4.496282720565796
241,11693,14.239701094736857,55.85486358315977,,0.0,3.948232670625051
242,11715,14.265524649090098,55.74078313069371,,0.0,4.392434878782793
243,11733,14.236856092409688,55.627759694248134,,0.0,3.9751194053226047
244,11761,14.296717274394613,55.52149352148363,,0.0,4.014728784561157
245,11786,14.321638325962908,55.40943595146721,,0.0,3.8770060920715332
246,11866,14.471628652859149,55.34651633997474,,0.0,4.2909043490886685
247,11884,14.455149543442227,55.23496995817334,,0.0,4.162099440892537
248,11904,14.476750724001311,55.12454204237933,,0.0,3.943858098983765
249,11978,14.648475316030773,55.0801671688227,,0.0,4.331505817336005
250,12050,14.735186357975868,54.98692297699589,,0.0,4.2888816528850136
251,12114,14.806637014039204,54.88890539077374,,0.0,4.046647302806377
252,12177,14.86984361868606,54.78904247418777,,0.0,4.277508020401001
253,12205,14.933467237559311,54.689983410223434,,0.0,4.097329352583204
254,12282,15.057686347158606,54.61796961913447,,0.0,4.193170841638144
255,12353,15.268293106914184,54.61401201100822,,0.0,4.0677556084914945
256,12387,15.283735022748369,54.50779741815061,,0.0,3.7904800597359154
257,12439,15.203139531998662,54.416928994113164,,0.0,4.322116636312925
258,12458,15.197206889105269,54.31145071557787,,0.0,3.9093707988136694
259,12521,15.249524619576782,54.2130143885907,,0.0,4.154637586502802
260,12545,15.22552953411032,54.110036129828316,,0.0,3.8902506132920585
261,12595,15.186991575510508,54.00985246139585,,0.0,4.27748128414154
262,12619,15.177299743366342,53.90690907823605,,0.0,3.948298692703247
263,12682,15.223736288517882,53.809576776000874,,0.0,4.141254667251829
264,12712,15.20302553733186,53.708618221714374,,0.0,4.3708943128585815
265,12809,15.985516397816646,55.094241106217446,,0.0,4.262384702249901
266,12854,15.949608775063668,54.993689611151865,,0.0,4.115276606877645
267,12939,16.167081372348143,55.005083406906905,,0.0,4.215412574655869
268,13014,16.4403210485635,55.083609172005985,,0.0,4.210358025232951
269,13034,16.42512230393868,54.981690944676075,,0.0,4.03340345621109
270,13052,16.383468932291596,54.884030549348196,,0.0,4.552665419048733
271,13077,16.384538899213837,54.78267773362137,,0.0,4.486440353393554
272,13149,16.5170193215049,54.725355257526225,,0.0,4.320421957307392
273,13246,17.09519901248059,55.451074523174526,,0.0,4.4060869511869765
274,13297,17.011026697969854,55.367263685602,,0.0,4.160279662001367
275,13317,16.985612854344176,55.26810525664156,,0.0,3.891682541370392
276,13344,17.030838469373922,55.172988615092265,,0.0,3.927827799761737
277,13368,17.040106039736234,55.07352355061921,,0.0,3.9467950661977134
278,13393,17.049706660649992,54.97461342694045,,0.0,4.20548415184021
279,13429,17.164233357289177,54.90921765539456,,0.0,4.323399967617458
280,13500,17.18025983900982,54.81173147951279,,0.0,4.250745931141813
281,13571,17.321065223291377,54.76482155779305,,0.0,4.283894508657321
282,13635,17.4447956137697,54.70696626500672,,0.0,4.29007426276803
283,13658,17.450025127655003,54.61029592195297,,0.0,4.234736027924911
284,13678,17.441352206985844,54.514261494910436,,0.0,4.325722074508667
285,13698,17.434276251399858,54.41866904876341,,0.0,4.911635267734527
286,13783,17.64936210198504,54.44466615978868,,0.0,4.376123734081493
287,13801,17.625183558969493,54.3512701865677,,0.0,4.325318548414442
288,13823,17.64236460595405,54.25760900737335,,0.0,4.13687480579723
289,13843,17.62369257078234,54.16458326980683,,0.0,4.129917883872986
290,13913,17.697243360785954,54.085570447207,,0.0,4.1362471103668215
291,13934,17.720538940595546,53.994017327363565,,0.0,4.273604744956607
292,13957,17.750633562749396,53.90392725147918,,0.0,4.235115497008614
293,13976,17.740527719374818,53.81213949545516,,0.0,3.978367667449148
294,14019,17.694391785432284,53.7263486319582,,0.0,4.021276756774547
295,14089,17.823395476516122,53.68080155811815,,0.0,4.223790505954198
296,14113,17.85983100680643,53.59370160077559,,0.0,4.248669385910034
297,14182,17.760101429503713,53.530905756675594,,0.0,4.435641651568205
298,14254,17.875812689788493,53.47820552860126,,0.0,4.272000968456268
299,14328,17.964033711659383,53.410418839096266,,0.0,4.200676073899141
300,14394,18.066040675401094,53.350493454831515,,0.0,4.253404935201009
301,14430,18.034012161815976,53.264686575171666,,0.0,4.1888318459192915
302,14502,18.153923077314296,53.21710573822978,,0.0,4.124015327956942
303,14534,18.14514563827652,53.12943512278134,,0.0,4.146678023040295
304,14570,18.102468699737628,53.04718105688003,,0.0,4.041766497823927
305,14590,18.084794391171716,52.961043619306714,,0.0,4.648505580425263
306,14623,18.15512640478443,52.88870014493499,,0.0,4.10494149092472
307,14643,18.124151889542144,52.80527187227098,,0.0,4.733458304405213
308,14662,18.11560435911183,52.719692059500844,,0.0,4.625241693697478
309,14681,18.13049769056223,52.63496496612645,,0.0,4.298232593034443
310,14726,18.111237599888106,52.55109189294562,,0.0,4.21552865770128
311,14767,18.00962812310307,52.49702897754687,,0.0,4.107443914180848
312,14831,18.005989808720713,52.412870876332995,,0.0,4.107788801193237
313,14850,17.985717537897017,52.33030239154671,,0.0,3.9796789445375143
314,14930,17.932395306059107,52.25542342150648,,0.0,4.153504598140716
315,14952,17.92525449320587,52.17256581603976,,0.0,4.582888462326744
316,15016,17.875900285854357,52.09731339191427,,0.0,4.268306903541088
317,15288,17.895974477426762,52.016300115332314,,0.0,4.265693901216283
318,15306,17.876212507165196,51.93564095192184,,0.0,3.940141757329305
319,15363,17.652892826952616,52.0068695023807,,0.0,4.43919803385149
320,15420,17.499896207509977,51.99739785523727,,0.0,4.04471090383697
321,15484,17.505773634207152,51.91644830755491,,0.0,4.491362541913986
322,15516,17.546739232516476,51.84096593584742,,0.0,4.374620176851749
323,15545,17.484966197314897,51.772522463002744,,0.0,4.2978878925586566
324,15595,17.3607085285471,51.74078053803207,,0.0,4.195451312065124
325,15622,17.392335352129493,51.664254539225325,,0.0,4.306775075417978
326,15641,17.366800708652807,51.58700793437276,,0.0,4.617776255858572
327,15675,17.390283169532708,51.509813306765814,,0.0,4.030973167980418
328,15695,17.37137950928873,51.43236830882871,,0.0,4.065238726139069
329,15721,17.373335706389142,51.35415634987564,,0.0,4.064500799545875
330,15745,17.394067656410247,51.277666857617874,,0.0,4.348492274681727
331,15769,17.406224323517527,51.20062580946722,,0.0,4.414990137020747
332,15909,17.707230864399367,51.41593353239879,,0.0,4.099493619373867
333,15932,17.68676843381974,51.34002824001254,,0.0,4.103831446689108
334,15957,17.702447526883077,51.263912746875086,,0.0,3.9273593425750732
335,16006,17.743954542393176,51.19296273494982,,0.0,3.9455047091659234
336,16101,17.950026946148064,51.25568971621969,,0.0,4.30639335732711
337,16122,17.944449599026626,51.17968831007894,,0.0,3.9852656977517262
338,16153,17.909475619034808,51.10795554185432,,0.0,4.388063784568541
339,16207,17.774759176509665,51.09258494577236,,0.0,4.012885592601918
340,16273,17.662003304410895,51.05961656078503,,0.0,3.932365616162618
341,16304,17.653840317099323,50.98491629975172,,0.0,4.418731274143342
342,16323,17.63304163939258,50.91177109863741,,0.0,4.014639779141075
343,16383,17.650896434956636,50.838573818961564,,0.0,3.9785789132118223
344,16413,17.696440776081246,50.77163391960921,,0.0,4.211016503969828
345,16445,17.712637819132123,50.69888847503137,,0.0,4.137927457690239
346,16463,17.692324067558744,50.62697719824291,,0.0,4.494101524353027
347,16497,17.63821137734341,50.56399452927459,,0.0,3.9862473011016846
348,16540,17.643235090208396,50.491379568641115,,0.0,4.182833433151245
349,16559,17.623434372704295,50.420343498308085,,0.0,4.344966173171997
350,16582,17.628351582435055,50.34834671398358,,0.0,4.397806893224302
351,16652,17.764467545967115,50.34102267884853,,0.0,4.331228017807007
352,16685,17.703031385103532,50.28264009425086,,0.0,4.549839662783073
353,16704,17.687186000680683,50.21224777261838,,0.0,4.2591524375112435
354,16728,17.65973140230755,50.14392955020491,,0.0,4.050523271163304
355,16759,17.711919253574344,50.08288090505192,,0.0,4.375339769547986
356,16797,17.725691740061837,50.01316351004108,,0.0,4.1865535033376595
357,16818,17.739532982112795,49.9437507391264,,0.0,3.9948128291538785
358,16837,17.726316670870567,49.874573265540974,,0.0,4.3758201975571485
359,16856,17.708534990767053,49.806198002491634,,0.0,3.9459222115968404
360,16881,17.685560045156883,49.73887958180363,,0.0,4.195097846984863
361,16911,17.699050276533523,49.670600892591246,,0.0,4.260449679692586
362,16937,17.715540546651077,49.602937176637994,,0.0,4.237715482711792
363,16963,17.714544002679112,49.53457008076232,,0.0,4.217688670525184
364,16986,17.724619004155688,49.46685373064748,,0.0,4.0500259192093555
365,17011,17.716586464172835,49.39928215629092,,0.0,4.379416637420654
366,17057,17.6432289602746,49.35165452235439,,0.0,4.045796777891076
367,17076,17.63203018889424,49.2848377442903,,0.0,4.290787019227681
368,17132,17.656060758994503,49.219982038055974,,0.0,4.001384164605822
369,17161,17.649577604070704,49.15340038815813,,0.0,4.08790030972711
370,17185,17.6750962313908,49.08937949783796,,0.0,4.2955359518527985
371,17260,17.66610836341893,49.023481510528754,,0.0,4.306340872446696
372,17288,17.648671062548665,48.958697459456715,,0.0,4.175319475787027
373,17329,17.634021570574003,48.89384154137175,,0.0,4.259649404665319
374,17378,17.555093559026595,48.85221994681209,,0.0,4.04100599094313
375,17402,17.574492544214635,48.78848258140438,,0.0,4.003924310207367
376,17542,17.710847363593636,48.795057573874104,,0.0,4.208496720450265
377,17567,17.69284437600909,48.73155005296578,,0.0,4.1841695022583005
378,17587,17.682804782649765,48.6674380394434,,0.0,4.544930505752563
379,17643,17.697915547032856,48.60407847229858,,0.0,4.262272604874203
380,17679,17.791778073128892,48.57446626087537,,0.0,4.529528829786512
381,17698,17.778943453851625,48.51132353677848,,0.0,4.134675640808909
382,17726,17.769236286866317,48.44815594402463,,0.0,4.045963057449886
383,17758,17.712151457278495,48.397728330736335,,0.0,4.423923425376415
384,17778,17.7058056406667,48.33482891995582,,0.0,4.8323148727417
385,17799,17.710065327605026,48.27208777116141,,0.0,4.247210048493885
386,17829,17.63882082934971,48.22978187090105,,0.0,4.248167816797892
387,17851,17.667231681637304,48.170663317987646,,0.0,3.715673977678472
388,17876,17.680660412212116,48.10927298498688,,0.0,4.3357822132110595
389,17896,17.69181908551668,48.04789883400866,,0.0,4.273985195159912
390,17943,17.654283571953236,47.99196976098428,,0.0,4.192591296865585
391,18009,17.63054687428958,47.932851864781846,,0.0,3.920724287177577
392,18027,17.614492088912833,47.87272660354705,,0.0,4.068810780843099
393,18096,17.683630165602587,47.8313724910262,,0.0,4.142275837884433
394,18115,17.678823905177918,47.7707292358938,,0.0,4.476291280043752
395,18134,17.685150205789014,47.710386892813695,,0.0,4.051325283552471
396,18188,17.82229229831833,47.72799990282485,,0.0,4.23061188062032
397,18245,17.81152064352562,47.66833312111636,,0.0,4.4691360038623476
398,18277,17.85920082373368,47.617888457166615,,0.0,4.021084733307362
399,18357,17.91887142322142,47.57307585934744,,0.0,4.102708095312119
400,18379,17.92512867240371,47.51373669757192,,0.0,4.210018732331016
401,18417,17.881066841244245,47.46263730081102,,0.0,3.989892896852995
402,18480,17.831211013607597,47.41407945329731,,0.0,4.130467346736363
403,18511,17.82556104820628,47.35535200756506,,0.0,4.1925193109819965
