timesteps,mean_reward
5000,185.122087
10000,167.422867
15000,166.431285
20000,175.052659
25000,158.210890
30000,156.658651
35000,332.932353
40000,331.883916
45000,331.591750
50000,331.441371
55000,332.061743
60000,331.651267
65000,314.845900
70000,313.231187
75000,315.913072
80000,316.064838
85000,315.614865
90000,316.090569
95000,308.252856
100000,307.878655
105000,307.604121
110000,306.878867
115000,308.904579
120000,308.057424
125000,307.522035
130000,367.202767
135000,368.582071
140000,368.262819
145000,368.048042
150000,367.970084
155000,368.376865
160000,420.572916
165000,420.543809
170000,420.409423
175000,420.561064
180000,420.630820
185000,422.579579
190000,427.956692
195000,426.359338
200000,426.320951
205000,425.517454
210000,429.231305
215000,427.444050
220000,426.757268
225000,428.704873
230000,425.083452
235000,427.935167
240000,426.927162
245000,427.309513
250000,425.867319
255000,485.082603
260000,484.322948
265000,485.917928
270000,485.699627
275000,485.952010
280000,486.537157
285000,803.656819
290000,804.270969
295000,803.887459
300000,804.710452
305000,804.492001
310000,803.849012
315000,830.937151
320000,830.184542
325000,831.218688
330000,830.323382
335000,832.027033
340000,832.064275
345000,831.636119
350000,864.758679
355000,865.111717
360000,867.451262
365000,866.207998
370000,866.699246
375000,865.588070
380000,1211.989417
385000,1211.459870
390000,1209.386447
395000,1211.086742
400000,1211.294042
405000,1216.068633
410000,1609.932035
415000,1588.072583
420000,1583.275514
425000,1530.071504
430000,1565.600350
435000,1546.705915
440000,1557.249413
445000,1718.724474
450000,1551.994093
455000,1615.650942
460000,1625.624358
465000,1820.250814
470000,1565.284851
475000,2156.205825
480000,2090.088342
485000,2029.968184
490000,2104.399924
495000,2096.348203
500000,1999.154348
505000,2071.258023
510000,2085.218602
515000,2111.324171
520000,2042.689840
525000,2056.547548
530000,2195.987230
535000,2045.805762
540000,2229.338942
545000,2235.536661
550000,2210.817081
555000,2167.567557
560000,2141.530282
565000,2355.738530
570000,2856.884037
575000,2660.496629
580000,3853.586070
585000,2484.034752
590000,2270.111479
595000,2768.801301
600000,1111.329755
605000,1115.985610
610000,1117.250686
615000,1115.426641
620000,1113.694903
625000,1137.981072
630000,1092.574708
635000,1081.306342
640000,1083.100049
645000,1092.019777
650000,1083.876337
655000,1081.300497
660000,1081.377376
665000,1454.557978
670000,1822.601217
675000,1634.686396
680000,1518.567424
685000,1618.054974
690000,1552.292460
695000,1206.294295
700000,1208.755727
705000,1207.818213
710000,1202.657032
715000,1204.006827
720000,1202.313245
725000,1199.435263
730000,1205.108365
735000,1199.025736
740000,1200.612675
745000,1211.787857
750000,1208.445520
755000,1202.729378
760000,1331.056381
765000,1317.888587
770000,1329.806913
775000,1309.032464
780000,1303.283380
785000,1325.795740
790000,2276.649595
795000,2148.400690
800000,2006.157776
805000,2114.067679
810000,2175.222932
815000,2634.647492
820000,1754.168577
825000,2417.198002
830000,1932.867470
835000,1820.817649
840000,1844.815277
845000,1827.284584
850000,1808.372956
855000,1343.400638
860000,1371.813712
865000,1352.652301
870000,1361.689060
875000,1369.087596
880000,1408.169554
885000,1321.751290
890000,1316.604302
895000,1316.795377
900000,1331.186849
905000,1315.996121
910000,1323.449998
915000,1438.317539
920000,1435.940610
925000,1436.072597
930000,1465.380498
935000,1414.158639
940000,1415.993330
945000,2239.832993
950000,6790.567189
955000,16462.236136
960000,16402.675603
965000,12346.464846
970000,11572.328860
975000,21113.249173
980000,1301.712955
985000,1298.862849
990000,1298.022877
995000,1307.379081
1000000,1303.596835
