timesteps,mean_reward
5000,206.025915
10000,211.953062
15000,192.541978
20000,211.572078
25000,208.038114
30000,179.944832
35000,329.435055
40000,327.295092
45000,326.717790
50000,327.874158
55000,328.016107
60000,330.150988
65000,305.019344
70000,306.446201
75000,303.245373
80000,305.782828
85000,303.666512
90000,305.393480
95000,295.668191
100000,296.805985
105000,297.730148
110000,296.377456
115000,296.256217
120000,297.252759
125000,297.415315
130000,394.405904
135000,398.239881
140000,396.328360
145000,397.071046
150000,395.979785
155000,395.111564
160000,428.529642
165000,426.618302
170000,427.968629
175000,427.777453
180000,426.588143
185000,427.605633
190000,428.234685
195000,426.684884
200000,427.994840
205000,426.741660
210000,426.097323
215000,426.582468
220000,428.028030
225000,446.998519
230000,446.696444
235000,447.024370
240000,447.060391
245000,447.298294
250000,447.911776
255000,731.080699
260000,728.195798
265000,729.167546
270000,729.426072
275000,729.133506
280000,731.751815
285000,1677.417134
290000,1695.947421
295000,1716.405484
300000,1662.879730
305000,1809.089897
310000,1829.619286
315000,2725.573524
320000,2744.801890
325000,2871.603081
330000,2749.494552
335000,2799.703196
340000,2815.956410
345000,2795.526826
350000,5049.141686
355000,5209.464116
360000,4967.771218
365000,5019.162495
370000,5088.036716
375000,4997.573782
380000,5031.087981
385000,5194.245911
390000,4996.327801
395000,5198.064557
400000,5555.735406
405000,5045.124664
410000,6615.176204
415000,7710.412105
420000,6744.815020
425000,7726.239819
430000,7912.850484
435000,6764.326595
440000,7452.980833
445000,20961.909496
450000,16109.513274
455000,21430.976229
460000,20171.437501
465000,22199.372271
470000,19821.304049
475000,4740.061238
480000,3856.319414
485000,5924.718278
490000,4231.020613
495000,5158.328639
500000,4874.473997
505000,23102.981425
510000,23080.881007
515000,23164.847342
520000,23096.679144
525000,23083.050529
530000,23070.410974
535000,23141.293150
540000,22503.667385
545000,22520.722706
550000,22520.563415
555000,22555.644032
560000,22542.475175
565000,22475.951179
570000,23208.824417
575000,23207.050474
580000,23196.407272
585000,23200.116046
590000,23194.584338
595000,23181.902475
600000,23650.318475
605000,23635.577300
610000,23660.270693
615000,23655.500687
620000,23652.522111
625000,23658.144977
630000,23153.159438
635000,23154.041542
640000,23142.979262
645000,23149.741916
650000,23150.222311
655000,23146.895087
660000,23148.185941
665000,24065.619236
670000,24063.326769
675000,24047.287490
680000,24041.998277
685000,24039.681250
690000,24048.631439
695000,24301.800894
700000,24356.772243
705000,24305.247782
710000,24321.566587
715000,24332.146120
720000,24339.140557
725000,24335.165569
730000,24335.358971
735000,24338.615842
740000,24353.726937
745000,24332.421133
750000,24334.297131
755000,24341.859615
760000,24450.915460
765000,24448.568444
770000,24447.044380
775000,24459.508552
780000,24449.528279
785000,24453.388447
790000,24484.581004
795000,24471.698331
800000,24466.702068
805000,24478.773800
810000,24467.840103
815000,24479.106261
820000,24762.645109
825000,24772.599818
830000,24761.515214
835000,24762.647418
840000,24803.238263
845000,24756.390063
850000,24785.987433
855000,25367.434396
860000,25368.113456
865000,25360.729945
870000,25364.644687
875000,25373.476934
880000,25393.439571
885000,25718.691857
890000,25715.319311
895000,25721.228246
900000,25711.820835
905000,25709.137162
910000,25707.775177
915000,25777.005715
920000,25773.611110
925000,25775.886019
930000,25775.196524
935000,25767.623473
940000,25771.280793
945000,25563.619429
950000,25562.106883
955000,25561.353321
960000,25560.272144
965000,25563.863077
970000,25561.262580
975000,25568.674414
980000,26151.769965
985000,26100.953614
990000,26149.531610
995000,26108.699054
1000000,26140.480259
