episode,reward
1,39.231426
2,-28.278323
3,-33.929283
4,10.983879
5,0.626110
6,-117.786138
7,-182.867975
8,55.598984
9,-22.779416
10,50.146444
11,211.046298
12,-40.768915
13,-8.508969
14,66.510776
15,-18.649696
16,-46.608969
17,-9.412748
18,-36.456613
19,16.888494
20,40.390673
21,-1.123338
22,-31.425570
23,49.447695
24,54.908743
25,50.534393
26,-109.933319
27,24.424970
28,-99.655007
29,-56.630351
30,-0.454487
31,113.060055
32,-0.129467
33,-15.519116
34,35.743778
35,69.441359
36,4.165116
37,-37.768990
38,-45.483878
39,30.174610
40,121.199793
41,-135.383035
42,194.751245
43,36.081860
44,-23.870989
45,-48.604521
46,43.285295
47,4.685012
48,27.433393
49,36.061133
50,-28.893988
51,-75.522363
52,36.195645
53,118.684143
54,-86.762024
55,-72.660267
56,-49.056894
57,14.558007
58,-112.050508
59,-35.260330
60,43.745297
61,-128.559917
62,39.996905
63,29.867004
64,-60.155276
65,-109.129461
66,-4.033232
67,-3.480323
68,-75.063542
69,49.012741
70,-26.481757
71,-16.388304
72,68.665053
73,-4.499595
74,-15.437407
75,4.966304
76,109.085206
77,-12.719790
78,-78.784054
79,135.005094
80,-13.386552
81,9.359395
82,76.592740
83,78.948841
84,49.892793
85,-60.293136
86,29.892133
87,19.069690
88,-12.982226
89,-74.450936
90,5.421626
91,5.183279
92,11.190870
93,19.847603
94,14.743344
95,25.871981
96,-38.110875
97,-45.641398
98,69.599434
99,-76.598181
100,23.853165
101,-65.611356
102,-6.881652
103,34.075196
104,-0.160277
105,2.754313
106,-33.356914
107,148.899022
108,-58.187881
109,63.707819
110,24.884961
111,-3.405338
112,47.294974
113,1.885358
114,-7.654188
115,13.284450
116,23.988066
117,-84.837536
118,9.079786
119,56.945929
120,-27.917551
121,-73.372909
122,185.396526
123,-97.291837
124,335.594843
125,-68.625340
126,-16.437174
127,-57.115375
128,-52.596990
129,-36.718145
130,-24.036528
131,125.009119
132,-24.870453
133,27.448089
134,-88.903959
135,-18.482127
136,-38.053298
137,23.902263
138,31.779755
139,-12.823863
140,-99.491388
141,-191.691417
142,319.393449
143,-19.602318
144,29.440454
145,58.096250
146,-7.456347
147,-37.722530
148,-68.880384
149,13.285223
150,-62.876255
151,-26.515985
152,13.640510
153,-93.083237
154,0.631737
155,-18.473298
156,35.463977
157,-1.738737
158,39.536101
159,-7.709739
160,16.142995
161,47.716673
162,36.718289
163,-26.293384
164,82.231741
165,-43.768375
166,-90.482554
167,-42.826603
168,-63.017622
169,6.740451
170,-18.637559
171,-10.676769
172,246.034045
173,65.368922
174,-12.732148
175,366.838754
176,-5.998793
177,26.370443
178,6.887063
179,1.885174
180,34.073886
181,57.399492
182,-4.104591
183,-9.332390
184,-22.664822
185,-3.270745
186,-53.220474
187,70.839285
188,-19.661369
189,17.947076
190,330.016943
191,63.340263
192,-87.826372
193,-11.167266
194,-29.528514
195,-34.409542
196,231.872476
197,-20.544060
198,-60.542908
199,61.280225
200,-47.936042
201,-14.771919
202,-42.790562
203,-158.635645
204,-20.457421
205,-30.881262
206,69.875342
207,-53.301673
208,21.727754
209,27.617504
210,74.070695
211,-129.934407
212,48.566453
213,35.904957
214,18.020142
215,-10.639041
216,-79.592111
217,176.224345
218,184.465202
219,-139.417040
220,-0.271616
221,89.570856
222,-23.002341
223,-31.537426
224,146.834439
225,-61.818782
226,-1.117024
227,-33.543717
228,38.494995
229,-34.737601
230,20.852903
231,65.811238
232,-36.265636
233,-46.704132
234,80.692624
235,77.750060
236,97.823504
237,-61.471358
238,54.071915
239,-49.175529
240,16.936660
241,21.103066
242,240.189175
243,-53.234561
244,32.804192
245,12.690768
246,-45.712668
247,192.343561
248,374.770000
249,225.626755
250,0.270759
251,-45.122872
252,-9.921286
253,-32.077665
254,-31.881260
255,-63.000212
256,92.953532
257,15.517467
258,-8.598549
259,18.335506
260,115.505913
261,-68.369361
262,176.556170
263,35.459036
264,-22.043354
265,-34.816540
266,-33.782731
267,-229.533743
268,28.013781
269,-38.780181
270,-26.134481
271,-20.986175
272,-41.218112
273,-170.589397
274,-20.437066
275,30.504981
276,39.367587
277,66.718316
278,190.958092
279,94.731750
280,135.615781
281,-5.054188
282,52.877128
283,-22.149317
284,103.111464
285,225.409631
286,17.287087
287,-111.301163
288,296.567970
289,-74.947319
290,-48.723318
291,21.402067
292,22.399141
293,-6.551894
294,-2.734492
295,-9.633011
296,17.585930
297,6.723097
298,-12.807355
299,-42.652927
300,-110.192775
301,24.199056
302,58.508101
303,171.702566
304,74.320448
305,-177.554175
306,7.003532
307,-90.149032
