timesteps,mean_reward
5000,185.122009
10000,167.422795
15000,166.431216
20000,175.052586
25000,158.210817
30000,156.658579
35000,328.818253
40000,327.643487
45000,327.349149
50000,327.927452
55000,328.616188
60000,328.019257
65000,303.473311
70000,302.606710
75000,304.988581
80000,305.174328
85000,304.830079
90000,305.107953
95000,309.447667
100000,309.632288
105000,307.602800
110000,308.649909
115000,309.609770
120000,308.080194
125000,308.193892
130000,423.635614
135000,424.130461
140000,425.459760
145000,425.188838
150000,425.126362
155000,424.119910
160000,430.807380
165000,430.820721
170000,431.227878
175000,430.162190
180000,430.298360
185000,433.560206
190000,428.594840
195000,426.777276
200000,426.198414
205000,425.460002
210000,429.122775
215000,427.087138
220000,427.006287
225000,443.701097
230000,443.411763
235000,446.014939
240000,444.484903
245000,444.642010
250000,442.403641
255000,508.641815
260000,507.759098
265000,509.569655
270000,509.996339
275000,509.592161
280000,510.133782
285000,818.522355
290000,818.764362
295000,817.970459
300000,819.515573
305000,818.467165
310000,816.425555
315000,935.320198
320000,934.441042
325000,932.730913
330000,934.332260
335000,936.545372
340000,937.055060
345000,937.945142
350000,1320.335034
355000,1324.328201
360000,1321.006497
365000,1311.591286
370000,1325.726819
375000,1315.798163
380000,1796.512730
385000,1792.055267
390000,1775.572658
395000,1810.190237
400000,1771.942332
405000,1786.613721
410000,2278.651124
415000,2265.097459
420000,2264.410569
425000,2279.550816
430000,2258.571883
435000,2258.456530
440000,2266.743979
445000,2270.523342
450000,2273.796340
455000,2270.238908
460000,2260.661803
465000,2265.781679
470000,2264.078698
475000,1873.441486
480000,1951.565195
485000,1850.617935
490000,1878.467898
495000,1864.138311
500000,2025.411997
505000,1925.671517
510000,1718.397831
515000,1730.365237
520000,1733.070964
525000,1728.681964
530000,1764.188201
535000,1720.951859
540000,2022.218982
545000,2548.769639
550000,2070.717282
555000,2181.293346
560000,2072.937148
565000,2016.818903
570000,23807.167428
575000,23695.817232
580000,23750.725263
585000,23799.146758
590000,23732.197883
595000,23754.038635
600000,20271.075444
605000,19877.518460
610000,24544.606334
615000,20175.488931
620000,24521.787758
625000,24412.315874
630000,20876.601894
635000,20741.786108
640000,20918.787019
645000,25282.746531
650000,20949.517712
655000,25155.699231
660000,20815.523263
665000,24645.145700
670000,24655.538013
675000,24741.160913
680000,24740.088985
685000,24737.071336
690000,24665.862520
695000,24913.606464
700000,24696.773789
705000,24656.836240
710000,24503.271664
715000,24694.683875
720000,24702.690008
725000,25431.368992
730000,25418.048222
735000,25422.832936
740000,25440.519540
745000,25417.074807
750000,25383.989874
755000,25397.544128
760000,25742.701642
765000,25766.400021
770000,25753.224775
775000,25740.607983
780000,25740.091402
785000,25743.120422
790000,25389.148692
795000,25415.058472
800000,25406.117993
805000,25391.891897
810000,25428.366776
815000,25442.662249
820000,25460.496480
825000,25454.528010
830000,25398.898979
835000,25404.600968
840000,25369.484577
845000,25392.627528
850000,25407.165559
855000,25344.587304
860000,25356.999096
865000,25347.051846
870000,25337.565073
875000,25341.836639
880000,25368.244282
885000,26286.422915
890000,26304.090217
895000,26290.806544
900000,26291.352032
905000,26288.784402
910000,26311.292943
915000,26687.300837
920000,26685.202781
925000,26681.580612
930000,26670.583153
935000,26682.087971
940000,26670.363299
945000,26716.176549
950000,26727.749621
955000,26733.544250
960000,26721.603846
965000,26722.317900
970000,26724.206088
975000,26709.867906
980000,26448.426919
985000,26513.399967
990000,26488.752597
995000,26482.458872
1000000,26496.855694
