timesteps,mean_reward
5000,303.483567
10000,292.109930
15000,285.539964
20000,262.969671
25000,267.478659
30000,244.244370
35000,304.261566
40000,302.497151
45000,302.571040
50000,302.240043
55000,301.885375
60000,302.259030
65000,278.970136
70000,278.826510
75000,276.984487
80000,277.950088
85000,278.833917
90000,277.755044
95000,273.853475
100000,272.334917
105000,271.539013
110000,271.084278
115000,272.127438
120000,274.293783
125000,272.818518
130000,411.060141
135000,411.708848
140000,411.364089
145000,412.427861
150000,411.805260
155000,411.174815
160000,429.456053
165000,430.183219
170000,429.129911
175000,429.734727
180000,429.756360
185000,429.299963
190000,443.910900
195000,443.010366
200000,443.860659
205000,444.586115
210000,442.146793
215000,444.317030
220000,444.145331
225000,716.690457
230000,705.076617
235000,710.440865
240000,699.764605
245000,710.134605
250000,709.635069
255000,894.969041
260000,897.650257
265000,902.509423
270000,900.699853
275000,897.622506
280000,901.160677
285000,1114.635310
290000,1115.118742
295000,1119.812610
300000,1116.412047
305000,1112.746812
310000,1111.068890
315000,19177.541607
320000,19173.162251
325000,19173.599356
330000,19177.957648
335000,19172.660754
340000,19178.579256
345000,19175.409477
350000,1749.522203
355000,1812.410465
360000,1821.742815
365000,1760.439928
370000,1818.588672
375000,1702.992545
380000,20855.793976
385000,20849.502055
390000,20854.341044
395000,20852.782989
400000,20852.558654
405000,20850.808477
410000,18937.660076
415000,18939.513706
420000,18938.149252
425000,18939.049961
430000,18940.713279
435000,18942.655798
440000,18935.472005
445000,20331.472317
450000,20366.574441
455000,20357.461484
460000,20365.638885
465000,20347.631110
470000,20355.629457
475000,19999.133641
480000,19996.691027
485000,19999.798022
490000,20002.198103
495000,19996.491195
500000,19994.666224
505000,21177.133803
510000,21165.809630
515000,21176.419971
520000,21184.948019
525000,21178.835616
530000,21177.364020
535000,21181.326305
540000,21780.450916
545000,21778.450429
550000,21781.059082
555000,21779.673705
560000,21781.809319
565000,21780.023466
570000,22210.630501
575000,22205.875478
580000,22084.863887
585000,22111.748987
590000,21980.114461
595000,22219.340283
600000,22857.367597
605000,22829.533386
610000,22851.042716
615000,22857.441661
620000,22815.449584
625000,22837.289310
630000,23551.462946
635000,23534.132730
640000,23535.426048
645000,23518.620842
650000,23516.843365
655000,23521.968860
660000,23536.558364
665000,23493.667346
670000,23492.556916
675000,23495.577810
680000,23481.869276
685000,23492.934938
690000,23479.083787
695000,24270.429849
700000,24264.020626
705000,24259.427359
710000,24269.868387
715000,24271.280135
720000,24266.345528
725000,23827.725783
730000,23799.807710
735000,23739.085776
740000,23749.489683
745000,23766.706429
750000,23777.474275
755000,23755.138353
760000,23792.167634
765000,23884.248205
770000,23920.931765
775000,23851.137036
780000,23855.005931
785000,23998.410127
790000,24117.553707
795000,24184.998865
800000,24183.316755
805000,24142.781663
810000,24143.424529
815000,24154.964302
820000,26095.700433
825000,26102.067435
830000,26075.875899
835000,26075.476352
840000,26095.547177
845000,26104.513212
850000,26078.767262
855000,26061.240210
860000,26060.615451
865000,26062.799423
870000,26055.241637
875000,26044.751766
880000,26049.818363
885000,26279.983818
890000,26277.338189
895000,26275.533334
900000,26285.236575
905000,26277.909947
910000,26282.260063
915000,26579.664019
920000,26582.278030
925000,26583.985829
930000,26581.116902
935000,26565.491575
940000,26587.627475
945000,26128.394581
950000,26144.210302
955000,26136.878998
960000,26134.538753
965000,26132.817609
970000,26132.225183
975000,26141.937154
980000,26703.959076
985000,26701.461364
990000,26703.332599
995000,26701.314805
1000000,26707.852657
1005000,26700.904682
1010000,26867.536417
1015000,26867.170625
1020000,26873.221835
1025000,26866.926274
1030000,26873.004566
1035000,26866.593125
1040000,26323.197014
1045000,26317.792682
1050000,26326.182698
1055000,26323.584211
1060000,26317.328747
1065000,26321.563093
1070000,26316.536508
1075000,25810.595502
1080000,25847.697763
1085000,25787.146356
1090000,25824.277235
1095000,25779.864323
1100000,25777.186368
1105000,26223.852339
1110000,26218.701297
1115000,26223.708913
1120000,26292.838978
1125000,26290.635025
1130000,26270.472463
1135000,26720.412114
1140000,26730.208406
1145000,26756.716439
1150000,26676.924788
1155000,26730.359270
1160000,26738.753173
1165000,26712.780735
1170000,26888.530357
1175000,26984.527295
1180000,26943.258899
1185000,26962.201799
1190000,26932.319057
1195000,26958.742789
1200000,26995.845897
1205000,26987.550862
1210000,27039.719616
1215000,27028.986506
1220000,26968.236715
1225000,27006.109799
1230000,26908.879252
1235000,26999.435486
1240000,26993.528399
1245000,27011.246088
1250000,26947.926154
1255000,26982.944457
1260000,26606.868294
1265000,26593.578966
1270000,26658.525066
1275000,26531.061914
1280000,26380.902332
1285000,26579.762034
1290000,26400.449201
1295000,27207.818027
1300000,27264.223423
1305000,27306.613939
1310000,27161.289160
1315000,27224.487331
1320000,27223.322209
1325000,27275.683839
1330000,27227.896210
1335000,27286.522538
1340000,27284.245409
1345000,27240.691975
1350000,27285.641286
1355000,27673.707713
1360000,27741.076007
1365000,27674.608128
1370000,27706.028539
1375000,27715.971348
1380000,27700.070953
1385000,27693.869886
1390000,27908.861533
1395000,27896.199859
1400000,27895.630387
1405000,27898.243225
1410000,27873.513289
1415000,27917.181374
1420000,27656.373869
1425000,27662.692829
1430000,27659.436532
1435000,27646.007043
1440000,27652.684904
1445000,27663.033521
1450000,27383.205978
1455000,27372.916696
1460000,27377.111827
1465000,27368.171277
1470000,27373.536222
1475000,27388.950981
1480000,27167.955180
1485000,27158.078489
1490000,27166.577705
1495000,27123.044049
1500000,27169.381620
1505000,27132.501491
1510000,27191.001527
1515000,27238.506869
1520000,27230.454625
1525000,27236.052502
1530000,27119.713114
1535000,27237.846003
1540000,27315.941294
1545000,21923.469524
1550000,21912.817939
1555000,21915.253227
1560000,21905.255463
1565000,21915.778580
1570000,21920.978515
1575000,21350.415946
1580000,21361.427279
1585000,21355.839789
1590000,21344.762254
1595000,21340.418780
1600000,21358.445904
1605000,21348.177717
1610000,21052.681304
1615000,21065.080940
1620000,21032.248306
1625000,21054.576612
1630000,21064.859624
1635000,21055.309976
1640000,21047.827454
1645000,21052.143582
1650000,21051.458472
1655000,21046.929522
1660000,21064.330487
1665000,21054.730673
1670000,22954.563934
1675000,22949.405276
1680000,23092.519733
1685000,22951.684172
1690000,22946.531680
1695000,22942.908929
1700000,23113.800162
1705000,26022.671907
1710000,26381.131033
1715000,26290.430146
1720000,26192.118110
1725000,26212.431175
1730000,26242.969752
1735000,26946.891280
1740000,27006.003617
1745000,26908.639096
1750000,26829.154414
1755000,26882.927844
1760000,26876.940355
1765000,28064.396279
1770000,28056.829319
1775000,28076.773465
1780000,28057.439067
1785000,28036.450367
1790000,28063.360174
1795000,27618.121177
1800000,27633.635750
1805000,27617.053236
1810000,27686.308983
1815000,27648.451962
1820000,27648.353359
1825000,27634.445540
1830000,28100.657991
1835000,28083.764878
1840000,28127.930454
1845000,28145.812481
1850000,28117.564384
1855000,28108.960585
1860000,28457.879159
1865000,28444.829885
1870000,28464.167993
1875000,28443.233369
1880000,28455.036271
1885000,28464.447128
1890000,27902.054319
1895000,27887.370499
1900000,27867.669447
1905000,27861.317977
1910000,27876.509007
1915000,27813.914223
1920000,27844.287642
1925000,28144.537453
1930000,27980.864813
1935000,28009.318320
1940000,28034.508572
1945000,28134.286420
1950000,27972.156237
1955000,27803.087787
1960000,27739.340964
1965000,27741.047247
1970000,27716.563996
1975000,27762.853073
1980000,27734.159810
1985000,27417.058417
1990000,27994.895096
1995000,27954.467458
2000000,27979.691363
2005000,27918.277477
2010000,27656.991961
2015000,27472.036623
2020000,3522.706145
2025000,5589.687553
2030000,5234.806585
2035000,5417.832335
2040000,3082.985725
2045000,5329.233279
2050000,4790.450618
2055000,4728.058702
2060000,3606.069465
2065000,3605.351827
2070000,3380.944641
2075000,3898.591542
2080000,2645.113755
2085000,2665.302445
2090000,2843.129544
2095000,2877.963436
2100000,2734.803383
2105000,2410.272833
2110000,28177.380483
2115000,28169.101376
2120000,28110.268386
2125000,27980.058377
2130000,28041.552292
2135000,28036.468183
2140000,27859.158001
2145000,28311.440758
2150000,28316.838888
2155000,28306.873550
2160000,28292.508654
2165000,28230.768168
2170000,28315.005346
2175000,28077.981186
2180000,28104.198000
2185000,28015.254479
2190000,27965.589030
