episode,reward
1,9.158273
2,-1.230875
3,15.291486
4,-53.591311
5,-76.578044
6,0.658317
7,-17.269726
8,8.572765
9,133.433690
10,-49.667344
11,44.191112
12,86.783984
13,49.538057
14,-7.985451
15,77.186749
16,-30.862759
17,74.890170
18,52.264971
19,53.004991
20,15.653860
21,-64.678238
22,2.746062
23,67.846620
24,-21.602493
25,-62.230770
26,72.754195
27,11.768807
28,3.525801
29,-0.928510
30,41.355185
31,-23.951546
32,-0.887797
33,-79.743037
34,-68.309414
35,2.459302
36,16.882725
37,38.543723
38,-50.565831
39,-83.815150
40,99.542834
41,-56.228871
42,14.167759
43,51.464619
44,-84.141520
45,48.625025
46,-66.822176
47,53.260534
48,14.232880
49,245.166367
50,98.632673
51,42.413576
52,-22.923428
53,-54.906862
54,106.188187
55,11.600910
56,-57.559749
57,-65.291782
58,314.198333
59,-58.000676
60,148.897724
61,13.480733
62,-52.642766
63,50.705124
64,30.475938
65,-23.946272
66,213.483633
67,226.238451
68,1.855821
69,51.057254
70,2.793257
71,9.310814
72,48.126605
73,-44.437442
74,-57.631538
75,-18.666489
76,54.547282
77,-60.424814
78,-1.857980
79,-51.436810
80,-83.846755
81,-24.338073
82,115.325923
83,-19.002704
84,-51.959044
85,-27.041252
86,9.694389
87,-16.475229
88,-80.233681
89,222.144646
90,-4.335757
91,38.979967
92,-39.265575
93,58.367966
94,-81.814030
95,8.632946
96,5.339529
97,-30.792045
98,22.302439
99,-11.756047
100,9.422256
101,69.152462
102,-18.557840
103,-32.277975
104,-13.946209
105,49.704094
106,174.614701
107,24.493846
108,60.571870
109,-84.234298
110,38.822165
111,43.215802
112,-97.562430
113,31.190964
114,80.915884
115,-67.339505
116,95.840130
117,46.422791
118,6.983092
119,-82.538135
120,2.394798
121,-17.211249
122,-0.885171
123,-63.840012
124,31.327810
125,60.151153
126,33.371981
127,258.575119
128,39.157362
129,12.325420
130,-41.562899
131,20.559479
132,-33.227670
133,37.376193
134,58.251690
135,7.660430
136,32.013186
137,21.833116
138,287.948896
139,-15.385722
140,-87.271625
141,-51.685978
142,2.867158
143,198.042642
144,8.344178
145,13.818373
146,-17.510653
147,-66.952904
148,-4.725363
149,24.562621
150,-74.358353
151,91.697216
152,-129.261047
153,-81.952226
154,19.121147
155,119.119684
156,46.460582
157,-36.064876
158,-157.805267
159,348.965731
160,-17.644713
161,-8.428682
162,-15.057627
163,-87.681712
164,-28.389763
165,81.761112
166,-119.648099
167,108.243607
168,-0.430252
169,-78.905824
170,-31.367140
171,52.111338
172,31.732106
173,-54.519944
174,155.331214
175,-8.551876
176,32.772179
177,24.918076
178,-8.181231
179,-9.007961
180,-9.408066
181,-97.048832
182,169.413235
