timestep,mean_reward,std_reward,steps_to_1000_return
1473,11.763309114273758,7.953546800331219,
1483,11.733587217916078,7.9269712181155265,
1500,11.826983930375102,7.9601704255090535,
1539,12.147874721363078,8.677811501489149,
1563,12.367122036565535,8.975335450949476,
1576,12.375086167918546,8.939507685055494,
1584,12.30747255022536,8.935455099257922,
1607,12.520008838407126,9.211685380456759,
1630,12.73039822197277,9.474398242779367,
1638,12.659384781996236,9.47118727918483,
1653,12.694791903258668,9.44290645909068,
1662,12.64842955354147,9.421244731769505,
1684,12.788787225984139,9.520679181616009,
1721,13.054166355082835,9.959038956278867,
1737,13.107650940784891,9.940539396511985,
1745,13.052854837873312,9.923520075254,
1799,13.496068528051929,11.138650692380702,
1823,13.693738419427069,11.33279181521897,
1847,13.882128196172605,11.50310590733649,
1856,13.837127160892093,11.473449011787858,
1891,14.147336553550556,11.998862584472265,
1915,14.331782898469424,12.15208500612761,
1923,14.255283687335549,12.142699067832696,
1949,14.449552407188536,12.317799393495324,
1971,14.608369369388637,12.419693521333466,
1995,14.781422409756992,12.548310115884727,
2011,14.808414339027713,12.509159379548478,
2049,15.036642331466709,12.765580924470818,
2076,15.245039787244732,12.96889322437716,
2091,15.26018622004643,12.926309669039018,
2115,15.431728653131142,13.050794729912326,
2137,15.56979400490467,13.115944455424618,
2161,15.730874148904487,13.220467563788754,
2185,15.887346434123833,13.316452573763959,
2195,15.841513702745438,13.28488616343867,
2204,15.789796944610195,13.25712602453403,
2217,15.773808489842985,13.215781385061453,
2225,15.698968930862362,13.206264838499813,
2252,15.762633388374786,13.188133371266568,
2282,15.97298976811821,13.40795579183194,
2293,15.931658804899616,13.375818936856069,
2307,15.920990157523295,13.334632589275484,
2332,16.083455245900335,13.451066354515056,
2344,15.989138512407731,13.462782993911937,
2355,15.898588706762395,13.470815319319575,
2381,16.05998437002681,13.586842892316119,
2406,16.14352556007042,13.587791408274912,
2432,16.30530587389582,13.705268387511191,
2461,16.473635056365687,13.83521547599475,
2487,16.632072246313356,13.945103598207966,
2500,16.601743098182933,13.909340907999882,
2533,16.784006253972766,14.069323475268265,
2541,16.708102561322008,14.062991072318042,
2568,16.86381795745941,14.169128104874252,
2580,16.78193612474185,14.168870870211208,
2608,16.933686027217522,14.268390803847511,
2619,16.893221952429414,14.23757420969703,
2636,16.896455201275707,14.197133367613137,
2661,17.032407934509106,14.271400785039058,
2673,17.00087626346613,14.237437701130428,
2699,17.143337898879615,14.324272082961564,
2713,17.115831786976642,14.28916667417202,
2750,17.315375903054715,14.498945828596465,
2781,17.486990400991573,14.642237066954602,
2805,17.61242720245282,14.699905018676503,
2817,17.57935947715038,14.666728550910198,
2845,17.722734013439137,14.755761763451304,
2855,17.676843238585143,14.729273693840044,
2880,17.802791060032142,14.789923119243877,
2888,17.73174217768288,14.782498807423979,
2914,17.863459643622782,14.853544114998117,
2936,17.96514126446169,14.880210808426561,
2962,18.087838464209923,14.937261385448704,
2988,18.208214734497506,14.99090925783619,
3014,18.334896007997628,15.054707362120437,
3038,18.448816225773882,15.099028548469793,
3064,18.564217112531143,15.145794804060712,
3089,18.668645405499333,15.177326655731479,
3114,18.77419424058123,15.210703397572715,
3139,18.89835182218469,15.271992696837122,
3147,18.827752433918995,15.265929980197381,
3179,18.89669421448678,15.258742278508782,
3203,19.000060933879993,15.29077491003988,
3231,19.137913018663028,15.37758029272732,
3271,19.351580654944232,15.637364816626791,
3295,19.457142233354155,15.671330348021161,
3303,19.390582618571774,15.661939508510644,
3340,19.600602736170643,15.910619799364554,
3348,19.529066006759223,15.905316463772133,
3378,19.659847458466945,15.978214240582606,
3400,19.744100131583743,15.986190101829338,
3437,19.875660114900818,16.061092986314073,
3464,19.98920128761189,16.107246516896474,
3503,20.178962011054146,16.303911422261915,
3515,20.097008609986286,16.309304901196406,
3553,20.235639333634115,16.39646309847826,
3575,20.317996449465557,16.402593134913527,
3598,20.369128327168397,16.381745736584435,
3622,20.461197780578733,16.39987467653251,
3649,20.577789826049493,16.452111742678188,
3676,20.68708481141886,16.493639123312132,
3701,20.70264070121946,16.457720994948943,
3727,20.80720543789961,16.493526532428792,
3757,20.922632070825685,16.545557687340576,
3765,20.854702381408313,16.539416024146846,
3794,20.93942587826601,16.550884468462797,
3835,21.08056738984286,16.648621252654763,
3862,21.175378444337216,16.67251331202897,
3895,21.29317917972361,16.729744642288253,
3903,21.227353222620152,16.722451874257057,
3940,21.340180710543695,16.772647649268336,
3954,21.309882551487657,16.742424805380658,
3980,21.412043047654127,16.77783617783432,
4011,21.527859532134496,16.833922647958747,
4027,21.504227667082368,16.801615646940142,
4050,21.581570627601394,16.80719170519321,
4083,21.714537111371087,16.894282563525028,
4091,21.649582093233274,16.887832645609013,
4099,21.578919625974258,16.887093062629365,
4108,21.520271491179514,16.875748530705412,
4131,21.59230347857874,16.87703123513312,
4154,21.666165904065192,16.880499887513,
4175,21.726156782071968,16.87105934187836,
4199,21.78950913671764,16.86486685069956,
4224,21.8589721434983,16.864784087096464,
4267,21.986796131293133,16.947732971277517,
4293,22.076640280580236,16.971236378811874,
4320,22.155615580027867,16.981758700596384,
4345,22.217916574638288,16.975494853082946,
4372,22.300246873373876,16.99057664618293,
4393,22.35704389088182,16.979998882890886,
4417,22.410364642665865,16.966879888619975,
4443,22.496624751934103,16.987886930533524,
4472,22.59136072580015,17.020452748953925,
4480,22.52421907539373,17.02018758275979,
4489,22.464361802061582,17.01331120533573,
4511,22.523005126035912,17.005621580333717,
4547,22.6131860993696,17.03335925093866,
4585,22.714291674155067,17.07698200717328,
4611,22.751250932105034,17.054150525408627,
4652,22.86857652977049,17.125202085714832,
4678,22.93808653145168,17.12880527037431,
4712,23.046283169054895,17.184747327821405,
4740,23.12789650411713,17.202524070169158,
4774,23.247663329599224,17.278882762701446,
4799,23.302166279405075,17.268762015497533,
4839,23.46806695544272,17.445655657406622,
4877,23.55747929306558,17.47355959779368,
4900,23.6115399947764,17.463079494842862,
4927,23.68254037137066,17.469035447394266,
4935,23.617423749067687,17.469090293221765,
4969,23.694207205006883,17.482128095522775,
5004,23.77142897606458,17.49591667985091,
5042,23.863236670337365,17.529000873003753,
5082,23.95995168599177,17.569421949210025,
5108,24.03473910849069,17.58081152367902,
5140,24.1116720924244,17.59496257563046,
5181,24.214246292140047,17.645238304779213,
5205,24.27245378065979,17.63988464918815,
5238,24.365003022015507,17.675373695126943,
5260,24.413815116711557,17.66242970302985,
5273,24.34328071028138,17.67018190823092,
5298,24.405188531485273,17.669105604077338,
5329,24.493770218677437,17.70014511946775,
5368,24.583070075485253,17.732368320767897,
5394,24.648203654066425,17.73500235506836,
5434,24.74618997131387,17.78070493071205,
5459,24.80599328943379,17.778282274503102,
5491,24.901802890194702,17.821093455063313,
5517,24.96733128388585,17.824729832843776,
5546,25.05173445085188,17.851422762798844,
5592,25.221830949953247,18.053697846125992,
5620,25.29608222610115,18.066953091178302,
5628,25.222575588733097,18.079526371141267,
5653,25.277570938881926,18.073096847711064,
5696,25.376457037565125,18.121559231265735,
5723,25.444179608113163,18.12804747730579,
5759,25.513934029893232,18.13701346476799,
5787,25.584009154688882,18.146547668136094,
5813,25.57960418728838,18.116233909036428,
5837,25.62792279559574,18.105137837101132,
5877,25.710025215456348,18.1306057292682,
5904,25.774228497857628,18.13459107071254,
5931,25.835873439525873,18.136104085975422,
5955,25.884118100299506,18.125552456416536,
5979,25.932272901862245,18.115119778738027,
6017,26.002343213294704,18.126616675876672,
6047,26.076395219988353,18.143125103489773,
6055,26.011586537608498,18.148994858889196,
6081,26.06928037277743,18.147684505512064,
6109,26.13544018742092,18.15546160157682,
6135,26.192912716166994,18.154287328357427,
6161,26.24745194864449,18.150496280585397,
6187,26.30455812867489,18.149347733660775,
6229,26.432301685731257,18.260278657740702,
6255,26.487472541996127,18.25728867135736,
6283,26.550059652520105,18.261992979990584,
6315,26.616539995068212,18.271212109506518,
6341,26.66813235152831,18.265409863833877,
6365,26.711737928758957,18.253186575241187,
6389,26.754042002265294,18.240161080771667,
6412,26.791554978257086,18.22395901398826,
6440,26.852784303075865,18.2284873992803,
6472,26.913407996748038,18.232541894256574,
6496,26.955610801787234,18.220041417789382,
6519,26.99376432588242,18.204820765474636,
6556,27.054116860314178,18.20922584602139,
6587,27.10661566722172,18.20589306905137,
6610,27.142919387869,18.189848129962133,
6647,27.203294571588447,18.194883662080933,
6676,27.267963584984912,18.20492437813735,
6701,27.311735845149528,18.19465136600976,
6728,27.36689640480047,18.194759909912637,
6756,27.429342199904152,18.202826120252173,
6798,27.552590645158162,18.31368326191327,
6821,27.586648266008126,18.29680529041283,
6861,27.654108172878978,18.311027863958444,
6886,27.6922660826285,18.297092996710987,
6918,27.748150802707233,18.298621565575814,
6940,27.777053077635845,18.279234440330402,
6965,27.818218786379983,18.26793793389311,
7005,27.930264991988825,18.357340753084486,
7027,27.95508834609424,18.33611793532959,
7069,28.066887309216987,18.425316907068208,
7092,28.096327979821385,18.406492311211284,
7116,28.132736409305984,18.392083903117072,
7139,28.16442226920549,18.374809795120065,
7169,28.23090095959539,18.38973936377811,
7207,28.289936062959573,18.396026313230244,
7243,28.340275748784798,18.393494987404146,
7267,28.374576878652768,18.37826714299946,
7314,28.50766387802656,18.519643969049476,
7352,28.565725726845976,18.525117599762368,
7389,28.617921942737883,18.524613872703465,
7407,28.59596690766938,18.502942010522965,
7431,28.63044811334348,18.488143449620324,
7454,28.66150788523936,18.471332009417736,
7479,28.699332255475497,18.45913322685142,
7501,28.724758741491268,18.439503871608338,
7524,28.752419582805157,18.42114785293071,
7547,28.77778627675733,18.401734077655146,
7571,28.809992140471504,18.38628718609975,
7594,28.808636794790427,18.36082176296282,
7630,28.854504576679922,18.356143298507583,
7664,28.93277283859217,18.391230212714305,
7680,28.91390247797146,18.369468857499065,
7705,28.949012935938793,18.356514348520868,
7720,28.925323643775545,18.33700603974765,
7744,28.940680556387104,18.314363351251917,
7772,28.991022830614185,18.314872458114056,
7795,29.003165589383638,18.291521991700918,
7822,29.030435806220247,18.274296686601513,
7839,29.012851081018876,18.252786011556545,
7864,29.04748364944245,18.240437971502924,
7890,29.086900157987635,18.23182782480804,
7914,29.11648876143443,18.216402857552154,
7953,29.16984622086085,18.221339644053998,
7977,29.200108586818537,18.20652693278973,
8000,29.227557492847172,18.190153004397303,
8023,29.237207084125316,18.167042197574133,
8035,29.193736003126457,18.162734383891955,
8055,29.18077720175282,18.140574625973635,
8069,29.14767167053856,18.12824289626618,
8094,29.179111629655456,18.11489723012396,
8117,29.205791441440798,18.09874655239124,
8125,29.14543925322633,18.11371380920593,
8151,29.167044158624936,18.095127614306595,
8182,29.216734120557785,18.09795486325831,
8207,29.250225633872873,18.08653070938093,
8232,29.272625768495185,18.068582597665433,
8253,29.275214367725358,18.045415292132002,
8289,29.316324387322926,18.04049526701094,
8321,29.379024698113366,18.05990893163103,
8346,29.41089301476174,18.04786315733891,
8371,29.43508114605234,18.031247671115544,
8389,29.42288903444171,18.009972750047886,
8420,29.466115831390255,18.007614144749557,
8443,29.488757528502635,17.99049161011544,
8467,29.516883640016875,17.976534605085128,
8489,29.523100869258762,17.954364170991344,
8507,29.512010985204032,17.933215641609216,
8532,29.538082179328043,17.918354440304892,
8559,29.572271183369708,17.909056763268158,
8596,29.61895903467524,17.91118503998603,
8636,29.671244888508898,17.919639656195727,
8660,29.699064951256382,17.906159674038577,
8685,29.72949542239706,17.894495896087136,
8718,29.772541112520774,17.893426689096355,
8754,29.814923097235567,17.891822686767274,
8792,29.857094406519586,17.89012393608567,
8828,29.89601078615648,17.88552235337005,
8851,29.918817878028698,17.869651158580318,
8888,29.964370434038475,17.871716535779054,
8912,29.989796541500326,17.85745557441707,
8958,30.097003991344774,17.96807970013548,
8998,30.149539044601827,17.97809512918015,
9020,30.16327955284454,17.958598064890563,
9044,30.18794706866875,17.94403797564979,
9070,30.219389879704494,17.933979556980486,
9095,30.24954433862433,17.923095524696755,
9120,30.278228401808175,17.91129802883536,
9143,30.300176570642655,17.895602654430732,
9167,30.322146672140445,17.88000635396704,
9207,30.37109472762649,17.887027031354968,
9232,30.398797523496377,17.87493286335396,
9268,30.45288526806137,17.888463760822585,
9293,30.4795105868124,17.875815452926144,
9320,30.51492197734716,17.869740031418424,
9343,30.53474138084872,17.853490008593344,
9371,30.573819286268954,17.850894475310394,
9393,30.59067417759222,17.833486443541112,
9418,30.616742372250943,17.820918995113104,
9441,30.635729348003597,17.804586897249706,
9468,30.666997958559733,17.795811600525862,
9497,30.70885205155505,17.79652452757829,
9526,30.74500427701479,17.791920864522016,
9552,30.770951884837196,17.779677839514665,
9592,30.80586117743606,17.774195389752805,
9624,30.840515851578683,17.768587470947082,
9663,30.881070921191608,17.76852870958203,
9687,30.90356163601528,17.754520147852816,
9713,30.931231020039803,17.743806410310142,
9736,30.948665042875128,17.727449699431162,
9760,30.969988909385005,17.713045974305142,
9802,31.049286251051342,17.771411877830232,
9844,31.100753845981494,17.7844099000277,
9869,31.126269184291466,17.772550199089792,
9894,31.148772256399166,17.758960249287625,
9932,31.186504188222422,17.756972972646015,
9971,31.228739565138678,17.759607053233847,
9996,31.251132919054267,17.746149999195968,
10022,31.276945405332935,17.734857380636637,
10060,31.315713586933008,17.7342636898555,
10099,31.35484779161216,17.734119748281763,
10124,31.37592338264957,17.72020074841336,
10150,31.400648383116536,17.70849522065867,
10190,31.47912834586738,17.767887490957452,
10229,31.519095333179123,17.768857727263295,
10253,31.5379478122548,17.753971226057445,
10296,31.589532247938497,17.768830379049106,
10320,31.60639955298094,17.75313405993456,
10345,31.62948464738449,17.740722070693966,
10369,31.64704007205772,17.725469524366535,
10394,31.668061867948794,17.71202764344367,
10433,31.70458511973986,17.71029742814526,
10449,31.67648457032329,17.701532671010757,
10489,31.71553627266639,17.70248617378643,
10523,31.756070566972728,17.70507103093872,
10548,31.77606971826442,17.69137313510561,
10587,31.813861418427944,17.69132239261053,
10613,31.83658392481486,17.679286785429664,
10638,31.85620954826237,17.665582594189065,
10661,31.87011316499014,17.64939345670807,
10686,31.890785094346445,17.63639422486813,
10718,31.923678719584537,17.632229180698626,
10755,31.946412034542778,17.620557774826572,
10765,31.89863689359067,17.63270522725446,
10807,31.945771943556288,17.64410468649615,
10834,31.974890709305967,17.637045699037493,
10857,31.98963729269689,17.621530746101882,
10882,32.00994135024013,17.608723401700694,
10905,32.02385060938328,17.5930053588713,
10930,32.044211153692466,17.580368098891,
10943,32.0081411545079,17.57992953224906,
10970,32.035370085789964,17.571892927352962,
11014,32.08772147050308,17.591395793465466,
11024,32.022506725278454,17.63172095846085,
11048,32.03888501736357,17.61726478899193,
11083,32.08179293324369,17.624570406835403,
11123,32.12241313322442,17.629308117825556,
11146,32.13209402798275,17.61257143190369,
11163,32.106499774407254,17.60369088996735,
11206,32.154469340043235,17.617784235763764,
11254,32.247668811274885,17.720619354781284,
11295,32.28934295013941,17.726755632575994,
11320,32.30776721564826,17.713528920656564,
11349,32.33698088603797,17.70753592335899,
11373,32.35198063778785,17.69282421676681,
11414,32.428269374900985,17.756488487885473,
11441,32.45294685515968,17.747180825767025,
11466,32.471206572969365,17.73407121464627,
11504,32.52528964683795,17.7574731238178,
11541,32.57037008097886,17.76835888889605,
11570,32.603202148469954,17.765858109754575,
11601,32.63778829191419,17.76509839342434,
11625,32.65263540384733,17.750589079415775,
11655,32.68385712702227,17.746852743499026,
11694,32.73651377138182,17.768752759603956,
11733,32.79093490349674,17.793381791947578,
11759,32.8118783334708,17.782114118867398,
11786,32.835634034036055,17.77270487980186,
11810,32.84970739063298,17.75811082028199,
11841,32.884756558300595,17.758374986414008,
11866,32.90261326802424,17.745615892727862,
11899,32.92832719100786,17.737856894956586,
11928,32.95632238461723,17.73193439780822,
11964,32.99759422887555,17.739405288358057,
11991,33.02063046982454,17.729916431021383,
12023,33.04562094235547,17.721855544281098,
12047,33.023096890042815,17.712147063067746,
12076,33.04149033755743,17.700026337525184,
12098,33.030338632214125,17.684823801865164,
12135,33.07576397273301,17.698183501773983,
12161,33.08170900150686,17.68174380326872,
12192,33.113448066266685,17.679709283364016,
12236,33.158907130354756,17.693399956700855,
12259,33.148674578790484,17.678092928752005,
12302,33.1909169306517,17.687782597800524,
12331,33.2053711601809,17.674102236329297,
12363,33.233190540612995,17.668902834993297,
12396,33.258333207002536,17.66164638594942,
12431,33.296431895575644,17.666721473969453,
12455,33.292285098024436,17.650336483038107,
12487,33.321258314779925,17.6463745154348,
12519,33.34654633025457,17.639458863227443,
12529,33.28475719788596,17.68057604175122,
12566,33.328748247487574,17.693271839102266,
12582,33.28617556509027,17.70416527790609,
12609,33.29356069552141,17.688499633165847,
12640,33.31669110315141,17.680179744102336,
12649,33.25674560286089,17.71841123937205,
12672,33.26898351196673,17.70427763830193,
12702,33.298332467841696,17.701051029237906,
12727,33.31289127702539,17.687955869437573,
12771,33.35827710520246,17.703221679286216,
12819,33.43962030195309,17.788221497036115,
12845,33.456234295917994,17.776118610326904,
12868,33.44927502428183,17.760575751134912,
12897,33.46192929456435,17.74679726311552,
12923,33.48198287351265,17.73679967931913,
12951,33.50713132310286,17.730414867667324,
12986,33.54306078481691,17.734281840509567,
13033,33.59512232128541,17.760199473626805,
13046,33.559757432999305,17.76351276957454,
13079,33.59046132221865,17.76209928922255,
13109,33.615835482599294,17.75609018503651,
13139,33.64504491092945,17.75340351902794,
13168,33.66751376320078,17.745327592886166,
13196,33.686299123548615,17.734923569314223,
13225,33.715380878271176,17.732313061764806,
13256,33.74053165708384,17.726404049855685,
13286,33.76089440634995,17.717112303724996,
13315,33.787356975368624,17.712388000555507,
13349,33.81926529144828,17.712753300309398,
13391,33.88345475040762,17.76231862742652,
13430,33.93133917493117,17.78289849326297,
13440,33.872478917607324,17.82205857774247,
13451,33.8215070893497,17.847479866464443,
13479,33.846104173644505,17.841333783489066,
13503,33.85993049203325,17.828661541475654,
13541,33.90529309373976,17.845765660402233,
13573,33.93049848075391,17.840238860479275,
13604,33.95252929085502,17.83236883014985,
13625,33.938832013069515,17.81978041445546,
13635,33.88095187103547,17.8579578454177,
13674,33.91273315632235,17.85860662537671,
13689,33.880229413374934,17.860055912073793,
13716,33.90201088092739,17.85218777282825,
13758,33.95586133972565,17.883472642522065,
13795,33.99286504114608,17.890090705209698,
13828,34.02796821081283,17.89454674531394,
13858,34.05654419434554,17.892331108866173,
13887,34.08138217296102,17.886931580008085,
13926,34.110192162074576,17.885044905257065,
13961,34.14162824378121,17.885785113692418,
13991,34.16376302512338,17.87845555188382,
14025,34.19130020329745,17.87555946375578,
14055,34.21159336987936,17.867043792429808,
14089,34.2409686725559,17.86597556871212,
14123,34.27037782942256,17.86499182945504,
14148,34.28351240172566,17.852661117980148,
14184,34.29635038713591,17.840246220126215,
14199,34.266894852085045,17.839499732268752,
14228,34.28897627861331,17.832507826202985,
14257,34.31297792905393,17.827033425544396,
14285,34.33480735747494,17.81995166565162,
14316,34.35967394384721,17.815282117797533,
14345,34.37186185401398,17.802812624663932,
14370,34.38405276852845,17.790385771845052,
14398,34.404378671702254,17.782441095347377,
14433,34.43739081880348,17.785921613044223,
14463,34.45717756805778,17.77769089893745,
14493,34.481072747254245,17.772535386777562,
14523,34.50592355227872,17.768215435176373,
14549,34.52070942149148,17.757182364009395,
14592,34.5801402592529,17.80239555186435,
14608,34.53872008004803,17.81678100014185,
14633,34.55044415329622,17.80441013483886,
14670,34.58752230647475,17.81313860704751,
14695,34.60024517527654,17.801243635290174,
14728,34.628877622020134,17.800628873049885,
14758,34.65670995873321,17.799289223695087,
14783,34.66682268707731,17.78647130773133,
14830,34.71034327053028,17.804462782965683,
14864,34.74540786345055,17.81107064812127,
14900,34.7773984005083,17.814177227636485,
14947,34.82060421576029,17.831855825767953,
14973,34.8338831101163,17.820418940991537,
15000,34.84942570027518,17.810150022243445,
15032,34.87804956957201,17.80993253626856,
15076,34.91332477123981,17.81713416180139,
15116,34.9614685998174,17.843009523339145,
15143,34.977633172524946,17.83318011022781,
15168,34.98789614715555,17.820674286972636,
15215,35.057177608962334,17.89000361573034,
15230,35.01578265935442,17.905498086664743,
15255,35.02688969433286,17.893319180012856,
15296,35.0546733094157,17.892508823633325,
15326,35.0766470801402,17.88668613460888,
15358,35.097044497490515,17.879735982960725,
15387,35.11824118017505,17.873412534787366,
15418,35.14380903330865,17.870729835821876,
15463,35.18321539428732,17.883935961367964,
15498,35.218813604978315,17.892141318017025,
15530,35.24661931609337,17.891663532270822,
15558,35.23135729788178,17.88167106875938,
15589,35.25644376227403,17.87874732786898,
15630,35.30687678142446,17.909833278836867,
15668,35.34404267196514,17.920298151235702,
15699,35.366472284848406,17.915194749823122,
15724,35.35005133386965,17.905975604941855,
15760,35.38711614411901,17.91649646903836,
15793,35.41683407367495,17.918294667468153,
15831,35.45459455653984,17.929839780614294,
15860,35.47312371016633,17.92204242095298,
15900,35.51560409282814,17.940490355627603,
15939,35.5539183722227,17.952926399239576,
15964,35.533000692558474,17.94688991130069,
16001,35.57368926975827,17.962809563518693,
16030,35.58707833493532,17.952174720853375,
16071,35.62833776459055,17.969059898414354,
16101,35.63600561574733,17.956294795785638,
16139,35.67086992191784,17.96450190746168,
16147,35.626094751048214,17.987036707602346,
16181,35.6563178240171,17.989819106227145,
16210,35.66792886243113,17.978508666614854,
16241,35.69060873921905,17.974139765768065,
16281,35.733207898326164,17.993494293596562,
16314,35.752926721855424,17.986887346461796,
16352,35.788718455097616,17.996613042278263,
16387,35.7945090445451,17.983566813280998,
16420,35.82040442206839,17.982229233151198,
16461,35.84180475189477,17.977030679910374,
16472,35.787879491570486,18.016869832212365,
16506,35.81869954967406,18.020732843855157,
16552,35.857418471580445,18.034735246542162,
16578,35.85284086397153,18.021556229454635,
16607,35.84006395476967,18.011035433934182,
16640,35.865233535659485,18.00924653279624,
16673,35.89251164923256,18.009545912654584,
16684,35.84018406816039,18.046828713781444,
16728,35.891407855744355,18.08196057991378,
16763,35.92111616503289,18.084837869105087,
16774,35.868778054165354,18.12216095655038,
16809,35.873194719842864,18.10905417629679,
16843,35.90134425631649,18.110344316889357,
16868,35.88129562154805,18.104407778088902,
16903,35.901828906412305,18.09887580507941,
16939,35.9250000313322,18.095535258352225,
16982,35.9721070196649,18.123679078008884,
17019,36.004270037828604,18.12968159746101,
17054,36.01007482008989,18.11697748665401,
17092,36.043484697683674,18.12462214633738,
17129,36.07768243062469,18.133302865427865,
17155,36.071458723127634,18.12075218602638,
17196,36.11002766476271,18.135534306632717,
17208,36.06171305146149,18.166290886413258,
17238,36.08053587546752,18.159728770807327,
17279,36.096315863241145,18.151213336926904,
17313,36.09515568963581,18.13804274208014,
17355,36.13889023059708,18.161141262846026,
17399,36.18489354217177,18.18810533481858,
17411,36.13732316943395,18.217844758716467,
17444,36.150750452737164,18.208098191347666,
17475,36.17146750485501,18.20311616997292,
17499,36.161499921290165,18.191889269999358,
17539,36.200586753136925,18.2079360501688,
17569,36.20260672586008,18.194928863049388,
17600,36.2237399256542,18.190417984333436,
17638,36.26247804895788,18.20613077353823,
17651,36.21890311054084,18.22949112279664,
17688,36.25444932667164,18.24069137172823,
17702,36.2134303096982,18.259955456869015,
