episode,timestep,mean_reward,std_reward,steps_to_1000_return,policy_loss,entropy
54,1711,-5.931758357620186,41.587631727490795,,0.0,4.087705653054374
55,1743,-5.175947478321276,41.58043526798224,,0.0,4.618172898888588
56,1780,-4.487880113775814,41.52225691237067,,0.0,3.9999601003286003
57,1814,-3.9074198774715225,41.38500691977015,,0.0,3.9899282735936783
58,1848,-3.2170718236742193,41.35642934444686,,0.0,4.133067516719594
59,1866,-4.073421147611899,41.519857593886336,,0.0,4.365376167827183
60,1901,-3.740687467784309,41.25165356814353,,0.0,4.222521897724697
61,1935,-3.28045945722109,41.06714998350218,,0.0,4.029006824773901
62,1968,-2.6836198298664615,41.00046695506086,,0.0,4.11691640362595
63,2004,-2.382211013563107,40.74294631081647,,0.0,4.116389400429195
64,2040,-1.6106059005118583,40.884703215984686,,0.0,4.137610819604662
65,2075,-0.9678615531666683,40.89354917782159,,0.0,3.9851085867200577
66,2114,-0.6331854769922065,40.67216834292643,,0.0,4.248104346104157
67,2153,-0.26411352720014875,40.47870401914253,,0.0,4.173734071927193
68,2185,0.02031457642378133,40.247357333527376,,0.0,4.215572215616703
69,2222,0.2937363361747225,40.01821250215464,,0.0,4.202722143482518
70,2255,0.7629461025967891,39.92205228344713,,0.0,4.542921752640695
71,2288,1.212711681794579,39.818124333380815,,0.0,4.474588863777392
72,2316,1.3654187968240956,39.56157365076372,,0.0,4.0094272664615085
73,2349,1.5040963977747666,39.30728688123074,,0.0,3.7757419311639033
74,2382,1.6340519877161497,39.05657988291956,,0.0,3.921614271221739
75,2415,2.0645492520915165,38.971679596751166,,0.0,4.015301422639326
76,2448,2.4852679569590124,38.88551176168046,,0.0,4.136675719058875
77,2481,2.8816034823422862,38.78638683333155,,0.0,4.532371614918564
78,2519,3.1414388198534287,38.60434484285036,,0.0,4.029321407016955
79,2551,3.2845395936197606,38.38004966579718,,0.0,4.209945864975452
80,2591,3.522487892557411,38.19801423816575,,0.0,4.313081079721451
81,2626,3.792466179861132,38.03821654714988,,0.0,3.7866370609828404
82,2658,3.867192961287468,37.81154632391664,,0.0,4.157838672399521
83,2691,4.244472521942993,37.73803712744801,,0.0,4.061360315843062
84,2724,4.5958438160765285,37.649070312255205,,0.0,3.9639268643928296
85,2752,4.657071651278893,37.43115663297511,,0.0,3.9867888348443166
86,2785,5.004833802043984,37.35076303176209,,0.0,4.095341841379802
87,2819,5.414772070501249,37.32956401477681,,0.0,4.113873537848978
88,2852,5.750334820049933,37.24859150311773,,0.0,4.192190061916005
89,2891,5.98358316868693,37.10331224819909,,0.0,4.355086834002764
90,2924,6.286847610453397,37.00736243076968,,0.0,3.9658547459226665
91,2956,6.323273382410844,36.805085867699745,,0.0,3.863760754466057
92,2989,6.647770175436774,36.73516585104378,,0.0,4.139006759181167
93,3022,6.9733223163406794,36.670321789619024,,0.0,4.330543308547049
94,3054,6.981893842066934,36.47483901037621,,0.0,4.257477834820747
95,3090,7.132598055669924,36.311767095974545,,0.0,4.14274615711636
96,3124,7.7668699458573185,36.6473487545608,,0.0,4.619245935888851
97,3158,8.092989815410052,36.597711946898045,,0.0,4.745229005813599
98,3193,8.167997356123447,36.41800356775952,,0.0,4.3256655761173795
99,3224,8.259471297515486,36.24492130613828,,0.0,4.460035316405758
100,3259,8.349826987312072,36.0744456395446,,0.0,4.30204896245684
101,3292,8.608976344306557,35.98884075548307,,0.0,4.124933358394738
102,3331,8.773262301932686,35.850029706077954,,0.0,3.980856412496322
103,3365,9.086459332300779,35.81552936424449,,0.0,4.0100314126295205
104,3399,9.344437963524605,35.73895556326538,,0.0,3.9604496605256023
105,3427,9.354049859582931,35.56849798524083,,0.0,4.71711802482605
106,3460,9.697973428457212,35.57531071152681,,0.0,4.386663509137703
107,3492,9.943235200541361,35.498604522000235,,0.0,4.254255101084709
108,3538,10.24556399039383,35.472002304705306,,0.0,4.242485865302708
109,3573,10.288980187247075,35.31179444722444,,0.0,4.3665748187473845
110,3607,10.527698985528144,35.23916445470565,,0.0,4.054767047657686
111,3641,10.667489088446246,35.110694605816946,,0.0,4.232409463209264
112,3675,10.698418065672707,34.95511786492879,,0.0,4.548349121037652
113,3707,10.920691236261272,34.879517525864564,,0.0,4.247528441250324
114,3741,11.069137045728004,34.76203486317168,,0.0,3.70972045730142
115,3774,11.3842185106835,34.77367900319028,,0.0,4.812783645861076
116,3808,11.41010260605321,34.62458066862096,,0.0,4.335471188320833
117,3840,11.376389255992288,34.478206894911516,,0.0,4.061543874442577
118,3874,11.578952947670786,34.40164785932939,,0.0,4.046397005810457
119,3923,10.746441835242631,35.43036891982912,,0.0,4.386270357637989
120,3957,10.766036379135816,35.283081016810236,,0.0,4.080286362591912
121,3989,10.869110318959255,35.15511796874038,,0.0,4.556741930544376
122,4022,11.062954426048249,35.07561512689995,,0.0,4.024917739810365
123,4052,11.004174454717134,34.93877312995622,,0.0,4.381409231821696
124,4081,11.016873794164491,34.79789081968648,,0.0,4.339831483775172
125,4117,11.079172787601397,34.66536202411786,,0.0,4.246839781602223
126,4147,11.155827936777097,34.53816186139371,,0.0,4.004555249214173
127,4182,11.276562899465304,34.42860040396628,,0.0,4.287540483474731
128,4214,11.491672459667111,34.3794227158546,,0.0,3.962708532810211
129,4249,11.587558940141847,34.26308806872071,,0.0,3.85435620035444
130,4283,11.71098347045605,34.15982852538391,,0.0,4.034495423821842
131,4316,11.894847618663073,34.09371028834483,,0.0,4.036296830032811
132,4359,12.077538022813872,34.02862606126331,,0.0,4.023291205250939
133,4394,12.173171973074215,33.918258693130774,,0.0,4.383876657485962
134,4427,12.385922384680496,33.88041885822299,,0.0,4.329192356629805
135,4456,12.313754146739159,33.76503891154871,,0.0,3.979342559288288
136,4489,12.482571978865856,33.69780934231251,,0.0,4.04405158216303
137,4522,12.484965006972066,33.57461098749467,,0.0,3.8490796811652905
138,4556,12.653313365850384,33.510725631533916,,0.0,4.4560537127887505
139,4587,12.714725183093702,33.39775853807271,,0.0,4.380792979271181
140,4619,12.861350002668937,33.32313607026258,,0.0,3.863836355507374
141,4653,13.06815941126898,33.29480163602914,,0.0,4.335612752858331
142,4687,13.152967302661276,33.19263916520472,,0.0,4.531900511068456
143,4717,13.198898701373448,33.08090562097382,,0.0,4.206060250600179
144,4751,13.292232399013718,32.984729620203346,,0.0,4.154212888549356
145,4781,13.33593404249333,32.87497541265032,,0.0,4.144386418660482
146,4810,13.358451904059963,32.763318482981035,,0.0,4.3133082143191634
147,4844,13.543797884505217,32.72840228589343,,0.0,3.932078677065232
148,4882,13.765592896642303,32.72830888685657,,0.0,4.287772711954619
149,4920,14.191616648271893,33.027485096803275,,0.0,4.287605517788937
150,4949,14.214991306245402,32.918445940861744,,0.0,4.423076522761378
151,4981,14.255549941646136,32.81302356025332,,0.0,4.220159143209457
152,5016,14.311677726272768,32.71217966106611,,0.0,4.505781051090786
153,5047,14.32718254815012,32.60566221065051,,0.0,4.111837333248507
154,5080,14.460135335389163,32.54120876141958,,0.0,3.9546461033098623
155,5109,14.438886521343873,32.43713908992312,,0.0,4.493406608186919
156,5141,14.577269902590837,32.378875359611996,,0.0,3.9674137979745865
157,5175,14.643087476489228,32.28606047379141,,0.0,3.9959002873476814
158,5212,15.006208338163148,32.50375069273782,,0.0,4.2634306276166765
159,5250,15.196522836978653,32.48956589554089,,0.0,4.093572698141399
160,5288,15.295300355529477,32.41181775933568,,0.0,4.327265595134936
161,5320,15.401822823090471,32.33908549202267,,0.0,4.328865297138691
162,5355,15.486093659299891,32.25684650963651,,0.0,4.060077919278826
163,5388,15.632855739319405,32.211954632412386,,0.0,4.031884944800175
164,5421,15.772014969399834,32.16270625043511,,0.0,4.285394899772875
165,5453,15.882968819783637,32.09656221672641,,0.0,4.079594925045967
166,5487,16.018977604464737,32.04739584936528,,0.0,4.0322783343932205
167,5520,16.180668293882462,32.0191435080678,,0.0,4.090332298567801
168,5548,16.151609413810696,31.925914800361994,,0.0,4.0223034960883
169,5585,16.26870285863609,31.867480519627673,,0.0,4.09829322067467
170,5613,16.238661409683427,31.77601441691689,,0.0,4.174272843769619
171,5639,16.184590881769335,31.69080846777234,,0.0,4.681638690141531
172,5666,16.15604361267318,31.600754754189026,,0.0,4.300970130496555
173,5702,16.164646644236697,31.50949273274086,,0.0,4.156938566101922
174,5740,16.32140095565136,31.486394675691116,,0.0,4.2678730111373095
175,5770,16.342747316076938,31.397567303987003,,0.0,4.164135670661926
176,5804,16.458444947209276,31.345631194379827,,0.0,4.202634229379542
177,5836,16.603772826204526,31.316363563372228,,0.0,4.141421519219875
178,5870,16.72674279005212,31.27109718931885,,0.0,4.049482836442835
179,5902,16.86929801250649,31.241571801904783,,0.0,4.039649181067944
180,5937,17.001564864476357,31.20488594110959,,0.0,4.195843499047416
181,5971,17.130663131614515,31.16672978911829,,0.0,4.023737507707932
182,6004,17.2443384397967,31.118592045059298,,0.0,4.2585764148018574
183,6036,17.39622290991181,31.101023898897814,,0.0,3.8616944923996925
184,6068,17.50174094368374,31.049223782445257,,0.0,4.163022771477699
185,6101,17.59627290543779,30.991732298655382,,0.0,4.04692579760696
186,6130,17.585381967513367,30.90866388337812,,0.0,4.249171405002989
187,6159,17.591083095249353,30.82600767380606,,0.0,3.8456248497140817
188,6188,17.567981919082463,30.74553726362863,,0.0,4.058783169450431
189,6222,17.704753398230828,30.721382581927493,,0.0,4.28308641910553
190,6256,17.811890595151084,30.6758109155826,,0.0,4.0497450618182915
191,6289,17.908637491021803,30.62445164192058,,0.0,4.066888650258382
192,6326,17.934101501980855,30.546623605918125,,0.0,4.429184829866564
193,6355,17.936509936317147,30.467402777731046,,0.0,3.9379743378737877
194,6382,17.911662363636715,30.39073759639765,,0.0,4.168097796263518
195,6416,18.00744277433848,30.3420544990644,,0.0,4.211871055995717
196,6450,18.13545587855053,30.317299701309246,,0.0,4.074281601344838
197,6485,18.1903244448185,30.25000913008898,,0.0,4.193459674290248
198,6516,18.201765529334605,30.17395083164741,,0.0,3.7469027811481106
199,6548,18.184214476886446,30.099054602980644,,0.0,4.4001784324646
200,6582,18.31671589966234,30.081839892761447,,0.0,4.453022655318765
201,6618,18.418421965108173,30.041368827038596,,0.0,3.8577873640590243
202,6650,18.44450608365552,29.96919845181625,,0.0,4.370262831449509
203,6682,18.54286983275354,29.92796173850285,,0.0,4.152423337101936
204,6717,18.702940630990902,29.941504495793332,,0.0,4.957630886350359
205,6750,18.854852528384956,29.947091767406494,,0.0,4.1326767459060205
206,6782,18.960055033848253,29.912265396148964,,0.0,4.327982924878597
207,6816,19.067053986333516,29.879418267411435,,0.0,4.255183689734515
208,6844,19.03221354572637,29.81172075652319,,0.0,4.1587948969432285
209,6877,19.106086885715417,29.75939294490067,,0.0,4.27276383746754
210,6913,19.149959317961688,29.6952269655612,,0.0,4.437607434060839
211,6945,19.260962543535374,29.668415649778233,,0.0,4.370798707008362
212,6979,19.420010777685473,29.688389280305596,,0.0,4.401314377784729
213,7011,19.505182024943444,29.6445662087953,,0.0,4.056322202086449
214,7039,19.458217083667517,29.583163751347843,,0.0,3.939385873930795
215,7072,19.56860099826013,29.558426133879426,,0.0,3.845705660906705
216,7107,19.65947123444897,29.52000993385948,,0.0,4.087936741965158
217,7142,19.76421279869191,29.49211534084969,,0.0,4.327454621451242
218,7170,19.72710235653777,29.42947294064606,,0.0,4.3800424081938605
219,7202,19.847901692837432,29.416326615738313,,0.0,4.112176589667797
220,7240,19.863618494128687,29.35031677017678,,0.0,3.9620206356048584
221,7272,19.94650241157774,29.309631772421255,,0.0,4.242745205760002
222,7308,20.046428212153316,29.281250337140754,,0.0,4.4856012264887495
223,7340,20.115670759136158,29.23373396538678,,0.0,4.376862443983555
224,7374,20.246792803252504,29.23405565178555,,0.0,4.083857844857609
225,7406,20.32399960024249,29.191897737226327,,0.0,4.072611764073372
226,7444,20.388808923622033,29.143460663050007,,0.0,4.205415945304067
227,7471,20.347166284787598,29.08593502895795,,0.0,3.866514947679308
228,7501,20.328476611362635,29.023446021213992,,0.0,4.281023732821146
229,7534,20.460039745110752,29.028062436720003,,0.0,3.8002097100922554
230,7566,20.582268218953196,29.023887079625993,,0.0,4.0885386019945145
231,7604,20.653774331314263,28.98129305297668,,0.0,4.22430483918441
232,7643,20.761786996474065,28.965324756141314,,0.0,4.63013787758656
233,7676,20.793760787829413,28.90720328270137,,0.0,3.9871791131568677
234,7704,20.76629309894211,28.848416612621175,,0.0,3.935105868748256
235,7737,20.902336891357596,28.862095968465354,,0.0,4.129963260708434
236,7771,20.974672605984914,28.82222167920819,,0.0,4.668507477816413
237,7804,21.03751733200538,28.777550023541206,,0.0,4.248556223782626
238,7836,21.10397353838821,28.73524782876426,,0.0,4.247356750071049
239,7871,21.25132224578908,28.765030266361233,,0.0,4.065092951910836
240,7903,21.386031821130466,28.78048658242242,,0.0,4.3344471380114555
241,7935,21.440759863142134,28.73322551398537,,0.0,4.151875846087933
242,7969,21.55299371249271,28.726684924126182,,0.0,4.033572842093075
243,8001,21.61490761223202,28.683690762568734,,0.0,4.262326017022133
244,8033,21.715924351707244,28.6681327855034,,0.0,4.239952273666859
245,8065,21.855323038462526,28.69231091772582,,0.0,4.1737687066197395
246,8098,21.93045084427079,28.6580702806442,,0.0,4.2793315829652725
247,8130,22.026764736838402,28.639866231667785,,0.0,4.150939427316189
248,8162,22.16191174070446,28.660877422454064,,0.0,3.564217746257782
249,8195,22.303825337548858,28.69044271935937,,0.0,4.754229191577796
250,8228,22.4233646898698,28.69507034231985,,0.0,4.10126476576834
251,8263,22.525958381282216,28.68375711281874,,0.0,4.351357323782785
252,8296,22.629660615621834,28.673895832673836,,0.0,4.325763854113492
253,8328,22.74325597032788,28.67393091711361,,0.0,4.050739876925945
254,8366,22.863213325832554,28.680968251379003,,0.0,4.105395618237947
255,8402,23.019833654071167,28.733302404631523,,0.0,4.4854318433337745
256,8435,23.09421244509973,28.701713691332614,,0.0,4.6825566653049355
257,8473,23.151323054840496,28.660389770075287,,0.0,4.243773366275587
258,8510,23.324606014032465,28.739364748978968,,0.0,4.181206600086109
259,8543,23.42238755902563,28.726797303594008,,0.0,4.183895262804898
260,8580,23.597739804874017,28.810046239122308,,0.0,4.036161545160654
261,8615,23.72016976509671,28.822487410349854,,0.0,4.218978977203369
262,8647,23.824147556802767,28.81643287693238,,0.0,4.142060436308384
263,8681,23.948757949985776,28.832233871160756,,0.0,3.965617705793942
264,8716,24.023638101815894,28.803185688505085,,0.0,4.0573417050497875
265,8753,24.192762287867822,28.87982064537194,,0.0,4.143387852488337
266,8786,24.296951336322177,28.875339070197732,,0.0,4.133887478799531
267,8824,24.499328774390634,29.00959976081064,,0.0,4.18991061888243
268,8856,24.630004345255454,29.034050021725513,,0.0,4.170225061476231
269,8912,24.751794179128208,29.048536990969176,,0.0,4.177004413945334
270,8944,24.824712445051894,29.01934775427873,,0.0,4.016397900879383
271,8978,24.91746697566719,29.005826994207034,,0.0,4.407897367196925
272,9013,25.04563411583553,29.02923547554155,,0.0,4.231097432545253
273,9048,25.181619243443293,29.06268266392834,,0.0,4.283241203853062
274,9080,25.23386747848066,29.022442253145865,,0.0,4.038149632513523
275,9113,25.339471310851806,29.022317823204048,,0.0,4.190897948814161
276,9147,25.473238204364822,29.054498336657428,,0.0,3.999095488997067
277,9183,25.63853959134063,29.131734002311507,,0.0,4.276004917091793
278,9216,25.700175594293725,29.097379981008782,,0.0,4.109946518233328
279,9250,25.753120831356913,29.058599347961948,,0.0,4.109667231054867
280,9284,25.858652770424786,29.06017367794221,,0.0,4.203858074019937
281,9319,25.998869569148972,29.10315083861057,,0.0,4.116857589994158
282,9353,26.10694240175638,29.107934866945808,,0.0,3.7453342816408943
283,9388,26.200313090401817,29.09873672150429,,0.0,4.263058928080968
284,9423,26.328674159120748,29.127613700992622,,0.0,4.323207024165562
285,9456,26.39169116728635,29.095855027388378,,0.0,4.1321991862672744
286,9495,26.51712741910126,29.122036523190815,,0.0,4.625060399373372
287,9529,26.633924220101957,29.138281525569273,,0.0,4.081152446129742
288,9566,26.768006209886064,29.176207376424472,,0.0,4.400693042858227
289,9601,26.878053323184545,29.18549909036464,,0.0,4.298378624234881
290,9634,26.957358473480582,29.166311874563032,,0.0,3.92411690047293
291,9668,27.076594665465755,29.186871689638735,,0.0,4.286537997862872
292,9708,27.249241212056685,29.285318704834733,,0.0,4.164975249767304
293,9744,27.394675257029263,29.34073852354048,,0.0,3.91280898782942
294,9779,27.50133983579009,29.34764617203365,,0.0,4.079286016736712
295,9815,27.627573434517707,29.37770574477208,,0.0,3.7432898216777377
296,9850,27.746709704106706,29.39933595681374,,0.0,3.7929574080875943
297,9888,27.902680380073377,29.4722162596971,,0.0,4.1329700382132275
298,9923,28.006281432943997,29.47684653036154,,0.0,3.8938378402165004
299,9964,28.123375992908414,29.49685460738801,,0.0,4.046307598672262
300,9996,28.208581930415555,29.484486979445826,,0.0,4.0410096645355225
301,10046,28.333213383908376,29.51451704071081,,0.0,4.067365760803223
302,10084,28.487723606497074,29.587297154279366,,0.0,4.154876207050524
303,10117,28.584838433386153,29.58660620174614,,0.0,4.109733314225168
304,10151,28.64837784984634,29.558603789006547,,0.0,4.232546013944289
305,10209,28.765015429158243,29.580097131481818,,0.0,4.085288647947641
306,10243,28.87368797942272,29.59264592934054,,0.0,4.073256738045636
307,10276,28.945978881091058,29.57146120595015,,0.0,3.9672447045644126
308,10304,28.924266825786198,29.52586745824183,,0.0,4.167264103889465
309,10337,28.874208453985712,29.49114042828902,,0.0,3.7835552114428896
310,10372,28.98296922238065,29.50554055063442,,0.0,4.237533603395734
311,10409,29.06534838795399,29.493751911537117,,0.0,4.219214142979802
312,10443,29.153082699086543,29.487068074175024,,0.0,4.416290037772235
313,10476,29.243866293252125,29.483566058211448,,0.0,4.084936156417385
314,10509,29.30320081558755,29.455291562197164,,0.0,4.518534934881962
315,10543,29.410946781914923,29.470411549565384,,0.0,3.9033891804078045
316,10585,29.53795933347959,29.50997055505556,,0.0,4.152027930532183
317,10623,29.67372744148533,29.562071297547035,,0.0,3.808189774814405
318,10657,29.77208704674564,29.56746096098941,,0.0,3.9578163974425373
319,10693,29.760861766313365,29.52175926468599,,0.0,4.197220391697353
320,10730,29.86846942769016,29.538188111174225,,0.0,4.011525295876168
321,10763,29.928802565900448,29.51188408388361,,0.0,4.236344879323786
322,10814,29.963783394341053,29.472686996692225,,0.0,4.185039875554104
323,10851,30.086964758160534,29.50992897135569,,0.0,4.165219339164528
324,10897,30.082680133576666,29.464454388010697,,0.0,3.7230827601059624
325,10926,30.04591817557146,29.426530480975636,,0.0,4.050553938438153
326,10959,30.114620001693616,29.407456171690807,,0.0,4.222911336205223
327,10991,30.17133193874937,29.380305143158633,,0.0,3.855995647609234
328,11023,30.228695397514862,29.35381799863104,,0.0,3.8529124557971954
329,11060,30.21229537790086,29.31067831809957,,0.0,4.182855986260079
330,11089,30.19480082583854,29.267954755831994,,0.0,4.403855175807558
331,11127,30.334701637802286,29.334008567671862,,0.0,3.9522592519458972
332,11161,30.425897444507648,29.33675269474552,,0.0,3.9580659375471225
333,11191,30.398651693473525,29.296876844676632,,0.0,4.110922471682231
334,11219,30.360345472140924,29.261337025362003,,0.0,3.8761116436549594
335,11248,30.336977604521017,29.220751694398526,,0.0,3.703002461071672
336,11281,30.397046321832786,29.19794284589472,,0.0,4.128999955726393
337,11318,30.470495354635236,29.185660406983835,,0.0,4.071601178195025
338,11350,30.51826753123645,29.155646825137833,,0.0,4.485835984349251
339,11379,30.509624045930003,29.11304632730096,,0.0,4.266179594500311
340,11407,30.4831012406456,29.074302876466295,,0.0,4.406036104474749
341,11449,30.60349081030377,29.116387110361625,,0.0,3.766278181757246
342,11483,30.67489668724409,29.103674111839805,,0.0,3.973843876053305
343,11541,30.764502750098462,29.108424756965807,,0.0,4.029131856457941
344,11578,30.85348137284909,29.112761931629016,,0.0,4.143946621869062
345,11612,30.91235088835016,29.091036513406568,,0.0,4.143364983446458
346,11639,30.854626178129923,29.068747379722378,,0.0,4.2825503084394665
347,11674,30.81152084593095,29.03790334492594,,0.0,4.52520021029881
348,11711,30.90523474760629,29.04865399880897,,0.0,4.350808130728232
349,11746,30.964719909624815,29.02822517965263,,0.0,4.115389735358102
350,11780,31.033995044546465,29.01560247200166,,0.0,4.46282971606535
351,11812,31.070747218487544,28.98239723243569,,0.0,4.231879822909832
352,11844,31.122652584006232,28.957532646538166,,0.0,4.248718164861202
353,11878,31.178025852074484,28.93514360130158,,0.0,4.170901389682994
354,11914,31.236844232777926,28.915371047148042,,0.0,3.965684731801351
355,11942,31.207573314058443,28.87986803506467,,0.0,4.185872580323901
356,11977,31.28013368768882,28.871664785253188,,0.0,4.129142372948783
357,12012,31.369185461479976,28.8801185381153,,0.0,4.112923445020403
358,12046,31.443986512767584,28.8743649658895,,0.0,3.8016252798192642
359,12080,31.488052348681762,28.846173941450502,,0.0,4.498750581460841
360,12115,31.54551715734904,28.82665170684756,,0.0,4.116095093318394
361,12151,31.623692623661338,28.824886500088176,,0.0,3.930654678079817
362,12188,31.67990594997997,28.804853533929016,,0.0,4.181069593171816
363,12222,31.690676259518987,28.765879963325457,,0.0,4.241167671540204
364,12257,31.755957161636637,28.753252410394957,,0.0,4.12840211050851
365,12289,31.80277154898373,28.72772519021263,,0.0,3.9249185249209404
366,12322,31.858571428421225,28.708253149734215,,0.0,3.8113323052724204
367,12356,31.9205008703357,28.69358507745239,,0.0,4.30247968785903
368,12391,31.97174260779463,28.671382503754064,,0.0,3.9650689942496165
369,12427,32.0525382540701,28.674425582070075,,0.0,4.378832558790843
370,12456,32.004637570191576,28.65042967323487,,0.0,4.369825839996338
371,12491,32.073690128188794,28.642605488384262,,0.0,3.904732288633074
372,12527,32.13778082887514,28.630707329003393,,0.0,4.154196474287245
373,12563,32.21847049471081,28.634625791536607,,0.0,4.282442688941956
374,12598,32.25676947788884,28.605883265522937,,0.0,4.333403308050973
375,12633,32.32274254533466,28.59619289193245,,0.0,4.345346123831613
376,12669,32.39682099734408,28.594147266584592,,0.0,3.9126400417751737
377,12707,32.50176124793328,28.628607618422947,,0.0,4.029847396047492
378,12742,32.5806552874807,28.631721521235956,,0.0,4.052706330163138
379,12779,32.66799031665151,28.64429509089768,,0.0,4.178444765709542
380,12813,32.72346202737702,28.626957001230682,,0.0,4.265587939935572
381,12849,32.80223673344183,28.6305748135568,,0.0,4.569760594103071
382,12883,32.87271076922326,28.626146223826662,,0.0,4.1540802647085755
383,12918,32.94505091141958,28.62369154944678,,0.0,4.2081497873578755
384,12952,33.02059661478922,28.624603454873903,,0.0,4.262470294447506
385,12987,33.074043467699376,28.60658343728777,,0.0,3.739859519686018
386,13021,33.140905954519404,28.59961102678391,,0.0,4.136224276879254
387,13053,33.19526717135772,28.58259787729663,,0.0,3.9491657316684723
388,13087,33.25543437699557,28.570269470585686,,0.0,3.8920190684935627
389,13122,33.33503126663439,28.576566974690813,,0.0,4.197784062794277
390,13151,33.30081080211222,28.547886380538483,,0.0,4.449449070568742
391,13185,33.35504766181903,28.531468639632703,,0.0,4.780527430422166
392,13220,33.436743462861585,28.5408071331652,,0.0,4.242761564254761
393,13252,33.47380370806767,28.51391506100242,,0.0,4.188080981373787
394,13284,33.49857189571399,28.4819395636,,0.0,4.270879380404949
395,13318,33.5627973730912,28.4744161109669,,0.0,4.12057095415452
396,13354,33.65134726465253,28.492843755497656,,0.0,4.108919752968682
397,13386,33.672193260768296,28.459959361235658,,0.0,4.194507859647274
398,13420,33.72602382398549,28.444412223816947,,0.0,4.148237978710847
399,13456,33.77195572838125,28.423519878722246,,0.0,4.203124933772617
400,13490,33.8393568829453,28.419876221218285,,0.0,4.022876276689417
401,13524,33.89695975806887,28.407787893061094,,0.0,3.9130909232532276
402,13557,33.945355634940825,28.388979390043794,,0.0,4.274511698520545
403,13591,33.98694013288438,28.3659916261437,,0.0,4.15777520572438
404,13626,34.059614012938674,28.36840258842245,,0.0,3.9431098597390313
405,13660,34.11776868748542,28.357459381150328,,0.0,4.022237392032848
