timesteps,mean_reward
5000,245.443069
10000,240.590599
15000,234.447054
20000,221.964209
25000,218.196759
30000,211.503559
35000,301.059227
40000,298.38742
45000,298.874589
50000,297.782321
55000,298.23263
60000,298.511155
65000,285.63038
70000,284.864241
75000,282.441088
80000,284.64997
85000,285.511381
90000,283.91771
95000,271.745937
100000,270.309256
105000,268.942112
110000,268.492873
115000,270.123686
120000,272.184748
125000,270.157238
130000,320.965351
135000,321.569706
140000,320.475696
145000,321.59909
150000,321.912272
155000,320.144069
160000,436.511943
165000,436.402905
170000,436.507849
175000,436.345417
180000,436.378396
185000,435.71141
190000,698.174091
195000,697.424505
200000,695.84135
205000,697.06538
210000,695.499883
215000,699.917276
220000,698.380277
225000,816.302726
230000,811.740973
235000,814.028422
240000,815.086369
245000,814.501295
250000,813.365035
255000,876.845779
260000,877.634659
265000,875.444289
270000,875.27512
275000,873.972903
280000,876.462879
285000,1931.724301
290000,1893.835444
295000,1952.023018
300000,2081.242115
305000,1977.748282
310000,1892.760169
315000,11566.50918
320000,13653.00705
325000,8924.065065
330000,15162.92206
335000,14190.56452
340000,14910.63369
345000,10695.93526
350000,3279.683082
355000,3603.25514
360000,3371.445085
365000,3623.622234
370000,3396.02749
375000,3592.599367
380000,5647.428109
385000,7483.47042
390000,7305.336369
395000,6538.11847
400000,5937.945251
405000,7217.126015
410000,10406.07869
415000,14306.8353
420000,22053.05704
425000,10880.93237
430000,21979.43971
435000,22035.57033
440000,18125.67082
445000,22616.80323
450000,22531.4304
455000,22510.85767
460000,22537.66924
465000,22495.77865
470000,22534.70516
475000,22801.10598
480000,22788.81061
485000,22810.9314
490000,22867.52384
495000,22849.29161
500000,22869.45584
505000,22551.47707
510000,22564.61995
515000,22609.71574
520000,22619.62983
525000,22640.62229
530000,22555.3506
535000,22585.92441
540000,9929.188396
545000,19445.59102
550000,13601.80428
555000,16312.11163
560000,14546.62184
565000,18431.39675
570000,7926.878131
575000,7051.196703
580000,9709.609376
585000,7486.429021
590000,9622.710765
595000,5622.870715
600000,6938.008671
605000,5390.100129
610000,5338.045994
615000,6965.628259
620000,7656.861493
625000,4576.423129
630000,6632.946308
635000,4693.422613
640000,9171.514418
645000,7849.519369
650000,7886.252152
655000,7005.437921
660000,4208.968827
665000,18319.33751
670000,12772.12248
675000,19305.7518
680000,17832.40072
685000,13671.59355
690000,13287.74949
695000,23486.02675
700000,23624.77004
705000,23592.58785
710000,23523.98859
715000,23573.46611
720000,23558.33595
725000,25497.11329
730000,25521.34876
735000,25483.10247
740000,25502.90303
745000,25474.3619
750000,25479.02026
755000,25491.9216
760000,25547.61002
765000,25556.83421
770000,25538.46601
775000,25546.53371
780000,25559.69718
785000,25537.96589
790000,26223.15437
795000,26214.39871
800000,26214.76356
805000,26222.19239
810000,26219.33021
815000,26218.89625
820000,26276.98036
825000,26320.47316
830000,26310.79639
835000,26351.53431
840000,26308.14145
845000,26336.75248
850000,26337.41737
855000,25550.59664
860000,25557.46601
865000,25570.30151
870000,25545.69188
875000,25510.28798
880000,25539.70382
885000,26788.42939
890000,26788.10377
895000,26784.13746
900000,26785.7416
905000,26781.54829
910000,26784.3446
915000,1381.465322
920000,1367.040114
925000,1365.222304
930000,1381.615252
935000,1368.614173
940000,1375.657981
945000,1244.590779
950000,1252.223216
955000,1290.076193
960000,1252.711391
965000,1250.990697
970000,1262.924583
975000,1267.468398
980000,1373.13594
985000,1368.044935
990000,1360.689875
995000,1358.450864
1000000,1366.888727
