timesteps,mean_reward
5000,185.122047
10000,167.422833
15000,166.431249
20000,175.052622
25000,158.210856
30000,156.658620
35000,330.278562
40000,329.827995
45000,328.758186
50000,329.305382
55000,329.377109
60000,328.708987
65000,300.687407
70000,299.917796
75000,301.418499
80000,301.580766
85000,301.288531
90000,302.160507
95000,294.257487
100000,292.527836
105000,292.191670
110000,292.092947
115000,294.363934
120000,292.697536
125000,293.471603
130000,321.592985
135000,321.239027
140000,322.836955
145000,321.492504
150000,322.668793
155000,321.559191
160000,428.613435
165000,429.165818
170000,429.172862
175000,428.608538
180000,427.917585
185000,430.146129
190000,428.478088
195000,426.148689
200000,427.323571
205000,426.617347
210000,429.155516
215000,427.256548
220000,427.869397
225000,434.223006
230000,431.587809
235000,433.311529
240000,432.924391
245000,433.903300
250000,431.840789
255000,438.160679
260000,437.359062
265000,438.433022
270000,438.866442
275000,439.201123
280000,439.065820
285000,446.658766
290000,447.094023
295000,446.789373
300000,447.656811
305000,446.715818
310000,446.198909
315000,592.052516
320000,593.887353
325000,593.110819
330000,592.851517
335000,594.666397
340000,595.609705
345000,594.496446
350000,699.811836
355000,700.220476
360000,700.729433
365000,698.916578
370000,701.880244
375000,702.384609
380000,907.462500
385000,898.387523
390000,880.047238
395000,888.894608
400000,884.057595
405000,900.430203
410000,1180.317509
415000,1178.032709
420000,1184.455829
425000,1180.818229
430000,1184.885740
435000,1182.103110
440000,1179.542689
445000,1898.346922
450000,1941.999959
455000,1895.617541
460000,1887.497506
465000,2029.071902
470000,1941.711593
475000,19522.079554
480000,19544.513053
485000,19552.091765
490000,19548.289651
495000,19541.805823
500000,19544.303040
505000,3344.472219
510000,3132.958500
515000,3423.302691
520000,3232.948289
525000,3494.106238
530000,3956.665328
535000,3550.302137
540000,1625.328860
545000,1645.942305
550000,1683.261901
555000,1635.545599
560000,1677.519717
565000,1648.560349
570000,2412.761526
575000,2347.301829
580000,2375.530247
585000,2444.147159
590000,2499.851147
595000,2518.954190
600000,1607.556040
605000,1571.499674
610000,1595.027607
615000,1630.215188
620000,1584.791057
625000,1632.351228
630000,1609.869082
635000,1600.616713
640000,1601.769740
645000,1590.678442
650000,1604.260173
655000,1615.932390
660000,1624.900092
665000,1638.569668
670000,1621.586154
675000,2131.858443
680000,1780.340048
685000,2364.931327
690000,1782.290509
695000,3802.585459
700000,3294.510406
705000,4546.228658
710000,3949.610916
715000,3956.855916
720000,3739.395671
725000,3265.174503
730000,3101.932626
735000,3753.359925
740000,3601.374436
745000,3156.646735
750000,3773.389751
755000,3180.555516
760000,4478.062115
765000,5025.154062
770000,6856.110231
775000,3163.901130
780000,4436.381387
785000,7313.014327
790000,10905.202675
795000,13027.646813
800000,11718.493099
805000,15754.162075
810000,10231.285521
815000,9603.470364
820000,23290.182939
825000,23219.772605
830000,23310.211928
835000,23277.935063
840000,23322.915313
845000,23312.244635
850000,23278.273834
855000,23335.575271
860000,19224.110666
865000,23171.215614
870000,23097.347400
875000,22918.320757
880000,23167.757842
885000,20015.165510
890000,19763.343425
895000,21013.508784
900000,19611.173943
905000,21343.816476
910000,19469.289318
915000,4274.472004
920000,4556.014914
925000,3797.636378
930000,6294.273739
935000,7002.687974
940000,4052.641242
945000,19964.296854
950000,2581.559986
955000,2688.257141
960000,7471.554717
965000,2978.488332
970000,2546.249832
975000,2468.644726
980000,23766.254573
985000,23812.610164
990000,23763.953597
995000,23711.975197
1000000,23745.855229
1005000,23840.162810
1010000,24504.591543
1015000,20229.995016
1020000,24479.611461
1025000,24518.586670
1030000,24510.939214
1035000,24495.916601
1040000,24628.560504
1045000,24640.216174
1050000,24616.701728
1055000,24625.694736
1060000,24629.431373
1065000,24628.608738
1070000,24628.433280
1075000,24900.117258
1080000,24871.841985
1085000,24903.788828
1090000,24896.511475
1095000,24916.848820
1100000,24892.686313
1105000,23295.916502
1110000,20045.632873
1115000,24405.167907
1120000,24439.956439
1125000,23549.590004
1130000,19697.860933
1135000,25038.066237
1140000,25027.872191
1145000,25042.235275
1150000,25046.150150
1155000,25039.515984
1160000,25032.879107
1165000,25047.592386
1170000,25353.810000
1175000,25347.699163
1180000,25350.775420
1185000,25354.141247
1190000,25353.789236
1195000,25363.882618
1200000,25448.311340
1205000,25453.003477
1210000,25460.926110
1215000,25472.632049
1220000,25455.833898
1225000,25464.392088
1230000,25384.271130
1235000,25384.348977
1240000,25387.146724
1245000,25377.278135
1250000,25368.749781
1255000,25366.881684
1260000,25580.345574
1265000,25574.979244
1270000,25566.432706
1275000,25570.340263
1280000,25566.605323
1285000,25577.438025
1290000,25592.156421
1295000,25642.786319
1300000,25668.583848
1305000,25636.411835
1310000,25626.001018
1315000,25662.556564
1320000,25652.880888
1325000,25561.198791
1330000,25559.104557
1335000,25584.238430
1340000,25566.166557
1345000,25580.468209
1350000,25565.401208
1355000,25611.981812
1360000,25609.491707
1365000,25602.112980
1370000,25601.580809
1375000,25605.600532
1380000,25595.561409
1385000,25616.635734
1390000,25189.136458
1395000,23654.721020
1400000,25187.047919
1405000,25128.840010
1410000,25250.900849
1415000,25195.690628
1420000,25015.356709
1425000,25129.560367
1430000,25257.456660
1435000,25084.021890
1440000,24978.157290
1445000,25054.382209
1450000,26017.145992
1455000,25996.510701
1460000,26000.536565
1465000,25980.737705
1470000,25981.009210
1475000,25996.322107
1480000,26089.200825
1485000,26096.180388
1490000,26075.450780
1495000,26092.258006
1500000,26088.064180
1505000,26095.617629
1510000,26103.186027
1515000,25805.554895
1520000,25811.925744
1525000,25817.825748
1530000,25842.387295
1535000,25845.752493
1540000,25839.693055
1545000,26029.400374
1550000,26022.070296
1555000,26008.850737
1560000,26025.165307
1565000,26014.529405
1570000,26023.221866
1575000,24903.304574
1580000,24900.768253
1585000,21665.224877
1590000,24758.114475
1595000,24918.013873
1600000,24851.572430
1605000,22144.776190
1610000,25418.051962
1615000,25428.437989
1620000,25420.989114
1625000,25381.975013
1630000,25377.198628
1635000,25405.566331
1640000,25578.675660
1645000,25570.440008
1650000,25581.559684
1655000,25545.784258
1660000,25541.496181
1665000,25554.801597
1670000,25629.979190
1675000,25703.050588
1680000,25569.472726
1685000,25659.017957
1690000,25660.013010
1695000,25655.838335
1700000,25617.036337
1705000,26550.863678
1710000,26545.104390
1715000,26523.076258
1720000,26565.484204
1725000,26560.483032
1730000,26529.260623
1735000,26596.877084
1740000,26583.777185
1745000,26575.670459
1750000,26580.639319
1755000,26605.869764
1760000,26586.777757
1765000,26127.176800
1770000,26136.017226
1775000,26118.448311
1780000,26104.490215
1785000,26111.008397
1790000,26102.906926
1795000,26300.282206
1800000,26302.874855
1805000,26257.168154
1810000,26313.283628
1815000,26310.757218
1820000,26321.655583
1825000,26293.303825
1830000,26198.284301
1835000,26114.478304
1840000,26166.227676
1845000,26153.685874
1850000,26189.019550
1855000,26184.430165
1860000,26555.414028
1865000,26568.361713
1870000,26567.251248
1875000,26570.798017
1880000,26544.980200
1885000,26557.882702
1890000,25686.201696
1895000,25831.472140
1900000,25742.326713
1905000,25727.813146
1910000,25728.700570
1915000,25697.750825
1920000,25761.948783
1925000,23680.848949
1930000,23665.444629
1935000,23678.301019
1940000,23659.552980
1945000,23681.752950
1950000,23679.557268
1955000,23563.381161
1960000,23557.734944
1965000,23565.234301
1970000,23580.114420
1975000,23576.061086
1980000,23561.295721
1985000,24886.239144
1990000,24851.887523
1995000,24852.030113
2000000,24880.745732
2005000,24902.516369
2010000,24886.965991
2015000,24904.347378
2020000,25446.259311
2025000,25448.660867
2030000,25456.258769
2035000,25435.968048
2040000,25459.796184
2045000,25483.653353
2050000,25769.231459
2055000,25764.885697
2060000,25771.796409
2065000,25741.850627
2070000,25762.847903
2075000,25712.119798
2080000,26063.806772
2085000,26031.231260
2090000,26059.091319
2095000,26083.532436
2100000,26056.483287
2105000,26032.060743
2110000,2337.243086
2115000,2121.925323
2120000,2221.646135
2125000,3186.833104
2130000,4161.692669
2135000,2445.237987
2140000,2259.236835
2145000,1640.226654
2150000,1651.316569
2155000,1638.939570
2160000,1643.413283
2165000,1642.004021
2170000,1666.656480
2175000,1596.254116
2180000,1472.881516
2185000,1501.067977
2190000,1506.127750
2195000,1521.223183
2200000,1400.746989
2205000,1659.802436
2210000,1770.907545
2215000,1629.445298
2220000,1683.813615
2225000,1705.298567
2230000,1668.643460
2235000,1685.107433
2240000,1683.006613
2245000,1741.662442
2250000,1711.472615
2255000,1821.536171
2260000,6020.430545
2265000,1694.288605
2270000,6146.077475
2275000,6219.465941
2280000,10711.357309
2285000,10645.791572
2290000,19451.511164
2295000,10558.739956
2300000,3140.460530
2305000,3260.947840
2310000,2647.827251
2315000,4385.881181
2320000,4231.466437
2325000,2735.484907
2330000,4249.243796
2335000,4317.620821
2340000,7069.257806
2345000,5155.008035
2350000,5131.309347
2355000,5823.426352
2360000,4903.418742
2365000,6826.546717
2370000,24309.461431
2375000,15538.092583
2380000,6798.772546
2385000,19961.370030
2390000,15510.685116
2395000,24639.094428
2400000,24612.577683
2405000,24623.469608
2410000,24624.010395
2415000,24602.854738
2420000,24622.721039
2425000,24612.330084
2430000,24616.420210
2435000,24610.379378
2440000,24625.439466
2445000,24612.619616
2450000,24592.550905
2455000,24626.205395
2460000,24586.342301
2465000,24582.569485
2470000,24582.041243
2475000,24575.574325
2480000,24569.670598
2485000,24577.181409
2490000,24465.716813
2495000,24459.555424
2500000,24458.311472
2505000,24442.809239
2510000,24485.117783
2515000,24434.135817
