timesteps,mean_reward
5000,245.443076
10000,240.590602
15000,234.447063
20000,221.964227
25000,218.196768
30000,211.494907
35000,304.553400
40000,301.970221
45000,302.402162
50000,302.616400
55000,301.795368
60000,302.049756
65000,279.992499
70000,279.883327
75000,278.556669
80000,278.898972
85000,279.903959
90000,278.808086
95000,265.345081
100000,263.675173
105000,262.922309
110000,263.689895
115000,264.141332
120000,265.843465
125000,263.484717
130000,268.950848
135000,268.195353
140000,267.145642
145000,268.872235
150000,268.771436
155000,267.574587
160000,356.846716
165000,351.883786
170000,359.443565
175000,353.048475
180000,356.042641
185000,351.254373
190000,452.065334
195000,451.641765
200000,452.227233
205000,453.048167
210000,451.709631
215000,452.776003
220000,453.769294
225000,500.512586
230000,499.267525
235000,499.588454
240000,498.356602
245000,499.689098
250000,498.685973
255000,880.711897
260000,881.541524
265000,877.393006
270000,881.291101
275000,880.541004
280000,880.300050
285000,883.543865
290000,882.096095
295000,882.708170
300000,882.104292
305000,887.070097
310000,885.536320
315000,1271.140793
320000,1273.778931
325000,1275.673602
330000,1268.469113
335000,1273.601238
340000,1260.013720
345000,1256.508188
350000,1295.139264
355000,1301.335891
360000,1304.076018
365000,1296.270846
370000,1304.928945
375000,1310.285974
380000,1314.818609
385000,1305.563820
390000,1308.882534
395000,1304.545284
400000,1314.788478
405000,1303.909354
410000,1366.644569
415000,1369.417999
420000,1376.548130
425000,1370.828334
430000,1371.308358
435000,1374.827651
440000,1379.548148
445000,1388.733916
450000,1394.221616
455000,1391.140224
460000,1389.994805
465000,1387.935972
470000,1388.608872
475000,1549.626274
480000,1563.530343
485000,1539.126163
490000,1484.901981
495000,1625.029544
500000,1768.966037
505000,9701.580926
510000,10665.427160
515000,6529.034860
520000,6122.746993
525000,8968.564004
530000,8662.769634
535000,5135.257984
540000,24130.537151
545000,24092.164167
550000,24108.479658
555000,24119.495075
560000,24122.034689
565000,24112.610879
570000,24061.980162
575000,24077.897534
580000,24042.400751
585000,24072.290155
590000,24074.896329
595000,24069.400607
600000,7168.548692
605000,4776.948060
610000,7052.341975
615000,4019.317312
620000,5400.552046
625000,5215.890072
630000,6388.424467
635000,7842.155714
640000,6276.305601
645000,5555.207370
650000,7745.684712
655000,7295.158066
660000,8076.278109
665000,13704.323323
670000,11652.703387
675000,5156.746257
680000,11074.141734
685000,9522.912877
690000,12932.536144
695000,3276.045714
700000,4354.892733
705000,3185.527355
710000,5772.556002
715000,2794.757738
720000,2691.553464
725000,10974.885453
730000,11504.661882
735000,7138.185970
740000,10532.965382
745000,8612.916195
750000,11002.064604
755000,11771.239070
760000,25511.679566
765000,25517.009311
770000,25524.019725
775000,25517.321899
780000,25521.909234
785000,25508.116760
790000,25446.224721
795000,25472.877976
800000,25465.956801
805000,25458.056433
810000,25441.151719
815000,25479.338264
820000,25947.318544
825000,25914.896827
830000,25950.661214
835000,25962.060238
840000,25897.884270
845000,25942.151060
850000,25921.560684
855000,26509.829609
860000,26503.393225
865000,26510.078048
870000,26487.933522
875000,26513.035546
880000,26483.562442
885000,26352.202635
890000,26189.550986
895000,26254.856274
900000,26277.067840
905000,26253.509979
910000,26330.881439
915000,26460.028649
920000,26629.871579
925000,26535.436757
930000,26626.013366
935000,26636.706751
940000,26547.905136
945000,26788.362140
950000,26910.439576
955000,26441.040025
960000,26493.683425
965000,26896.277833
970000,26874.647896
975000,26525.951376
980000,25358.791556
985000,25450.430574
990000,25528.510735
995000,25508.658327
1000000,25449.960389
1005000,25493.952882
