timesteps,mean_reward
5000,206.025915
10000,211.953062
15000,192.541978
20000,211.572078
25000,208.038114
30000,179.944832
35000,331.558096
40000,328.702232
45000,328.734789
50000,329.320324
55000,329.430467
60000,331.728160
65000,311.567626
70000,313.589963
75000,310.405388
80000,312.311661
85000,310.838461
90000,312.525112
95000,329.654564
100000,330.238019
105000,332.118657
110000,329.756967
115000,330.185051
120000,332.127752
125000,330.958409
130000,438.490042
135000,440.627747
140000,439.600045
145000,440.879968
150000,439.891402
155000,439.762405
160000,453.783140
165000,451.706814
170000,455.250137
175000,452.300523
180000,453.900352
185000,454.875824
190000,454.239543
195000,453.259840
200000,453.876640
205000,452.611022
210000,452.579964
215000,452.157443
220000,454.737449
225000,486.550131
230000,485.704876
235000,486.816530
240000,485.236007
245000,485.259399
250000,486.126045
255000,761.337589
260000,762.204381
265000,760.983536
270000,761.788723
275000,760.732429
280000,763.141262
285000,949.782190
290000,950.765139
295000,955.451277
300000,951.893290
305000,951.488639
310000,950.508455
315000,1439.460774
320000,1403.043275
325000,1475.518072
330000,1397.623191
335000,1402.090400
340000,1398.694641
345000,1405.093500
350000,1421.871232
355000,1423.953114
360000,1415.308117
365000,1418.334774
370000,1425.574846
375000,1414.764155
380000,1470.989286
385000,1455.933569
390000,1445.574056
395000,1484.701082
400000,1473.123217
405000,1518.456744
410000,1382.741447
415000,1383.930445
420000,1384.939738
425000,1388.223884
430000,1386.306573
435000,1387.816857
440000,1384.666454
445000,1393.932650
450000,1390.903079
455000,1396.460946
460000,1389.213243
465000,1400.810298
470000,1394.438909
475000,2452.050351
480000,2000.853244
485000,2851.957946
490000,1958.260896
495000,2521.982406
500000,1966.497952
505000,1900.095379
510000,1705.321777
515000,1664.117432
520000,1801.697988
525000,1619.875974
530000,1666.094709
535000,2445.065100
540000,1457.458363
545000,1432.941232
550000,1440.471564
555000,1421.443213
560000,1361.444658
565000,1394.264205
570000,2256.903050
575000,2945.160170
580000,2331.682087
585000,2795.206006
590000,2678.924073
595000,3156.428740
600000,1572.006776
605000,1570.727909
610000,1567.712103
615000,1581.963083
620000,1586.066605
625000,1561.720412
630000,1668.921175
635000,1687.153142
640000,1704.748381
645000,1688.321270
650000,1613.105298
655000,1624.053643
660000,1670.644772
665000,1944.690306
670000,1914.132825
675000,1958.566092
680000,2122.672517
685000,1939.796786
690000,2181.273329
695000,2846.675249
700000,2292.248804
705000,2287.002873
710000,2267.541420
715000,2198.376484
720000,2056.266411
725000,2230.545747
730000,2262.130529
735000,2288.332006
740000,2237.066385
745000,2430.662875
750000,2065.910415
755000,2249.772287
760000,8219.866915
765000,7588.688648
770000,6258.598376
775000,7388.723481
780000,12291.900829
785000,11382.212677
790000,3098.507042
795000,2735.260274
800000,3831.584104
805000,3412.857313
810000,3489.274882
815000,4173.638989
820000,2319.595565
825000,2444.594248
830000,2211.343298
835000,2121.186727
840000,2336.382852
845000,2480.880054
850000,2595.383064
855000,1925.368457
860000,1921.473372
865000,1821.643885
870000,1873.785785
875000,1947.633290
880000,1805.862723
885000,2076.171286
890000,2117.583168
895000,2362.674482
900000,2380.509367
905000,2215.470734
910000,2486.249462
915000,2153.655362
920000,2248.399738
925000,2750.039098
930000,2280.759554
935000,2104.184904
940000,2166.352516
945000,2371.529876
950000,2247.883660
955000,2250.554425
960000,2177.468437
965000,2359.143894
970000,2365.502059
975000,2235.348078
980000,2035.312646
985000,1987.431679
990000,1984.762111
995000,2096.077009
1000000,2258.661710
1005000,2066.255960
1010000,1428.941721
1015000,1447.449649
1020000,1427.628827
1025000,1424.299225
1030000,1441.920008
1035000,1432.855831
1040000,1471.482280
1045000,1436.317178
1050000,1462.425419
1055000,1451.132248
1060000,1461.374362
1065000,1455.574990
1070000,1443.740327
1075000,1346.209406
1080000,1347.205508
1085000,1347.095941
1090000,1350.275923
1095000,1382.695870
