episode,reward
1,34.798577
2,-25.938197
3,-23.000506
4,9.009610
5,-16.357330
6,-138.083527
7,-173.106777
8,51.960354
9,-11.495986
10,28.433689
11,199.985172
12,-32.388322
13,-20.218597
14,64.910907
15,5.361570
16,-117.182282
17,0.870289
18,-26.112186
19,3.255864
20,46.211931
21,8.937941
22,-8.800606
23,59.384479
24,60.368595
25,-137.533502
26,72.432286
27,-33.963681
28,-1.764581
29,-79.452481
30,127.980007
31,-19.044824
32,-8.096446
33,39.881193
34,-55.180958
35,43.617917
36,-58.507752
37,34.631678
38,-49.198128
39,8.848470
40,127.515727
41,-175.600059
42,77.438380
43,18.231209
44,-54.846915
45,219.975789
46,34.180849
47,-26.158150
48,1.297988
49,49.881511
50,7.157893
51,34.980968
52,-27.139988
53,147.748328
54,113.475228
55,-120.776895
56,-84.728900
57,-43.412728
58,-9.414225
59,-5.987072
60,-12.036458
61,10.594392
62,-23.869229
63,5.505869
64,67.369582
65,-84.378683
66,-64.639324
67,48.855876
68,-71.943317
69,71.562946
70,-14.601728
71,-95.087975
72,28.528137
73,28.202682
74,-1.658197
75,115.282831
76,-8.406178
77,-33.094939
78,-12.747287
79,91.091264
80,-78.334306
81,47.090654
82,330.993920
83,53.590934
84,121.946182
85,-59.370087
86,-49.144606
87,26.766857
88,-14.987294
89,-12.234971
90,7.468974
91,-32.206047
92,66.924233
93,31.840582
94,79.823879
95,-21.476072
96,-7.699784
97,270.799909
98,107.200619
99,-57.480926
100,-77.022241
101,-28.289777
102,24.550971
103,262.595798
104,244.231163
105,8.724336
106,-14.308868
107,29.495295
108,113.692689
109,-20.922366
110,45.499648
111,-2.368112
112,8.276683
113,-16.786935
114,159.468193
115,-53.812533
116,-0.110782
117,-113.304420
118,112.319458
119,11.450152
120,156.597123
121,-40.110817
122,291.769411
123,-63.391152
124,-34.905580
125,-89.171727
126,-24.998964
127,-19.471847
128,-44.755981
129,-6.386570
130,15.939064
131,28.318656
132,-72.077872
133,85.920327
134,-23.068744
135,-16.266907
136,-56.311105
137,128.900909
138,-102.948902
139,-172.913408
140,-19.394779
141,88.964640
142,23.487475
143,-4.176530
144,376.486159
145,-24.378130
146,-21.968645
147,102.207993
148,-109.891957
149,17.603566
150,18.332120
151,3.546873
152,9.994519
153,-11.506244
154,2.840750
155,129.807622
156,-35.153612
157,-7.416062
158,-19.176789
159,-97.979343
160,28.138656
161,125.883907
162,202.214091
163,41.687359
164,8.825947
165,-24.755369
166,-39.145357
167,-43.842802
168,-27.552280
169,-9.920833
170,-23.261234
171,18.503955
172,-35.061741
173,59.037603
174,39.354008
175,-4.362327
176,60.495317
177,3.811531
178,-85.638325
179,74.852177
180,21.204408
181,-20.433421
182,194.800995
183,42.390705
184,54.004609
185,-41.481145
186,-58.233218
187,-41.823179
188,11.952859
189,17.605603
190,-43.701007
191,1.221657
192,-58.671817
193,-50.174750
194,11.596411
195,209.433521
196,332.668172
197,-90.802432
198,32.934321
199,-30.121998
200,-39.162416
201,8.402710
202,-76.266296
203,22.404465
204,-78.853071
205,-116.930759
206,-55.625438
207,33.761722
208,34.845329
209,-31.268216
210,-38.225672
211,63.879541
212,-16.889945
213,-155.510663
214,-30.197101
215,49.365423
216,-57.555171
217,10.452125
218,-27.690897
219,-31.589418
220,186.926907
221,-53.432988
222,151.948893
223,52.462509
224,-57.385335
225,-15.635705
226,-34.341987
227,-60.253020
228,-29.421652
229,6.818562
230,51.066037
231,-18.028923
232,72.364683
233,333.257838
234,-38.204224
235,-7.928264
236,72.817130
237,42.386392
238,242.425672
239,42.916511
240,-95.141167
241,-2.788792
242,5.831867
243,-35.959475
244,12.099879
245,1.570690
246,217.852869
247,-14.726129
248,-93.723994
249,-68.626345
250,-33.077621
251,-42.708605
252,47.487017
253,70.388621
254,26.301779
255,0.184382
256,-4.434948
257,-13.751799
258,-3.219558
259,-176.951847
260,53.942477
261,-56.357680
262,-9.968375
263,-37.961661
264,18.950004
265,-15.826514
266,105.468944
267,-60.841502
268,-1.656053
269,9.754849
270,-61.198971
271,-2.860379
272,-227.441666
273,-14.486337
274,14.797425
275,-54.760222
276,-49.702311
277,-35.714742
278,-183.730948
279,43.481539
280,-24.305860
281,68.606185
282,31.536848
283,167.409977
284,88.284530
285,98.371993
286,17.256104
287,69.956006
288,-54.203635
289,109.489114
290,112.478228
291,-2.140506
292,-32.737707
293,-17.156181
294,-1.960933
295,-83.838157
296,64.518535
297,-10.838868
298,300.647964
299,-12.329465
300,-4.368257
301,25.450883
302,-45.900784
303,-135.961028
304,-20.951970
305,192.635300
306,-203.576569
307,68.458999
308,213.168571
309,-5.465432
310,10.430915
311,-60.465631
312,282.772971
313,32.553150
314,-8.691469
315,-22.494953
316,-18.347787
317,-33.852425
318,70.041541
319,302.965043
320,103.148532
321,-73.294769
322,197.148259
323,17.867709
324,10.016171
325,-38.581037
326,58.522439
327,-27.407512
328,-33.399006
329,46.840264
330,-59.452760
331,2.759883
332,-41.283121
333,56.911682
334,52.243206
335,-26.896668
336,-41.595632
337,23.781031
338,7.360314
339,28.817959
340,48.892138
341,-24.867027
342,-111.284973
343,-1.143035
344,-44.482036
345,40.899309
346,32.997901
347,-29.448106
348,-93.259200
349,-3.750677
350,45.817134
351,-22.974490
352,52.873540
353,58.731237
354,48.140458
355,-115.648012
356,-62.828714
357,-51.895439
358,-19.531664
359,5.164860
360,348.558118
361,7.589930
362,-48.194675
363,-110.432595
364,0.190424
365,5.969362
366,-77.982824
367,21.079193
368,-17.888753
369,-105.818171
370,-30.669841
371,-110.584517
372,90.118706
373,-134.060527
374,88.498409
375,-36.576372
376,-60.271954
377,6.004024
378,8.702851
379,-3.411507
380,-63.291205
381,-56.063240
382,-7.325884
383,86.214816
384,-58.548235
385,-51.138860
386,-22.825522
387,-20.497397
388,128.753516
389,54.908053
390,27.961815
391,16.015975
392,-2.798749
393,31.110624
394,-19.825654
395,34.421897
396,43.970487
397,36.242446
398,-5.962974
399,30.697085
400,-27.991072
401,-22.857105
402,-19.275572
403,-198.222996
404,13.778667
405,304.783834
406,-64.784363
407,-3.070244
408,-48.080328
409,13.082582
410,18.569912
411,-9.018054
412,13.388458
413,-47.564039
414,4.331007
415,-133.948596
416,31.259348
417,-54.767765
418,11.395180
419,9.598581
420,-12.559263
421,146.903010
422,48.810307
423,-25.317859
424,-129.509538
425,81.385963
426,23.302649
427,-34.346055
428,117.114035
429,-61.186492
430,297.486070
431,-101.669493
432,35.905188
433,229.196514
434,77.652225
435,-8.550879
436,38.940369
437,150.660871
438,63.481852
439,75.288884
440,291.661853
441,95.175489
442,-106.374975
443,21.676001
444,-172.577059
445,-20.783933
446,-16.386095
447,-41.542909
448,163.390606
449,71.827164
450,167.526144
451,4.049195
452,375.759977
453,-58.267217
