episode,reward
1,6.099399
2,-0.128258
3,15.747075
4,-60.215817
5,-38.956000
6,-3.918879
7,35.151847
8,-10.864938
9,136.595649
10,-33.689739
11,78.164716
12,21.440764
13,-17.920253
14,-37.691853
15,71.520022
16,-17.964445
17,33.378780
18,52.808656
19,-13.168960
20,-0.162965
21,-16.770301
22,3.748791
23,47.792592
24,-75.384741
25,-55.179512
26,59.177261
27,29.914679
28,-3.351470
29,30.105352
30,-50.768080
31,-101.892745
32,38.153635
33,-98.585075
34,41.186661
35,11.992418
36,48.757179
37,21.745995
38,-70.745944
39,-52.431246
40,-66.528387
41,-171.810658
42,-89.600530
43,185.062374
44,33.802881
45,19.978715
46,-33.412584
47,263.302439
48,53.270329
49,70.410654
50,-0.166757
51,67.807977
52,-35.278775
53,-3.218395
54,-77.283574
55,-3.097601
56,-40.227474
57,-5.806482
58,116.817231
59,89.706207
60,-56.720072
61,274.626665
62,36.839962
63,-12.718143
64,-92.361722
65,-5.032958
66,85.399575
67,103.694024
68,-44.120976
69,-30.047388
70,32.837501
71,81.895233
72,-13.165652
73,16.805248
74,-36.636846
75,98.821698
76,45.320025
77,-3.451493
78,6.807624
79,13.981063
80,7.964838
81,-50.183461
82,-13.413580
83,-80.898395
84,-14.451782
85,-15.444648
86,265.482216
87,-18.504244
88,52.762597
89,-36.116316
90,-31.706850
91,63.873799
92,-24.405323
93,33.750441
94,-7.875007
95,109.753433
96,-40.614136
97,7.633813
98,-0.773075
99,34.995141
100,-49.833339
101,58.366551
102,-47.970414
103,-12.392361
104,52.987984
105,45.618160
106,-62.849721
107,11.242421
108,179.376762
109,3.373040
110,69.178316
111,23.047462
112,-70.917113
113,57.972658
114,-54.931490
115,102.474933
116,23.381794
117,-16.765311
118,29.559753
119,-51.979590
120,-45.936733
121,-66.147033
122,-54.779587
123,-9.055257
124,30.947513
125,20.822548
126,-33.875176
127,-133.393547
128,26.822731
129,243.985519
130,-7.527264
131,-34.772511
132,5.592794
133,39.119907
134,58.415815
135,27.447977
136,286.968467
137,-36.164502
138,57.368304
139,2.257757
140,-10.037614
141,-45.710826
142,-3.601968
143,-48.079298
144,13.286883
145,267.619020
146,-52.561579
147,6.465215
148,15.779735
149,-21.587373
150,-131.819820
151,-152.853442
152,207.567493
153,84.498036
154,64.822055
155,-102.134015
156,-56.007618
157,-21.670679
158,0.633812
159,112.870776
160,-23.426169
161,17.668631
162,16.337534
163,-34.935523
164,217.481828
165,-61.735425
166,127.964756
167,50.882873
168,10.376078
169,122.876369
170,-30.352484
171,20.626904
172,20.841908
173,13.268323
174,66.630814
175,5.343803
176,42.210045
177,-85.309075
178,24.440969
179,157.721152
180,27.453721
181,-2.978291
182,23.772992
183,-22.498131
184,-9.063478
185,-102.735799
186,-3.715938
187,38.116446
188,-62.884422
189,-89.694229
190,65.863787
191,68.309011
192,26.945518
193,-106.744698
194,21.791297
195,-73.146488
196,-1.093382
197,45.853156
198,-10.465220
199,-145.785691
200,130.952721
201,-40.575138
202,129.020057
203,-29.393967
204,18.355213
205,63.056264
206,-55.870251
207,-52.079523
208,16.128708
209,-17.529900
210,34.817548
211,47.058750
212,49.893588
213,5.259362
214,40.946271
215,55.111042
216,-63.896065
217,120.811380
218,63.911152
219,-65.122354
220,-21.032714
221,61.738557
222,-7.228874
223,53.990579
224,4.612389
225,22.143444
226,-65.868503
227,-6.237334
228,76.596132
229,-68.082717
230,-0.019439
231,-15.229316
232,168.660206
233,6.812427
234,-121.292990
235,-9.096533
236,-50.664899
237,-42.620310
238,18.700680
239,-122.539346
240,-23.442910
241,110.644354
242,52.059702
243,-37.059411
244,-159.382999
245,-60.233097
246,-1.416655
247,-96.235068
248,-7.301036
249,25.498269
250,180.045531
251,-5.716841
252,48.029151
253,-115.257260
254,-20.797977
255,23.230035
256,28.209062
257,147.627932
258,-38.019063
259,-127.938075
260,47.314723
261,-59.915344
262,35.026171
263,147.331693
264,21.314602
265,-9.313376
266,-54.971794
267,24.138392
268,18.683374
269,15.975834
270,-20.866289
271,8.506408
272,-39.588655
273,-11.468091
274,49.578200
275,-54.239492
276,94.894316
277,-42.290952
278,78.114684
279,-44.006617
280,20.626075
281,-178.030717
282,-2.936661
283,-71.941121
284,-10.333509
285,-11.663298
286,25.592384
287,-93.205047
288,-32.596743
289,-23.374768
290,-124.084477
291,90.501331
292,-24.744408
293,30.612254
294,149.187872
295,13.976571
296,97.873611
297,45.434513
298,194.371054
299,-45.877064
300,41.082842
301,-14.673301
302,-8.714207
303,-46.049709
304,-57.156418
305,-60.585107
306,-36.025829
307,97.919469
308,-10.326968
309,17.283173
310,-104.080777
311,-96.155853
312,215.795799
313,-69.947985
314,109.380973
315,-13.090192
316,-62.285009
317,-111.256849
318,-5.637523
319,-43.307646
320,33.796890
321,-10.674461
322,80.791173
323,74.707259
324,38.589906
325,-0.581826
326,-51.598006
327,9.157961
328,139.193903
329,59.316950
330,60.335707
331,-66.073468
332,16.392628
333,-94.490839
334,1.497735
335,-9.832278
336,18.058921
337,385.706610
338,68.234119
339,21.928079
340,88.198257
341,-30.694459
342,1.696596
343,-60.403909
344,273.697218
345,28.709661
346,-130.151458
347,-62.416985
348,44.192899
349,-22.771501
350,-171.808028
351,3.479879
352,-57.937346
353,42.935548
354,-75.217394
355,-52.075734
356,25.229783
357,41.432028
358,-16.573095
359,-66.599349
360,8.406294
361,-10.847353
362,-138.740772
363,18.375105
364,44.410414
365,93.648406
366,32.214255
367,-44.704982
368,4.592700
369,30.173541
370,29.089185
371,122.339603
372,-18.229987
373,-40.058645
374,19.376473
375,47.227601
376,-55.745177
377,27.291445
378,35.935494
379,-35.064664
380,8.463980
381,61.016902
382,45.204486
383,-77.178447
384,-22.387110
385,-133.480313
386,229.326447
387,-34.684351
388,27.205256
389,-112.518973
390,-43.145487
391,73.044443
392,34.471308
393,-5.172077
394,-27.914651
395,-61.054373
396,76.965081
397,250.776124
398,-28.606969
399,4.329017
400,75.971134
401,-55.461650
402,4.092346
403,56.344310
404,18.143703
405,188.281704
406,89.493548
407,-26.177078
408,-26.051904
409,8.350556
410,64.036190
411,-5.486284
412,-60.478215
413,67.992615
414,-39.349492
415,-20.604646
416,29.854251
417,-140.330565
418,64.317200
419,-19.815114
420,56.763716
421,-109.771129
422,50.736269
423,30.252063
424,-63.040789
425,-0.268670
426,-47.248980
427,26.914911
428,2.495338
429,29.719620
430,19.711683
431,156.684804
432,-47.001832
433,45.806460
434,16.961080
435,23.367049
436,-172.586146
437,48.844751
438,-7.554981
439,-74.044043
440,-15.885438
441,60.491602
442,-22.038441
443,-65.195317
444,-142.215783
445,0.530584
446,36.332884
447,7.524417
448,44.252689
449,-122.476317
450,2.929881
451,-4.218910
452,26.039410
453,68.324627
454,16.666253
455,11.701595
456,-0.308958
457,-95.945454
458,43.816321
459,-97.545385
460,-66.605107
461,-48.557034
462,-55.248682
463,43.798639
464,22.400637
465,61.027099
466,10.967506
467,-65.430296
468,-26.382604
469,-6.806200
470,-8.988719
471,38.187372
472,394.510281
473,93.885468
474,-44.033153
475,7.143694
476,-42.309303
477,21.049812
478,250.184225
479,-1.926665
480,60.999323
481,-72.619662
482,23.041401
483,337.219586
484,-19.247970
485,-26.273268
486,233.282428
487,61.671649
488,-81.971535
489,63.904011
490,-114.295938
491,80.785402
492,25.853587
493,12.689615
494,27.914635
495,-74.790845
496,-1.011751
497,48.841912
498,60.803441
499,-72.055824
500,-40.385303
501,37.026179
502,-15.495163
503,-61.660205
504,37.899634
505,118.181007
506,96.564093
507,31.944902
508,-36.960814
509,60.166564
510,42.611883
511,7.994009
512,32.208339
513,-112.254140
514,-20.544586
515,41.860874
516,143.589325
517,70.600063
518,2.656303
519,-3.664852
520,-211.160862
521,-72.614821
522,26.371246
523,33.728683
524,17.830061
525,-1.866028
526,54.357008
527,26.612617
528,21.806437
529,-41.742641
530,50.156923
531,-2.836625
532,-1.589913
533,-8.669302
534,-26.750357
535,-95.048015
536,-109.205677
537,-166.816781
538,81.277898
539,33.608774
540,34.181530
541,-30.439193
542,-17.232578
543,206.813711
544,25.249510
545,-3.452686
546,14.677521
547,-7.787479
548,-1.699397
549,14.281380
550,10.493394
551,-49.500010
552,-77.344959
553,105.980055
554,4.568219
555,-30.003212
556,39.135267
557,-4.824275
558,64.538325
559,73.697148
560,-47.733412
561,224.788673
562,-27.802456
563,-54.120261
564,-11.609342
565,40.897852
566,-29.736821
567,-12.528146
568,0.427426
569,-10.519316
570,11.294173
571,-97.035195
572,131.683640
573,-4.052956
574,58.741333
575,-171.777671
576,54.280895
577,128.632924
578,39.849560
579,130.314285
580,20.030100
581,33.174202
582,36.874798
583,87.712524
584,27.462512
585,-70.624228
586,43.382522
587,40.836691
588,-42.885955
589,57.304531
590,5.927672
591,-61.329217
592,94.441366
593,74.585751
594,-86.583363
595,-1.104038
596,-59.751524
597,92.782917
598,-24.092850
599,-1.530022
600,12.444134
601,12.188769
602,70.283405
603,443.012621
604,50.612789
605,73.840667
606,63.671639
607,112.330692
608,-45.968146
609,238.485157
610,22.155913
611,26.192635
612,39.543048
613,0.807109
614,19.259422
615,84.187631
616,44.410082
617,29.724791
618,-17.735723
619,48.305193
620,195.331271
621,385.409422
622,10.319480
623,153.122219
624,108.193186
625,318.039796
626,-1.491914
627,260.877857
628,298.557689
629,105.876270
630,56.876326
631,106.873544
632,-13.315567
633,276.793392
634,312.288966
635,-1.958409
636,396.210202
637,53.044197
638,108.288586
639,-44.572714
640,238.274693
641,22.299189
642,151.888527
643,51.220691
644,38.309664
645,-33.611837
646,-146.792790
647,397.892924
648,51.272133
649,42.191267
650,44.135049
651,25.763224
652,-35.006706
653,29.201604
654,346.033525
655,126.266970
656,-5.344638
657,64.695675
658,303.380009
659,225.340497
660,-24.628870
661,-85.929074
662,51.666193
663,223.933941
664,-25.947663
665,97.151327
666,102.108212
667,15.207631
668,72.588609
669,11.541134
670,302.551844
671,97.778560
672,299.031917
673,324.700010
674,62.203490
675,-39.912456
676,231.386029
677,295.178843
678,75.262753
679,54.159996
680,-76.134024
681,98.112599
682,37.339012
683,3.491008
684,18.901046
685,4.454875
686,304.749498
687,69.974860
688,172.318272
689,20.876325
690,-25.476057
691,100.503910
692,62.143405
693,222.500779
694,207.904210
695,172.447518
696,-45.436833
697,251.127063
698,-84.895703
699,-14.734371
700,66.355402
701,-119.063428
702,275.819320
703,353.267008
704,419.604884
705,184.442758
706,42.355134
707,201.707063
708,-31.484430
709,283.265004
710,61.926459
711,-11.858705
712,96.627076
713,-51.787128
714,28.303776
715,157.584044
716,322.600510
717,-132.275703
718,-20.220152
719,31.396608
720,15.248433
721,58.537608
722,94.990128
723,-18.918101
724,130.932838
725,208.268903
726,368.362852
727,60.252555
728,47.330018
729,-55.528295
730,31.336477
731,51.032848
732,82.148942
733,129.863376
734,359.351552
735,-9.032538
736,313.662867
737,250.091287
738,43.965228
739,308.558423
740,22.738173
741,75.087061
742,-39.943393
743,-42.514446
744,-67.447545
745,50.337962
746,213.584260
747,307.088782
748,481.858431
749,18.795954
750,70.650104
751,191.678523
752,331.269226
753,303.530817
754,-132.834622
755,123.450720
756,-36.520096
757,139.527550
758,38.169560
759,3.547192
760,360.782259
761,372.144986
762,96.637821
763,235.828323
764,323.245733
765,176.369581
766,97.694246
767,-25.731655
768,79.966584
769,275.478573
770,325.681046
771,78.753982
772,18.333742
773,178.464832
774,248.366463
775,523.459255
776,179.386308
777,72.130461
778,38.690012
779,-166.628948
780,-25.001184
781,-103.324787
782,357.833792
783,25.423400
784,27.190325
785,249.515476
786,217.768385
787,157.880580
788,38.610791
789,196.404247
790,39.666989
791,28.385016
792,41.619470
793,66.393476
794,326.790191
795,26.065711
796,449.033555
797,30.977324
798,389.427044
799,159.238047
800,175.450212
801,19.116998
802,33.301894
803,297.226241
804,-1.648066
805,214.079667
806,51.021027
807,-101.326372
808,45.871389
809,28.521714
810,118.281523
811,13.488918
812,38.128226
813,30.659112
814,42.553706
815,-40.880562
816,318.512347
817,-59.235431
818,96.254746
819,85.170055
820,88.771024
821,74.409262
822,38.837218
823,195.258163
824,184.323213
825,77.896629
826,8.671275
827,258.840050
828,-26.561035
829,373.762459
830,151.252300
831,4.481148
832,94.727370
833,-61.978953
834,289.635613
835,68.369353
836,45.280886
837,85.159964
838,-1.737996
839,310.532635
840,9.614069
841,-115.041613
842,16.866425
843,126.794146
844,17.030737
845,30.387604
846,25.842476
847,-23.482486
848,114.498603
849,27.417022
850,51.709046
851,28.894868
852,57.334110
853,146.745051
854,-56.594863
855,77.980340
856,105.576247
857,-28.860464
858,384.928117
859,10.314670
860,51.875615
861,11.547082
862,83.138144
863,27.468325
864,73.339424
865,44.592855
866,86.838130
867,-34.626017
868,291.749771
869,-44.387747
870,60.738324
871,153.785412
872,-15.108884
873,74.399704
874,77.484591
875,181.733855
876,-4.752297
877,204.205378
878,272.308938
879,-9.659471
880,-42.214649
881,-30.788559
882,97.944352
883,57.441726
884,290.854864
885,67.545193
886,190.797425
887,24.880501
888,4.311560
889,20.551458
890,33.745615
891,92.947237
892,138.687235
893,215.502897
894,28.536507
895,170.392432
896,321.386793
897,54.639274
898,123.704284
899,41.794352
900,-5.628208
901,160.903787
902,52.077130
903,15.296454
904,93.149481
905,-204.278025
906,257.720149
907,322.903777
908,170.458034
909,237.672064
910,-6.160046
911,156.082532
912,25.304232
913,233.757288
914,301.787032
915,31.540271
916,101.891653
917,4.867596
918,-14.735743
919,306.271921
920,89.214793
921,88.638447
922,182.134579
923,-80.193344
924,152.853485
925,294.224757
926,59.630338
927,63.428312
928,260.031937
929,208.085516
930,322.043633
931,254.569328
932,-32.658689
933,263.887014
934,-50.201671
935,-93.592820
936,2.946592
937,341.457931
938,297.692214
939,125.982210
940,-4.940649
941,-11.116187
942,2.687078
943,79.008786
944,-5.812723
945,171.328448
946,286.066889
947,343.778450
948,-2.871508
949,-43.686486
950,27.183924
951,26.156143
952,40.871010
953,98.013397
954,21.136491
955,-6.532788
956,44.950069
957,179.385416
958,25.732250
959,37.563614
960,305.590915
961,18.671497
962,305.281459
963,117.059289
964,-43.614403
965,385.824615
966,320.072377
967,0.041258
968,37.437001
969,-34.263636
970,11.599158
971,-2.964894
972,61.061389
973,107.393606
974,97.157665
975,156.072190
976,111.939639
977,-16.672262
978,-93.675249
979,48.454906
980,45.834284
981,-11.027943
982,-89.307341
983,-66.050531
984,7.384791
985,405.510308
986,39.654683
987,17.512712
988,67.362852
989,50.111933
990,360.262648
991,11.625820
992,-43.791884
993,252.748726
994,367.785827
995,35.329741
996,-177.527137
997,266.057745
998,162.824952
999,30.054734
1000,266.719722
1001,47.368009
1002,225.282003
1003,233.475228
1004,66.036640
1005,33.055134
1006,15.712639
1007,-5.990144
1008,333.657647
1009,127.629600
1010,162.071050
1011,126.436499
1012,-7.333884
1013,42.347791
1014,-22.814225
1015,265.839445
1016,-82.900209
1017,-11.599862
1018,-65.740685
1019,67.106632
1020,-1.204618
1021,103.073537
1022,-22.904891
1023,32.028697
1024,212.904284
1025,295.783731
1026,41.694307
1027,265.840068
1028,108.169835
1029,323.685798
1030,293.461298
1031,319.188638
1032,292.621162
1033,385.483585
1034,254.128715
1035,401.361870
1036,353.762975
1037,301.951118
1038,333.718446
1039,298.801736
1040,306.585755
1041,14.368311
1042,93.900526
1043,346.398341
1044,286.013682
1045,363.602335
1046,304.817893
1047,46.356711
1048,338.710290
1049,313.102233
1050,286.205080
1051,284.793951
1052,362.571187
1053,294.685365
1054,284.903245
1055,49.405423
1056,86.560693
1057,297.912987
1058,331.809658
1059,331.381159
1060,291.419563
1061,57.612775
1062,320.194802
1063,339.807645
1064,394.433007
1065,257.093034
1066,297.441474
1067,334.142669
1068,-17.918089
1069,366.854795
1070,317.966418
1071,62.217735
1072,359.522605
1073,56.032677
1074,469.383970
1075,93.050625
1076,117.343525
1077,43.649720
1078,342.684704
1079,-11.871410
1080,142.847073
1081,79.079379
1082,280.640826
1083,352.136530
1084,347.243469
1085,279.088191
1086,286.431185
1087,378.534523
1088,341.926568
1089,302.228742
1090,317.479905
1091,296.193065
1092,346.010902
1093,258.189529
1094,314.492163
1095,245.437850
1096,404.149836
1097,-19.185066
1098,300.579954
1099,46.483962
1100,310.968210
1101,29.814497
1102,289.434037
1103,126.710738
1104,325.151554
1105,317.828950
1106,341.351335
1107,339.896057
1108,75.898549
1109,332.433215
1110,77.427672
1111,126.350656
1112,350.580435
1113,116.637812
1114,318.618419
1115,340.800827
1116,404.754659
1117,39.864466
1118,-25.677533
1119,40.383934
1120,7.765484
1121,265.672936
1122,322.994012
1123,113.316796
1124,308.546757
1125,163.999639
1126,318.956572
1127,262.588816
1128,225.404306
1129,249.383315
1130,331.456758
1131,57.697843
1132,260.819335
1133,391.747263
1134,300.197777
1135,328.692558
1136,303.078096
1137,28.372600
1138,306.590331
1139,7.210114
1140,127.773150
1141,446.327712
1142,300.276595
1143,285.679966
1144,217.136892
1145,96.517639
1146,32.595708
1147,58.518311
1148,332.275636
1149,361.418351
1150,295.842526
1151,179.314059
1152,-2.911455
1153,24.626312
1154,255.600625
1155,39.952599
1156,316.467165
1157,287.627880
1158,198.418867
1159,388.651249
1160,280.934912
1161,132.394590
1162,146.336751
1163,360.051188
1164,321.150527
1165,326.170274
1166,365.086518
1167,58.549115
1168,312.172097
1169,295.603642
1170,291.962921
1171,347.069290
1172,253.182166
1173,263.473602
1174,294.690113
1175,382.291384
1176,280.962676
1177,275.784579
1178,24.906876
1179,195.644993
1180,309.482732
1181,296.438702
1182,586.674658
1183,281.142417
1184,428.672171
1185,102.620796
1186,256.002960
1187,391.107269
1188,80.365048
1189,327.708262
1190,329.090271
1191,357.788233
1192,367.630846
1193,47.382090
1194,273.246266
1195,351.039219
1196,24.162933
1197,314.539202
1198,77.824439
1199,324.512824
1200,262.052361
1201,374.666147
1202,292.020176
1203,12.002290
1204,66.127763
1205,359.657775
1206,69.379144
1207,11.041078
1208,246.697261
1209,238.496230
1210,275.610926
1211,311.864863
1212,218.274424
1213,254.780915
1214,54.211188
1215,430.088947
1216,525.749311
1217,322.290890
1218,128.927872
1219,482.373164
1220,345.067919
1221,402.442073
1222,354.838511
1223,315.199784
1224,350.433599
1225,153.732437
1226,155.282234
1227,377.038766
1228,302.581976
1229,279.953356
1230,298.992307
1231,307.454091
1232,335.007891
1233,334.354466
1234,275.274218
1235,408.340752
1236,365.507951
1237,71.389718
1238,272.722141
1239,81.600198
1240,318.413649
1241,81.488832
1242,270.492266
1243,67.103993
1244,476.223051
1245,280.126983
1246,88.966030
1247,310.295625
1248,423.672145
1249,344.292107
1250,48.029346
1251,377.057056
1252,116.385855
1253,435.547515
1254,315.443788
1255,305.131923
1256,305.664570
1257,150.355595
1258,292.856166
1259,276.762920
1260,304.148088
1261,322.670179
1262,18.988038
1263,42.495203
1264,15.381691
1265,339.277313
1266,-24.756401
1267,108.778548
1268,314.795343
1269,224.381419
1270,316.646663
1271,333.628025
1272,131.826597
1273,313.470308
1274,287.811467
1275,308.132298
1276,92.107809
1277,291.626391
1278,295.478626
1279,303.082305
1280,143.826604
1281,285.108281
1282,326.737880
1283,293.691560
1284,325.140394
1285,74.327228
1286,280.996996
1287,49.253067
1288,315.770016
1289,198.881154
1290,324.163889
1291,273.796922
1292,-24.475087
1293,294.796888
1294,311.898952
1295,81.636831
1296,274.048662
1297,348.683817
1298,25.753781
1299,386.461197
1300,425.101280
1301,304.528876
1302,296.499212
1303,327.722316
1304,288.712894
1305,135.151162
1306,66.333068
1307,345.441304
1308,270.337719
1309,312.870623
1310,88.107886
1311,244.576349
1312,362.678234
1313,309.588083
1314,466.674233
1315,346.183287
1316,383.773984
1317,259.577680
1318,307.947857
1319,318.564522
1320,90.114543
1321,292.352389
1322,305.567233
1323,232.967052
1324,356.734155
1325,378.710902
1326,265.927474
1327,356.982478
1328,382.580070
1329,290.695651
1330,467.463790
1331,283.111397
1332,318.742943
1333,322.527464
1334,414.528059
1335,245.701854
1336,268.505555
1337,303.112856
1338,62.520638
1339,263.319986
1340,280.752638
1341,285.641088
1342,133.795014
1343,297.102670
1344,335.378496
1345,278.834012
1346,291.163006
1347,284.980552
1348,286.010500
1349,310.704622
1350,262.864157
1351,2.197153
1352,482.078709
1353,367.726101
1354,281.180500
1355,335.460410
1356,275.788139
1357,297.296258
1358,282.656093
1359,401.557887
1360,349.013838
1361,317.097340
1362,260.396947
1363,262.012126
1364,299.662208
1365,327.366641
1366,312.914420
1367,304.983421
1368,300.498340
1369,234.759144
