episode,reward
1,-0.952903
2,1.475983
3,5.591915
4,-57.652841
5,-78.262802
6,21.653555
7,-7.858828
8,120.396363
9,9.635718
10,-55.700511
11,28.831078
12,80.134474
13,-31.983643
14,-70.025171
15,73.267748
16,-30.783088
17,35.722797
18,110.738483
19,51.084071
20,22.383869
21,-37.616270
22,-10.027222
23,59.068478
24,40.838907
25,53.345350
26,58.868570
27,3.467870
28,40.125923
29,78.937903
30,0.003548
31,-38.777631
32,-109.924796
33,-5.631983
34,78.957164
35,27.368822
36,18.353345
37,39.331601
38,-48.089341
39,-143.017617
40,-25.745546
41,15.923305
42,-10.931399
43,51.987972
44,32.706061
45,-157.255016
46,6.386080
47,8.910022
48,249.684650
49,52.954662
50,97.375519
51,80.158984
52,-34.129593
53,-67.598177
54,-2.354438
55,-97.885603
56,-64.886044
57,-19.339130
58,-96.272399
59,133.851504
60,363.097360
61,18.481410
62,-108.490743
63,26.524778
64,177.880303
65,-11.487175
66,47.519599
67,26.139640
68,123.043058
69,-25.849891
70,19.129714
71,-11.030545
72,-17.618565
73,2.938628
74,36.048092
75,65.578710
76,-32.435590
77,-21.297436
78,-12.427776
79,-100.047088
80,-11.799129
81,-21.912049
82,-60.285911
83,-40.096016
84,-44.479459
85,-17.838960
86,-3.607830
87,257.116056
88,-6.461639
89,-102.664504
90,-25.702355
91,14.018605
92,64.196707
93,-30.854946
94,23.963262
95,33.930850
96,75.214522
97,61.314197
98,46.377921
99,-18.699827
100,-1.448385
101,-97.801987
102,39.210605
103,-29.874742
104,-9.872440
105,11.656721
106,-68.676434
107,23.988037
108,-44.354557
109,196.329385
110,10.348102
111,-1.985392
112,31.092118
113,-54.652133
114,-48.598561
115,76.088161
116,96.046953
117,28.527046
118,-6.852782
119,-40.792335
120,-14.597264
121,-47.291636
122,-18.871927
123,13.785219
124,-60.892609
125,-12.063125
126,-48.646315
127,-12.606273
128,17.363404
129,-53.827207
130,295.644275
131,-58.499903
132,-5.613370
133,38.191684
134,-46.278115
135,31.585450
136,0.196853
137,283.708957
138,-50.734559
139,83.616463
140,-12.532849
141,-32.065360
142,-20.776049
143,-44.751354
144,233.190044
145,10.886480
146,0.497146
147,-33.579872
148,44.999599
149,18.898153
150,-80.351827
151,-136.132373
152,-146.994758
153,152.581747
154,-98.660885
155,122.777478
156,-23.488654
157,-50.567283
158,-56.049549
159,-36.787311
160,-9.706003
161,-16.340428
162,-12.154369
163,39.687116
164,-68.063939
165,105.149211
166,-63.464941
167,302.689596
168,-39.538580
169,135.593227
170,5.581879
171,157.396047
172,23.611636
173,-71.932811
174,19.851723
175,50.979363
176,67.481399
177,-27.949427
178,-62.514172
179,11.416790
180,15.114774
181,77.467174
182,-83.671884
183,-34.734520
184,-13.662420
185,9.169281
186,-15.550400
187,61.177515
188,-18.977645
189,55.857907
190,78.237284
191,-80.769134
192,45.517087
193,49.803624
194,-103.814228
195,-143.738597
196,149.245352
197,-42.518214
198,19.766416
199,50.510960
200,-4.057893
201,-167.925614
202,225.948989
203,32.214315
204,91.915050
205,-45.506093
206,129.373541
207,45.772150
208,-0.011948
209,-135.993961
210,-14.075565
211,-96.585722
212,-26.849088
213,85.100995
214,46.549730
215,-35.545112
216,31.093185
217,-27.887971
218,82.272774
219,22.144772
220,63.921535
221,132.414765
222,58.092932
223,29.065566
224,-44.371979
225,-11.248442
226,-68.028064
227,-11.702328
228,-27.424470
229,-1.421469
230,23.611281
231,67.815922
232,-70.668007
233,-75.340773
234,-78.820458
235,7.471036
236,-139.054888
237,18.728490
238,-9.633173
239,-76.527439
240,-11.076738
241,22.149487
242,13.870398
243,37.765301
244,-105.216949
245,109.860903
246,-24.817188
247,-139.548007
248,-76.327870
249,-39.018764
250,-70.764695
251,-36.929312
252,17.022572
253,-120.222312
254,-7.353406
255,-41.638309
256,27.102825
257,8.931639
258,-81.012597
259,-90.293961
260,-24.346250
261,10.240695
262,-24.564311
263,89.409682
264,105.755939
265,-46.132460
266,-18.031858
267,-131.369619
268,-44.011488
269,-8.013164
270,89.552189
