timesteps,mean_reward
5000,206.025930
10000,211.953079
15000,192.541991
20000,211.572092
25000,208.038130
30000,179.944844
35000,304.805564
40000,303.484816
45000,303.618422
50000,304.496399
55000,303.892415
60000,305.884120
65000,282.860370
70000,284.708115
75000,281.209567
80000,283.107666
85000,281.901864
90000,283.357814
95000,285.402030
100000,287.355179
105000,287.737562
110000,286.858159
115000,286.704393
120000,286.430660
125000,286.720046
130000,275.433693
135000,278.588555
140000,276.710631
145000,278.001034
150000,276.208397
155000,276.774434
160000,431.091651
165000,428.740871
170000,431.359087
175000,430.221599
180000,429.614696
185000,430.843958
190000,433.003400
195000,431.891915
200000,433.335425
205000,432.669903
210000,432.757957
215000,432.312622
220000,434.285432
225000,457.243186
230000,457.175453
235000,457.405384
240000,457.347833
245000,456.607142
250000,456.787375
255000,480.976084
260000,481.340521
265000,480.480613
270000,481.004220
275000,480.937335
280000,482.069176
285000,560.362879
290000,559.604452
295000,560.398985
300000,561.090899
305000,561.729781
310000,561.040392
315000,595.514141
320000,595.736055
325000,595.255041
330000,591.580044
335000,593.565404
340000,591.687111
345000,594.307732
350000,663.566875
355000,663.332199
360000,667.042945
365000,663.581739
370000,665.893731
375000,662.301280
380000,893.936090
385000,894.467703
390000,880.974673
395000,868.508857
400000,894.012007
405000,903.600937
410000,1364.584568
415000,1351.796284
420000,1374.166984
425000,1368.305041
430000,1457.208509
435000,1367.098989
440000,1380.719074
445000,2428.863194
450000,2139.650476
455000,2519.204514
460000,2518.559872
465000,2297.168859
470000,2924.080920
475000,6355.685679
480000,3873.164578
485000,5309.300452
490000,4028.714145
495000,4022.152366
500000,5248.529130
505000,3562.392606
510000,3843.832056
515000,4277.462268
520000,4036.305129
525000,3497.135933
530000,3766.026590
535000,2992.762032
540000,3484.170506
545000,3901.530492
550000,4733.976940
555000,2936.715923
560000,4243.561562
565000,5872.430738
570000,7980.837930
575000,5134.906343
580000,6445.450638
585000,6085.589481
590000,9758.916427
595000,6315.681198
600000,7590.222227
605000,5249.696739
610000,18580.848570
615000,10466.023089
620000,16680.107540
625000,23555.476500
630000,25103.036639
635000,25113.035050
640000,25025.834465
645000,25023.527501
650000,25153.643182
655000,25042.033283
660000,25013.130749
665000,1453.512590
670000,1443.111814
675000,1465.412704
680000,1449.522689
685000,1532.861740
690000,1453.868341
695000,1485.378302
700000,1437.470886
705000,1497.785379
710000,1472.968020
715000,1483.448636
720000,1454.904957
725000,24881.318453
730000,25005.587451
735000,25045.204457
740000,24963.746358
745000,25063.106126
750000,24871.894115
755000,24803.184053
760000,25253.458422
765000,25379.227843
770000,25174.541815
775000,25298.700937
780000,25158.011942
785000,25251.883649
790000,25819.097084
795000,25674.774629
800000,25887.079146
805000,25993.299374
810000,26083.093101
815000,25728.861274
820000,26319.377147
825000,26489.126212
830000,26016.651799
835000,25983.720244
840000,26468.033540
845000,26298.314325
850000,26075.295082
855000,26916.891886
860000,26487.542337
865000,26689.532279
870000,27231.233417
875000,26620.857834
880000,26984.700181
885000,26187.579294
890000,26181.460427
895000,26179.913861
900000,26139.875797
905000,26170.431417
910000,21330.945590
915000,2193.936516
920000,2106.542285
925000,2057.654534
930000,17122.950510
935000,2088.432985
940000,6935.730177
945000,1702.732756
950000,1753.865875
955000,1749.936208
960000,1763.680203
965000,1727.952260
970000,1728.339106
975000,1712.579264
980000,27521.340010
985000,27048.938392
990000,27237.144403
995000,27090.386530
1000000,27554.825196
1005000,27383.106370
1010000,21646.752041
1015000,26454.401500
1020000,26531.124873
1025000,26515.616869
1030000,26495.279041
1035000,21644.210940
1040000,1773.202873
1045000,1779.975003
1050000,1748.294944
1055000,1777.737445
1060000,1778.880094
1065000,1736.096358
1070000,1784.861956
1075000,1419.633385
1080000,1408.861398
1085000,1462.261482
1090000,1491.491115
1095000,1386.394659
1100000,1395.974710
1105000,1326.133469
1110000,1322.040578
1115000,1317.964570
1120000,1310.545265
1125000,1303.514367
1130000,1278.037122
1135000,1040.426575
1140000,1053.867433
1145000,1035.353202
1150000,1039.639524
1155000,1042.128006
1160000,1046.762971
1165000,1054.471347
1170000,955.895231
1175000,957.245382
1180000,954.395114
1185000,952.782927
1190000,961.563625
1195000,958.842278
1200000,951.418518
1205000,951.030230
1210000,953.095763
1215000,951.378353
1220000,954.611850
1225000,950.870641
1230000,1296.089382
1235000,1298.886271
1240000,1320.089327
1245000,1299.496256
1250000,1309.401327
1255000,1328.406762
1260000,1145.386196
1265000,1172.812152
1270000,1156.143443
1275000,1177.437616
1280000,1173.708333
1285000,1153.076724
1290000,1151.393590
1295000,1279.944969
1300000,1271.093089
1305000,1289.414737
1310000,1297.905411
1315000,1261.485789
