timesteps,mean_reward
5000,245.443069
10000,240.590599
15000,234.447054
20000,221.964209
25000,218.196759
30000,211.503559
35000,302.884239
40000,299.954560
45000,300.342958
50000,300.337921
55000,300.416120
60000,300.670439
65000,282.771253
70000,282.654146
75000,281.372223
80000,282.379653
85000,282.697178
90000,281.582050
95000,274.266493
100000,272.627511
105000,271.228880
110000,270.744466
115000,273.127839
120000,274.077419
125000,272.537685
130000,285.821556
135000,285.005681
140000,284.558274
145000,284.999443
150000,285.547199
155000,284.308321
160000,292.066940
165000,293.911816
170000,292.663148
175000,292.494686
180000,293.880048
185000,292.481576
190000,463.966007
195000,464.455639
200000,466.132392
205000,463.729879
210000,465.801718
215000,462.602437
220000,463.266002
225000,472.939131
230000,470.531849
235000,472.128437
240000,470.401118
245000,471.640583
250000,471.598293
255000,495.106121
260000,495.914639
265000,492.490828
270000,494.681922
275000,494.436018
280000,494.748731
285000,578.867160
290000,640.889720
295000,512.631947
300000,582.745209
305000,759.665203
310000,715.966154
315000,871.521641
320000,871.552680
325000,869.868690
330000,871.382852
335000,872.680286
340000,869.182099
345000,871.997964
350000,923.633589
355000,920.285318
360000,921.033054
365000,920.528961
370000,923.478035
375000,922.386713
380000,1199.756850
385000,1160.076690
390000,1191.012768
395000,1121.963746
400000,1182.534935
405000,1180.919440
410000,1629.577538
415000,1630.042764
420000,1646.639207
425000,1629.700929
430000,1636.350791
435000,1628.797316
440000,1657.955985
445000,16356.569582
450000,16360.444270
455000,16335.463895
460000,16464.212238
465000,16397.122605
470000,16297.044207
475000,3175.340868
480000,3253.432824
485000,3392.943617
490000,3259.788259
495000,3445.866191
500000,3135.958590
505000,4046.481846
510000,4027.555681
515000,4119.508828
520000,4136.691264
525000,4076.086738
530000,4042.619640
535000,4130.419069
540000,5707.644870
545000,4948.819532
550000,5425.702235
555000,5466.723661
560000,5123.843336
565000,5472.727603
570000,4887.217903
575000,4416.355675
580000,5068.169061
585000,4840.487796
590000,4992.902896
595000,4605.993061
600000,3707.819963
605000,3776.542514
610000,3662.143412
615000,3749.680481
620000,3706.963778
625000,3938.779774
630000,2037.603386
635000,1952.560569
640000,2111.177523
645000,1924.526341
650000,2165.326546
655000,2200.153310
660000,2120.128440
665000,1908.434812
670000,1845.081688
675000,1791.240571
680000,1780.149570
685000,1746.315375
690000,1893.777313
695000,1668.058505
700000,1654.997198
705000,1650.396593
710000,1753.729012
715000,1788.720643
720000,1708.492907
725000,1549.370116
730000,1532.911429
735000,1509.809472
740000,1547.836168
745000,1547.634592
750000,1554.407719
755000,1545.616432
760000,1606.896537
765000,1639.717544
770000,1611.857246
775000,1610.668559
780000,1637.551641
785000,1613.483258
790000,1635.779756
795000,1615.529142
800000,1616.801944
805000,1894.208196
810000,1632.443036
815000,1614.044692
820000,1692.953200
825000,1875.724329
830000,1694.732254
835000,1684.701894
840000,1721.386430
845000,1709.836955
850000,1703.002031
855000,1631.783302
860000,1651.949990
865000,1637.025072
870000,1655.902242
875000,1646.024737
880000,1650.078087
885000,3012.835639
890000,4075.953363
895000,3659.691112
900000,4055.880819
905000,3043.674356
910000,4429.269943
915000,1446.870231
920000,1431.630221
925000,1316.083080
930000,1323.041522
935000,1377.995217
940000,1325.772981
945000,1274.009961
950000,1240.161467
955000,1245.726533
960000,1256.434133
965000,1253.584119
970000,1252.428124
975000,1258.750413
980000,1260.927196
985000,1254.824424
990000,1250.347136
995000,1248.382662
1000000,1252.368094
1005000,1249.152747
