timesteps,mean_reward
5000,206.025942
10000,211.953094
15000,192.542007
20000,211.572105
25000,208.038141
30000,179.944860
35000,297.919684
40000,296.629781
45000,296.676446
50000,297.329136
55000,296.753139
60000,298.190240
65000,291.730726
70000,294.533771
75000,291.780819
80000,292.596125
85000,292.147449
90000,292.849882
95000,291.485762
100000,292.099903
105000,293.178512
110000,290.334527
115000,292.075546
120000,291.924566
125000,292.132980
130000,319.629739
135000,322.525990
140000,321.941329
145000,321.359289
150000,320.388933
155000,320.237245
160000,436.854997
165000,434.657805
170000,439.033110
175000,435.980595
180000,436.738852
185000,437.869385
190000,448.232192
195000,447.906065
200000,448.543633
205000,447.311571
210000,447.960059
215000,446.861392
220000,448.730398
225000,444.128424
230000,444.047676
235000,444.394358
240000,444.261263
245000,443.533479
250000,443.783652
255000,443.438791
260000,444.199923
265000,442.722190
270000,444.034978
275000,443.168561
280000,444.269691
285000,453.832583
290000,452.903568
295000,455.225612
300000,453.728551
305000,454.116334
310000,454.465434
315000,527.364494
320000,526.740481
325000,526.834826
330000,525.812785
335000,526.389411
340000,525.867032
345000,526.195501
350000,873.717049
355000,874.119055
360000,874.329249
365000,873.521737
370000,873.457091
375000,873.284601
380000,936.579694
385000,936.649178
390000,936.139500
395000,935.722845
400000,934.989915
405000,934.482902
410000,1141.159906
415000,1142.253498
420000,1138.013345
425000,1145.315235
430000,1148.414347
435000,1145.079843
440000,1146.307612
445000,1722.675510
450000,1730.707286
455000,1783.824829
460000,1745.499188
465000,1714.239295
470000,1744.896752
475000,2179.345634
480000,2232.952408
485000,2234.457201
490000,2299.192022
495000,2212.263724
500000,2130.502222
505000,2762.135011
510000,2491.187974
515000,2638.449293
520000,2680.022335
525000,2631.764293
530000,2714.590362
535000,2711.380100
540000,2991.226499
545000,3671.479999
550000,3484.267100
555000,3402.033073
560000,3489.231783
565000,3447.075717
570000,2288.553252
575000,2291.476736
580000,2275.662384
585000,2289.769164
590000,2366.632787
595000,2282.904794
600000,1836.583960
605000,1857.037609
610000,1835.950218
615000,1905.331868
620000,1943.440801
625000,1787.654837
630000,2780.165316
635000,2606.190752
640000,2649.679920
645000,2762.776100
650000,2593.524362
655000,2531.778820
660000,2773.284753
665000,2683.136022
670000,2639.083220
675000,2580.053972
680000,2710.227873
685000,2850.057476
690000,2736.348629
695000,3753.488934
700000,3861.291109
705000,3653.114357
710000,3293.690458
715000,3545.936271
720000,3730.834208
725000,23802.903771
730000,24061.883893
735000,23948.170724
740000,23871.098876
745000,23871.191425
750000,23975.472597
755000,24023.608859
760000,24865.502117
765000,24872.340221
770000,24872.424854
775000,24869.511388
780000,24870.588109
785000,24871.975226
790000,3184.654078
795000,3449.193078
800000,3864.652569
805000,3685.483970
810000,3350.034065
815000,4182.873706
820000,2023.524090
825000,2029.226360
830000,1989.677463
835000,1999.912427
840000,1973.713530
845000,2009.414636
850000,2012.508481
855000,2754.719132
860000,3076.925917
865000,2549.634231
870000,2748.847340
875000,2718.818907
880000,2565.505310
885000,1855.942671
890000,1856.623764
895000,1866.130507
900000,1888.158227
905000,1845.342844
910000,1857.576361
915000,2351.697134
920000,2423.775549
925000,2295.341676
930000,2358.902389
935000,2439.645235
940000,2405.104895
945000,23695.285186
950000,23687.629233
955000,23670.907320
960000,23717.733194
965000,19522.236863
970000,22140.123367
975000,19399.697831
980000,4571.922707
985000,4152.739403
990000,3498.812936
995000,5529.361085
1000000,5746.104688
