timesteps,mean_reward
5000,206.025930
10000,211.953079
15000,192.541991
20000,211.572092
25000,208.038130
30000,179.944844
35000,327.874871
40000,326.660680
45000,326.117917
50000,326.286909
55000,325.830471
60000,329.294430
65000,301.189484
70000,302.650773
75000,299.476275
80000,301.518386
85000,300.946546
90000,301.087815
95000,294.759071
100000,295.950210
105000,297.188885
110000,296.129836
115000,295.970862
120000,297.179217
125000,296.487037
130000,315.756738
135000,317.245296
140000,316.849642
145000,316.794124
150000,316.011059
155000,316.288446
160000,430.216556
165000,428.100863
170000,431.054238
175000,429.358613
180000,428.919163
185000,429.395989
190000,432.914588
195000,431.313880
200000,433.172677
205000,431.321801
210000,430.664068
215000,430.792310
220000,432.743016
225000,433.282871
230000,433.167809
235000,433.549365
240000,433.383475
245000,432.708039
250000,433.046126
255000,449.320167
260000,448.004958
265000,448.627150
270000,449.221180
275000,449.057766
280000,448.071466
285000,519.616267
290000,517.981178
295000,519.667671
300000,519.567482
305000,518.557269
310000,519.579403
315000,718.475057
320000,720.512054
325000,719.085343
330000,719.260286
335000,716.787643
340000,717.307272
345000,719.246843
350000,869.298497
355000,868.764724
360000,869.770433
365000,868.119307
370000,870.714545
375000,867.093609
380000,1236.902263
385000,1224.271747
390000,1224.170479
395000,1230.670930
400000,1235.043412
405000,1235.859639
410000,1646.382033
415000,1616.408318
420000,1661.471701
425000,1645.814225
430000,1631.158635
435000,1604.067769
440000,1612.570874
445000,1536.379253
450000,1582.622402
455000,1594.384102
460000,1677.463477
465000,1467.096347
470000,1670.487256
475000,2252.851945
480000,2338.861542
485000,2243.215700
490000,2225.160203
495000,2291.036764
500000,2204.284317
505000,2296.210466
510000,2392.293544
515000,2307.054702
520000,2283.824329
525000,2336.453644
530000,2550.787369
535000,2447.392777
540000,2884.188431
545000,2953.871209
550000,3049.125799
555000,2974.520414
560000,2782.256636
565000,3427.880282
570000,2034.422548
575000,1964.536997
580000,2021.202020
585000,2417.321345
590000,1992.003554
595000,2114.873556
600000,3994.202237
605000,2471.390373
610000,2815.444900
615000,2337.569066
620000,2269.581082
625000,2352.796688
630000,2512.366898
635000,2964.927299
640000,2842.251356
645000,3657.322622
650000,2474.723231
655000,2943.873955
660000,2901.498435
665000,2489.699514
670000,2370.478582
675000,2389.174312
680000,2446.135436
685000,2660.976750
690000,3094.084310
695000,2018.065175
700000,2010.356350
705000,2038.323220
710000,1975.866900
715000,1979.939618
720000,2068.968562
725000,1558.621680
730000,1605.257910
735000,1541.562749
740000,1575.642051
745000,1552.521769
750000,1553.096976
755000,1569.128512
760000,2518.139595
765000,2305.370196
770000,2685.934979
775000,2628.588817
780000,3540.121569
785000,2268.131896
790000,3419.779190
795000,5119.220718
800000,3838.901111
805000,4434.807577
810000,2922.320831
815000,3672.648526
820000,19301.257301
825000,20750.458405
830000,22728.498598
835000,24221.382251
840000,19922.077970
845000,21166.454836
850000,24196.776576
855000,24545.530452
860000,22210.129244
865000,24623.919834
870000,24515.134057
875000,22270.943565
880000,24570.236423
885000,14656.138836
890000,18489.172282
895000,20141.937621
900000,18572.213868
905000,16733.636926
910000,16214.969447
915000,24872.126311
920000,24934.874046
925000,24861.480195
930000,24931.856421
935000,24881.797054
940000,24877.029032
945000,24510.795803
950000,24492.927519
955000,24490.659562
960000,24524.963455
965000,24544.367382
970000,24581.940823
975000,24504.334085
980000,25630.324248
985000,25637.824453
990000,25634.660941
995000,25644.423218
1000000,25622.619937
1005000,25641.099297
1010000,26130.378078
1015000,26132.603297
1020000,26133.927119
1025000,26134.858925
1030000,26135.767183
1035000,26133.765313
1040000,26093.566830
1045000,26057.922043
1050000,26072.584435
1055000,26120.515671
1060000,26030.560945
1065000,26075.889380
1070000,26073.888549
1075000,25763.796954
1080000,25776.087850
1085000,25724.101546
1090000,25729.698284
1095000,25716.130257
1100000,25826.634988
1105000,26065.005510
1110000,26065.896504
1115000,26045.909865
1120000,26059.455379
1125000,26048.873867
1130000,26037.914287
1135000,26056.575826
1140000,26139.863985
1145000,26110.410637
1150000,26118.362098
1155000,26118.512156
1160000,26112.360972
1165000,26104.894778
1170000,26324.532214
1175000,26338.420136
1180000,26340.037788
1185000,26357.228636
1190000,26360.399718
1195000,26355.104104
1200000,26294.320081
1205000,26352.166395
1210000,26290.394235
1215000,26329.008775
1220000,26266.300404
1225000,26307.426410
1230000,26324.252378
1235000,26351.347465
1240000,26298.714234
1245000,26314.533785
1250000,26353.070950
1255000,26309.772792
1260000,26434.236476
1265000,26445.991457
1270000,26464.900012
1275000,26455.428636
1280000,26454.004111
1285000,26444.701032
1290000,26450.415672
1295000,22655.998746
1300000,26475.927376
1305000,21871.455662
