timesteps,mean_reward
5000,245.443076
10000,240.590602
15000,234.447063
20000,221.964227
25000,218.196768
30000,211.494907
35000,316.261039
40000,314.040144
45000,314.543136
50000,315.313999
55000,315.231657
60000,314.101838
65000,325.336751
70000,324.775624
75000,323.239416
80000,325.300515
85000,325.241069
90000,323.641376
95000,321.625387
100000,321.093501
105000,319.675718
110000,319.276359
115000,320.803683
120000,321.464250
125000,320.243839
130000,406.704918
135000,406.628799
140000,405.623450
145000,406.037145
150000,407.039940
155000,406.695218
160000,426.234493
165000,427.286810
170000,425.443433
175000,426.590682
180000,427.282525
185000,425.337818
190000,436.381354
195000,435.754707
200000,436.028378
205000,436.358132
210000,434.763459
215000,438.469993
220000,437.357958
225000,461.974175
230000,459.902705
235000,460.987955
240000,459.171943
245000,460.428106
250000,459.492843
255000,572.398933
260000,572.710987
265000,570.262617
270000,571.768963
275000,570.785740
280000,571.978945
285000,856.036863
290000,857.998191
295000,855.740747
300000,856.696000
305000,857.150655
310000,859.336456
315000,1567.772920
320000,1597.375728
325000,1566.339235
330000,1623.303979
335000,1630.496003
340000,1567.947119
345000,1545.649676
350000,1342.880041
355000,1332.248162
360000,1363.410821
365000,1332.825402
370000,1349.345508
375000,1331.765376
380000,1407.761002
385000,1421.709308
390000,1360.684634
395000,1352.783175
400000,1390.419249
405000,1417.756518
410000,1637.710646
415000,2065.785992
420000,1759.628107
425000,2128.689139
430000,2224.708853
435000,2069.487193
440000,2083.680520
445000,20809.647568
450000,20825.985111
455000,20823.878464
460000,20825.515888
465000,20803.775341
470000,20843.777153
475000,20713.734705
480000,20672.360820
485000,20677.748080
490000,20673.826822
495000,20678.420980
500000,20678.914950
505000,21314.719954
510000,21286.568323
515000,21291.592204
520000,21300.183114
525000,21296.891551
530000,21299.690437
535000,21292.237513
540000,21624.476537
545000,21640.103194
550000,21633.933021
555000,21645.578057
560000,21633.026988
565000,21639.184872
570000,22192.341533
575000,22195.347049
580000,22192.616242
585000,22168.030440
590000,22157.564408
595000,22153.132736
600000,22074.738992
605000,22099.198665
610000,22081.044790
615000,22102.038387
620000,22072.483363
625000,22084.786102
630000,22755.944080
635000,22760.603449
640000,22746.161555
645000,22755.589758
650000,22749.615107
655000,22750.982331
660000,22746.471202
665000,23107.341436
670000,23098.627600
675000,23109.425974
680000,23099.894260
685000,23094.213995
690000,23091.600054
695000,23699.369089
700000,23701.845644
705000,23707.456386
710000,23695.678258
715000,23699.088516
720000,23693.978964
725000,23695.521220
730000,23703.478522
735000,23688.174565
740000,23680.672181
745000,23690.002196
750000,23692.385312
755000,23706.266536
760000,23601.951923
765000,23549.669521
770000,23578.054595
775000,23532.766494
780000,23574.020498
785000,23478.465217
790000,23498.459753
795000,23674.981689
800000,23690.960401
805000,23619.339834
810000,23604.691754
815000,23664.424892
820000,24155.500790
825000,24169.532675
830000,24155.907370
835000,24145.819457
840000,24216.304169
845000,24123.878256
850000,24088.385298
855000,24970.982845
860000,24973.751707
865000,25000.245334
870000,24925.908063
875000,24960.233543
880000,24938.266340
885000,25284.171817
890000,25308.440898
895000,25288.115241
900000,25265.746424
905000,25314.588559
910000,25269.226217
915000,25234.392618
920000,25322.558125
925000,25168.292963
930000,25213.148138
935000,25184.801592
940000,25154.027406
945000,23794.355350
950000,25280.624132
955000,25337.598051
960000,20579.278451
965000,21632.869205
970000,25294.017542
975000,25405.586090
980000,25498.686759
985000,25472.360724
990000,25543.830342
995000,25538.923989
1000000,25497.636631
1005000,25550.654908
