episode,reward
1,4.874976
2,4.495165
3,13.683190
4,-44.671671
5,-60.940303
6,16.815738
7,0.848905
8,0.794880
9,131.017336
10,-42.659963
11,27.435166
12,97.398912
13,-17.554458
14,79.962147
15,3.205877
16,-20.579832
17,14.826970
18,34.113952
19,9.349041
20,20.017064
21,30.502219
22,56.498913
23,48.581121
24,-23.417757
25,31.740120
26,22.046509
27,-1.625618
28,-24.210480
29,42.800317
30,-23.470985
31,-81.736457
32,-72.015400
33,27.679948
34,20.173062
35,61.851317
36,50.112026
37,-95.873090
38,19.175884
39,-25.692350
40,56.765890
41,195.928730
42,-108.806507
43,-89.199931
44,47.673267
45,5.488150
46,9.251301
47,242.192220
48,50.108767
49,52.543935
50,-25.591332
51,-91.876535
52,102.716908
53,-18.001947
54,-60.263604
55,-22.391264
56,-27.630940
57,-67.125919
58,342.727381
59,132.195497
60,32.243538
61,107.932641
62,75.866149
63,-20.371838
64,31.101964
65,155.876221
66,72.825161
67,18.160711
68,31.455741
69,63.863565
70,20.581525
71,77.236099
72,-61.903698
73,-17.376318
74,93.702047
75,-45.058194
76,36.362697
77,-26.248399
78,99.393190
79,-1.702105
80,-33.695666
81,-63.706362
82,-137.560497
83,15.125436
84,94.071448
85,-15.663765
86,-32.132802
87,43.443845
88,36.107679
89,-59.432706
90,33.056107
91,72.245949
92,-18.164199
93,131.628574
94,-10.196994
95,-57.279689
96,-73.677260
97,34.198905
98,24.243341
99,-80.488295
100,34.198085
101,-37.954068
102,-21.622012
103,46.457971
104,-36.125886
105,32.764537
106,26.698371
107,189.811146
108,10.392147
109,68.298732
110,16.445645
111,24.933444
112,-50.371487
113,-58.754530
114,111.130550
115,0.610128
116,37.870287
117,-17.676617
118,-59.990749
119,-21.993196
120,-54.071941
121,0.655365
122,27.293148
123,-103.571126
124,14.024667
125,-17.668397
126,46.784985
127,-70.364390
128,261.494253
129,-49.009585
130,-34.376945
131,-15.660733
132,42.508606
133,24.861969
134,40.910969
135,-55.068548
136,299.180283
137,64.583943
138,0.686180
139,39.312868
140,-16.256676
141,-0.157486
142,-43.482803
143,228.361905
144,-42.151505
145,73.047421
146,1.111016
147,-41.461001
148,-92.147712
149,-163.699128
150,-128.006201
151,171.102370
152,-98.873797
153,-11.174269
154,32.788950
155,-59.269760
156,63.028585
157,9.483267
158,-10.613193
159,50.934654
160,-14.000522
161,44.730452
162,9.947128
163,33.511585
164,-80.396496
165,-36.230444
166,-143.751791
167,-62.362734
168,-15.795245
169,2.201701
170,-1.507510
171,-31.185324
172,156.038173
173,16.126779
174,20.378844
175,55.937250
176,44.366932
177,-25.316501
178,11.641220
179,-27.861051
180,8.158903
181,251.947651
182,41.074590
183,-26.912893
184,49.948034
185,-23.708344
186,-19.872120
187,-81.608704
188,-26.449027
189,43.087812
190,-76.387919
191,57.173270
192,-17.001690
193,-80.663535
194,71.763836
195,-125.123395
196,-107.272357
197,41.096205
198,14.586670
199,-0.793745
200,190.343303
201,-177.016150
202,4.260703
203,48.189225
204,-38.332395
205,-15.971134
206,137.287380
207,-97.590692
208,77.225637
209,-80.501746
210,0.877573
211,-154.053029
212,-29.813759
213,40.859923
214,-13.613494
215,-0.017733
216,75.859250
217,22.941461
218,83.884203
219,72.019121
220,-10.297217
221,62.482534
222,-42.708032
223,15.839511
224,-4.617836
225,-7.246420
226,7.981360
227,42.523506
228,-66.932765
229,-4.708491
230,82.713214
231,-125.086299
232,-52.082916
233,60.999918
234,-12.359540
235,2.325838
236,-12.742890
237,-118.962355
238,18.777499
239,-44.858982
240,-38.386139
241,-1.003571
242,-96.231878
243,17.964167
244,-14.523782
245,-136.948164
246,-52.323118
247,-49.318206
248,220.351019
249,-91.512423
250,114.831896
251,-29.049199
252,41.488267
253,-125.546479
254,-59.198476
255,-7.207783
256,-14.725564
