episode,reward
1,37.547626
2,-52.346061
3,-23.919998
4,9.408451
5,10.182691
6,-79.640284
7,-201.772057
8,59.488177
9,-18.093304
10,32.280394
11,220.246416
12,4.137877
13,-67.656317
14,-5.939783
15,-7.500299
16,13.093678
17,-14.591725
18,-23.022331
19,11.843438
20,40.797675
21,2.274905
22,-33.641536
23,-44.126453
24,125.583524
25,-127.833076
26,-66.332486
27,-10.966124
28,-49.553861
29,44.315764
30,249.839023
31,29.809094
32,67.302069
33,-21.067798
34,29.594400
35,-19.862283
36,-111.578387
37,2.820530
38,-32.345654
39,-36.939560
40,186.668798
41,144.178209
42,31.224518
43,-20.479082
44,-19.271531
45,-112.712034
46,-9.246133
47,-16.900313
48,39.197819
49,20.810483
50,32.731793
51,-47.436179
52,-142.787102
53,7.397029
54,-124.019165
55,-57.618113
56,14.900294
57,109.574281
58,-16.889783
59,-4.392534
60,8.814669
61,-35.315974
62,29.736026
63,14.605728
64,65.827663
65,-111.874218
66,-54.439037
67,0.674137
68,41.464547
69,-37.664158
70,-68.512812
71,35.374345
72,-47.129899
73,-15.546409
74,10.803803
75,55.085080
76,-6.253779
77,107.699634
78,12.331959
79,17.603788
80,48.554038
81,6.338552
82,-29.277349
83,-66.141795
84,-36.838862
85,40.396770
86,10.801999
87,152.400297
88,-3.234548
89,-52.892591
90,-75.151676
91,-16.023953
92,80.121092
93,55.757524
94,-31.992273
95,-6.072651
96,-18.035278
97,-93.490863
98,27.464916
99,-44.640185
100,-35.718356
101,-20.828668
102,-19.968849
103,72.200771
104,-46.727494
105,-6.183921
106,-42.759597
107,40.335730
108,7.114700
109,-69.664807
110,-21.399387
111,-71.284617
112,204.636794
113,31.985868
114,62.166626
115,45.274531
116,85.006010
117,3.222739
118,-14.486487
119,127.285632
120,-164.982447
121,-22.541799
122,49.642553
123,-142.808392
124,45.558504
125,249.444594
126,-16.821129
127,248.316342
128,-61.305250
129,-72.254528
130,-9.543687
131,14.187769
132,-86.447157
133,68.804926
134,-8.516650
135,7.091541
136,-19.509794
137,-17.612347
138,134.723858
139,-27.443233
140,279.833995
141,-96.625331
142,6.632430
143,-157.787715
144,19.923217
145,-16.875189
146,101.193639
147,6.204632
148,-56.873671
149,-15.684398
150,2.278319
151,-119.386355
152,23.637153
153,128.697626
154,29.956872
155,31.644803
156,-20.142217
157,10.796104
158,4.492708
159,-10.049794
160,-9.871562
161,-15.655169
162,-10.426966
163,-9.981514
164,-135.661493
165,121.236865
166,29.384853
167,-40.450560
168,-15.658758
169,-9.555632
170,74.605476
171,-65.285931
172,3.948948
173,-47.386983
174,-39.835374
175,-37.581948
176,33.844666
177,-16.529099
178,143.315847
179,11.657787
180,19.488938
181,-68.985579
182,41.692808
183,6.283678
184,-2.801525
185,48.542387
186,-24.674915
187,347.280603
188,-72.473952
189,-83.306174
190,82.554685
191,-7.726482
192,-16.188666
193,38.024533
194,278.536651
195,354.945118
196,-17.830024
197,-22.298033
198,20.059430
199,-64.250233
200,303.747843
201,-9.414661
202,6.771103
203,2.489735
204,-3.209741
205,-138.057212
206,-52.049951
207,21.457474
208,-78.322801
209,-61.599253
210,31.293886
211,-53.944540
212,90.403971
213,-185.194444
214,88.277022
215,97.446678
216,42.760511
217,-43.184146
218,31.587803
219,-71.390508
220,-25.874707
221,-93.979608
222,82.116633
223,-5.601779
224,-72.578654
225,143.742415
226,36.328862
227,64.335553
228,-45.868458
229,-33.912609
230,-13.720030
231,-91.047790
232,-18.760409
233,-16.524978
234,-27.135685
235,71.624045
236,75.442619
237,-43.105550
238,0.817999
239,51.823170
240,86.882961
241,17.563827
242,-35.907343
243,107.690099
244,130.976053
245,20.668212
246,18.672297
247,8.610495
248,267.915775
249,40.708654
250,7.606301
251,270.935880
252,-19.312909
253,45.199928
254,45.805165
255,205.896537
256,40.033595
257,-9.157341
258,20.689708
259,-51.325004
260,70.904611
261,-43.183587
262,-16.427331
263,-3.964786
264,-22.552661
265,73.510399
266,-66.234420
