episode,timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
37,2951,-50.17676615146277,137.34215091648127,,-0.12781643867492676,1.0506798028945923,4.179316520690918
38,3062,-52.44083805222217,136.22091614354414,,0.07097252458333969,1.0474704504013062,4.179294109344482
39,3140,-55.1096781659071,135.46587198202488,,-0.2299814671278,1.025508165359497,4.179300308227539
40,3236,-59.11560451203027,136.081144174298,,-0.207162544131279,0.9706672430038452,4.179255485534668
41,3338,-62.947270999614474,136.57849057786513,,0.09423305094242096,1.0429282188415527,4.179168224334717
42,3450,-66.12319072052262,136.46645691197025,,0.08054416626691818,1.0388339757919312,4.179119110107422
43,3597,-67.8851444083095,135.35282357425416,,-0.25490716099739075,1.0754618644714355,4.179101943969727
44,3714,-58.973746195345775,146.0095003753368,,-0.1352872997522354,1.0933332443237305,4.179023265838623
45,3759,-59.99988822770976,144.53841783687344,,-0.23258976638317108,0.9463919997215271,4.178927421569824
46,3849,-63.19438266659578,144.55590655039876,,0.01468497421592474,1.0244348049163818,4.178804397583008
47,3922,-65.9165521861933,144.1966544864912,,0.12290415912866592,0.9808502197265625,4.178701877593994
48,4028,-57.93567902078604,152.81730349394107,,-0.02005634643137455,1.085769772529602,4.17864465713501
49,4193,-59.20241623024273,151.5043091951879,,-0.03095393255352974,1.0760836601257324,4.178604602813721
50,4342,-56.97346185379317,150.79100846409662,,-0.08440220355987549,1.0457929372787476,4.178567409515381
51,4452,-59.195679889998864,150.1299408964454,,0.027907440438866615,1.0669842958450317,4.178515434265137
52,4656,-48.87353548914188,165.950103280458,,0.033552058041095734,1.1163274049758911,4.17848014831543
53,4742,-52.01410071452078,165.9298302316769,,-0.017301559448242188,1.0477105379104614,4.178464889526367
54,4840,-54.8737922772276,165.69933278851445,,-0.16072978079319,1.0707783699035645,4.178450584411621
55,4950,-58.03720450729206,165.82355548090172,,-0.2443845570087433,1.0887547731399536,4.178388595581055
56,5185,-58.68965617845123,164.4075386252903,,0.002956146840006113,1.0914835929870605,4.178284645080566
57,5262,-61.46868826843726,164.2806140216787,,-0.16383589804172516,1.0237598419189453,4.17819881439209
58,5338,-64.68578149513563,164.6594667498459,,-0.027600590139627457,1.0498913526535034,4.178086280822754
59,5410,-67.18740587416465,164.36597350839747,,0.06524155288934708,1.0336140394210815,4.177978515625
60,5494,-69.79826129011377,164.21961237141247,,-0.06878026574850082,1.0635870695114136,4.177900314331055
61,5618,-62.91682590576074,171.36869776712686,,0.0873350277543068,1.128750205039978,4.1778178215026855
62,5735,-64.49848151190336,170.42935564913495,,0.1549907624721527,1.0765515565872192,4.177783012390137
63,5884,-57.60876052047712,177.5616705702773,,0.02290922775864601,1.1388769149780273,4.177791118621826
64,6060,-58.06372371889138,176.20601586307336,,-0.09083782881498337,1.0936882495880127,4.177813529968262
65,6179,-60.175261164413214,175.65944226443432,,-0.0857129693031311,1.1070164442062378,4.177814960479736
66,6286,-62.01681011189792,174.95472425220308,,0.11714795976877213,1.0536302328109741,4.17779541015625
67,6389,-56.52427662160114,179.2857648108313,,0.06254444271326065,1.112982153892517,4.177814483642578
68,6484,-58.53326174900064,178.72073758232506,,-0.04323931410908699,1.09852135181427,4.177854061126709
69,6601,-59.34945173853349,177.54854776752143,,-0.29647013545036316,1.101061224937439,4.177882671356201
70,6706,-54.08045301921784,181.62806299199144,,-0.00565933994948864,1.1460505723953247,4.177840709686279
71,6902,-46.54238045899736,191.05418234927478,,-0.02857476845383644,1.1394577026367188,4.177819728851318
72,7011,-49.56817393009141,191.42823141993972,,-0.20743384957313538,1.0770936012268066,4.177806854248047
73,7180,-42.433808675094,199.51823157504404,,0.05530624836683273,1.1394785642623901,4.177736282348633
74,7345,-43.416007324681594,198.34316056550233,,-0.15375787019729614,1.1004562377929688,4.17769718170166
75,7454,-45.22087682517262,197.62726247870228,,-0.29421868920326233,1.1691359281539917,4.177631855010986
76,7580,-39.74290484487418,201.9733803658968,,-0.004318510182201862,1.1908634901046753,4.177525043487549
77,7708,-41.38462360327788,201.16734882321967,,-0.00398331880569458,1.1230089664459229,4.1774468421936035
78,7831,-36.416762604474535,204.57226192358087,,-0.029145341366529465,1.1492584943771362,4.177380561828613
79,8150,-28.02368024353033,216.36701405739024,,-0.1718950867652893,1.212822437286377,4.177328109741211
80,8507,-26.607936292284677,215.37837253624866,,-0.06747496873140335,1.1711349487304688,4.177253246307373
81,8638,-28.463304732690357,214.68708693394385,,-0.12086288630962372,1.0983152389526367,4.1771745681762695
82,8713,-30.94525596293898,214.54004780029658,,-0.07540222257375717,1.058367371559143,4.177078723907471
83,8829,-32.58817658115096,213.76205969317286,,0.015515097416937351,1.1141903400421143,4.176972389221191
84,8905,-34.86046326507307,213.4919019045779,,-0.20372100174427032,1.0503219366073608,4.176882743835449
85,9076,-35.591710970788334,212.33814505117678,,-0.11870868504047394,1.1680753231048584,4.176753520965576
86,9193,-37.236730608082716,211.6441172012921,,-0.01773739792406559,1.1750872135162354,4.176612377166748
87,9406,-31.88226461511903,216.2036399515726,,-0.19146105647087097,1.2258645296096802,4.176484107971191
88,9544,-27.385043182531128,219.0260418426209,,-0.18114560842514038,1.1916710138320923,4.1763410568237305
89,9632,-29.488770051995978,218.6843612822667,,-0.1550290882587433,1.1878279447555542,4.176190376281738
90,9736,-31.313255809695004,218.1461516227317,,-0.15110346674919128,1.1638895273208618,4.176021575927734
91,9925,-26.19942438342148,222.30253192208295,,-0.09733318537473679,1.249672770500183,4.1758198738098145
92,10020,-28.07817652790793,221.81628114736333,,0.05929392948746681,1.0539525747299194,4.175633430480957
93,10420,-25.835975893930456,221.66625928057167,,-0.12935204803943634,1.205667495727539,4.175481796264648
94,10605,-21.204992175467748,224.96152290374772,,-0.10810254514217377,1.2786967754364014,4.175317764282227
95,10782,-16.56813060880678,228.2455254816276,,0.05757201462984085,1.2183783054351807,4.175162315368652
96,10889,-18.28149901600923,227.6669453429441,,-0.15936261415481567,1.1633647680282593,4.17506217956543
97,11006,-19.91490428854109,227.0550908039559,,-0.025405559688806534,1.2051039934158325,4.1749348640441895
98,11103,-16.720131759558186,228.07452800927,,-0.3185895085334778,1.2018325328826904,4.174817085266113
99,11202,-18.487581366080562,227.5932690917373,,0.03162118047475815,1.1345819234848022,4.174657344818115
100,11290,-20.90314734087103,227.72432920832875,,0.05115608870983124,1.132021188735962,4.1745195388793945
101,11560,-20.804323612538443,226.59633165006898,,-0.17883820831775665,1.2691503763198853,4.174402236938477
102,11702,-17.144682316346277,228.46268137539283,,-0.07018602639436722,1.282462477684021,4.174262046813965
103,11813,-13.951571195941293,229.62672988548442,,-0.08349501341581345,1.2540327310562134,4.174140930175781
104,12051,-9.033882699889826,233.90670766207657,,-0.21924681961536407,1.338853120803833,4.174036979675293
105,12140,-11.427545040891566,234.06656815380074,,-0.21262402832508087,1.1991013288497925,4.173917770385742
106,12369,-11.744301348912316,232.98247460214364,,-0.27887508273124695,1.25901198387146,4.173767566680908
107,12635,-12.335951387888732,231.97120777831597,,-0.24673296511173248,1.2559244632720947,4.173581123352051
108,12739,-13.946280892491654,231.4948440011851,,0.0345911867916584,1.1627622842788696,4.173366546630859
109,13017,-13.420501536040156,230.49526812134394,,-0.15935423970222473,1.2505466938018799,4.17318058013916
110,13185,-9.577908792628614,232.92601347717698,,-0.2407788783311844,1.2924129962921143,4.172976016998291
111,13281,-11.741009692180654,232.98162766671564,,-0.24659638106822968,1.0761746168136597,4.172760963439941
112,13370,-9.12394240356125,233.57233489307575,,-0.27781569957733154,1.2022968530654907,4.172486782073975
113,13523,-11.135871446907306,233.50931245068327,,0.030259525403380394,1.213721752166748,4.172212600708008
114,13668,-7.838318732569589,235.1106994424411,,-0.35183054208755493,1.3493685722351074,4.171970844268799
115,13783,-9.320206530602562,234.6203616387139,,-0.15314224362373352,1.1762393712997437,4.171703338623047
116,13901,-6.536812165718233,235.50607452596793,,-0.31198298931121826,1.3192718029022217,4.171420097351074
117,13994,-8.228666584814535,235.20438459610705,,0.10521164536476135,1.1034623384475708,4.1711225509643555
118,14117,-5.333441962722987,236.29010078091753,,-0.4128296375274658,1.4332408905029297,4.170867443084717
119,14242,-2.5072587331811342,237.28954787115939,,-0.3802013695240021,1.3454681634902954,4.170595645904541
120,14364,0.21924355373150017,238.16325087616403,,-0.31651774048805237,1.3389472961425781,4.170304298400879
121,14530,3.5369944979447863,239.94552707963496,,-0.34612134099006653,1.4145841598510742,4.169999122619629
122,14641,1.903719993755319,239.6345487855991,,-0.2107475996017456,1.1030677556991577,4.1696858406066895
123,14817,1.0958227753898184,238.8252049087486,,-0.2443358600139618,1.2125695943832397,4.169344425201416
124,14928,-1.1183630142552625,239.1244883650495,,-0.07284343242645264,1.2942980527877808,4.1689982414245605
125,15197,3.152915416640415,242.86891603950681,,-0.14239589869976044,1.2900395393371582,4.168673515319824
126,15457,3.318822325332625,241.91034213535596,,-0.16892671585083008,1.3002079725265503,4.168370246887207
127,15624,1.4975165301764293,241.8217998929273,,-0.13751734793186188,1.2661316394805908,4.168064117431641
128,15747,0.22573716371438124,241.30134254631793,,-0.1040077656507492,1.1922327280044556,4.167760848999023
129,15930,-0.8911141654914498,240.69614171439264,,-0.05703901872038841,1.2680617570877075,4.167457580566406
130,16126,2.583631488640409,242.99487487491112,,-0.4872625172138214,1.334540843963623,4.167174339294434
131,16238,5.168642873103559,243.85337685875862,,-0.3882054388523102,1.3810700178146362,4.1668548583984375
132,16358,7.533191047388934,244.43079498665645,,-0.25520071387290955,1.33417546749115,4.166534423828125
133,16561,10.904763986322372,246.57190213462204,,-0.21697771549224854,1.2377805709838867,4.166217803955078
134,16731,13.970564233188155,248.1815326828586,,-0.2859421670436859,1.3081457614898682,4.165903568267822
135,16820,12.29473601732328,248.02045560601908,,-0.24585406482219696,1.1809691190719604,4.165582656860352
136,16964,14.909578268073782,248.96763946048557,,0.0550096295773983,1.327496886253357,4.165228843688965
137,17127,13.750099011409475,248.42559934670865,,-0.25825533270835876,1.302748680114746,4.1649489402771
138,17310,16.614866579969817,249.78472855595356,,-0.26436275243759155,1.3229142427444458,4.164651870727539
139,17532,19.825259879226284,251.72576074981976,,-0.3881823420524597,1.3539577722549438,4.1643500328063965
140,17689,18.725442422566545,251.1600675506766,,-0.06318246573209763,1.2809046506881714,4.164011478424072
141,17789,16.326836811184297,251.87190614412302,,-0.18538661301136017,1.110162615776062,4.163694858551025
142,17907,18.433027864486974,252.22645006159618,,-0.563208281993866,1.416769027709961,4.163371562957764
143,18052,17.026506710750102,251.90120795191046,,-0.14786797761917114,1.1837245225906372,4.162996292114258
144,18223,16.048232987011506,251.29746926194224,,-0.14696381986141205,1.1905615329742432,4.162635803222656
145,18414,15.12828255787169,250.67262794126796,,-0.14890621602535248,1.1924536228179932,4.162287712097168
146,18625,14.37693046935086,249.9764677571941,,-0.0803111344575882,1.195934772491455,4.16194486618042
147,18745,12.49768922733627,250.15745113524378,,-0.11327016353607178,1.1402394771575928,4.16162109375
148,18820,10.830580999418721,250.1289081477301,,0.11554329097270966,1.2557473182678223,4.161289215087891
149,18914,12.724516877349444,250.35065387364642,,-0.480135440826416,1.4403085708618164,4.161005973815918
150,19205,16.18809628146386,253.0712834822068,,-0.44610896706581116,1.4262596368789673,4.160706520080566
151,19310,18.12577834860952,253.3458638422038,,-0.18564923107624054,1.289947748184204,4.160372734069824
152,19460,20.442218122102556,254.11043388887367,,-0.2666098177433014,1.318407416343689,4.160074234008789
153,19682,23.39612060701856,255.8834788000668,,-0.3614797592163086,1.2734681367874146,4.1597771644592285
154,19781,21.921375857071084,255.70283341433193,,0.10858570784330368,1.182528018951416,4.15944242477417
155,19882,20.54664982721054,255.44695611164087,,-0.1051013320684433,1.358153223991394,4.159162998199463
156,20130,19.73252059461175,254.82855604017425,,-0.05866917967796326,1.183319330215454,4.158886432647705
157,20299,18.533447344444355,254.45681537442914,,-0.05423111468553543,1.3137792348861694,4.158624172210693
158,20504,17.60644379202156,253.91610306295897,,-0.001990936929360032,1.181599497795105,4.158377647399902
159,20733,20.816196572332846,256.31170755954565,,-0.2601577043533325,1.3542481660842896,4.158150672912598
160,20901,19.9360408163796,255.7503989268497,,-0.09650444239377975,1.2935606241226196,4.1579155921936035
161,21107,22.598053245315786,257.16884269594067,,-0.4537801444530487,1.3340415954589844,4.157680034637451
162,21317,25.331572282413415,258.7094513712053,,-0.34177908301353455,1.342025637626648,4.15738582611084
163,21480,24.34456977209865,258.22040847489427,,-0.0145385367795825,1.3243215084075928,4.157075881958008
164,21600,23.0224510591422,257.98474990564046,,0.13122950494289398,1.1210336685180664,4.156793117523193
165,21706,21.6030616643519,257.84329729026393,,0.07137119024991989,1.2184501886367798,4.156559944152832
166,21877,20.74082101382087,257.30397525646003,,-0.1362025886774063,1.3472681045532227,4.15635347366333
167,22054,19.741941585762348,256.85506560220017,,-0.009011640213429928,1.179603934288025,4.156138896942139
168,22139,18.258572583834336,256.80592532436657,,0.08033007383346558,1.1172258853912354,4.1559343338012695
169,22255,16.663480320783375,256.8783690451468,,-0.09995424002408981,1.2573331594467163,4.155753135681152
170,22420,15.325602557767704,256.7115824796587,,0.06151284649968147,1.1717283725738525,4.155561447143555
171,22519,13.838550446939221,256.69315660264454,,0.07329259067773819,1.2816452980041504,4.155395030975342
172,22708,16.1962829479306,257.7961589762869,,-0.39748111367225647,1.236249566078186,4.155248165130615
173,22981,16.019117792562877,257.060504500193,,-0.22265034914016724,1.2250233888626099,4.155055046081543
174,23287,19.47409066103012,260.31789250534894,,-0.31882748007774353,1.305841088294983,4.154838562011719
175,23693,19.718441723674378,259.59307264771667,,-0.2241692841053009,1.1955697536468506,4.154608726501465
176,23805,18.083767939587577,259.75623480229666,,0.134775310754776,1.1450996398925781,4.154361248016357
177,24006,17.222084629886464,259.27355456265565,,-0.14139601588249207,1.1601756811141968,4.154153823852539
178,24168,16.50228525355957,258.7215215675652,,-0.262473464012146,1.2384707927703857,4.153936386108398
179,24273,15.262990703515928,258.5270942279343,,-0.2530270218849182,1.2842400074005127,4.153694152832031
180,24442,17.73931464526271,259.928078841696,,-0.28377267718315125,1.2564074993133545,4.153428077697754
181,24587,16.799914867803487,259.51527325503565,,-0.18731480836868286,1.280622959136963,4.153167724609375
182,24882,20.004172182404165,262.3671227070654,,-0.4193425476551056,1.3345041275024414,4.152886390686035
183,25012,22.005736362523304,263.0389523808647,,-0.5156663656234741,1.3692076206207275,4.152590751647949
184,25284,21.241698013743406,262.5267371557083,,-0.09930820763111115,1.206000566482544,4.152285575866699
185,25681,22.148388909783282,262.1049596782303,,-0.11515504121780396,1.2175315618515015,4.1519951820373535
186,25881,21.17826727509312,261.7322496938954,,-0.11009220033884048,1.2909568548202515,4.1517205238342285
187,26033,20.410559681893194,261.2413901865263,,-0.1585550755262375,1.2336881160736084,4.151440620422363
188,26177,19.446376102596385,260.87907580763954,,0.1171373799443245,1.0711013078689575,4.151167392730713
189,26468,19.577668701182237,260.1942317248502,,-0.24670451879501343,1.3071039915084839,4.150933265686035
190,26643,18.879985263750935,259.68580057616947,,-0.22725167870521545,1.3265513181686401,4.1506853103637695
191,26746,17.677744961572397,259.5347100984541,,-0.023832542821764946,1.3253926038742065,4.150418281555176
192,26882,16.350456001211484,259.50708155680326,,0.09510534256696701,1.097861409187317,4.150162696838379
193,27002,15.149836860628895,259.3679982107756,,0.07350800931453705,1.1136645078659058,4.149938106536865
194,27143,13.645480970776298,259.5414660055251,,0.053703468292951584,1.349813461303711,4.149741172790527
195,27343,15.783292035689117,260.5819514119954,,-0.45691055059432983,1.4084255695343018,4.149565696716309
196,27483,14.80255322949159,260.276910693295,,0.03876517340540886,1.1835047006607056,4.149360179901123
197,27617,16.452334178228693,260.6408640983913,,-0.17680084705352783,1.3358569145202637,4.149173259735107
198,27745,14.986369860586773,260.79479263745503,,-0.049251288175582886,1.2133913040161133,4.149022102355957
199,27835,13.82203751300021,260.6541155984606,,0.07531556487083435,1.4338433742523193,4.14886474609375
200,28054,13.391475876855353,260.07259836381263,,-0.09998157620429993,1.2344725131988525,4.1487250328063965
201,28208,12.495496515793567,259.7341062932445,,-0.041572682559490204,1.2346872091293335,4.148584365844727
202,28292,11.461544135886713,259.50475370937346,,0.13978137075901031,1.342469334602356,4.148446083068848
203,28471,10.899295503524144,258.9881013224136,,-0.020754339173436165,1.2650095224380493,4.148331165313721
204,28581,9.594325932402397,259.0207257361588,,0.39445605874061584,1.1575405597686768,4.148219108581543
205,28736,11.392394295412851,259.66132127275796,,-0.26708707213401794,1.3923758268356323,4.148176193237305
206,28983,11.284769781039671,259.0348920668244,,-0.0015660953940823674,1.2436766624450684,4.148135662078857
207,29199,10.553799140718263,258.62133459881966,,-0.05401943251490593,1.2692029476165771,4.148102283477783
208,29317,9.571714862220377,258.3855289443159,,-0.08664273470640182,1.244649887084961,4.148065567016602
209,29455,8.399332597441427,258.3206009255194,,0.1263081133365631,1.0881386995315552,4.148012161254883
210,29572,7.1738135128693035,258.31312328411366,,0.017164377495646477,1.2512614727020264,4.147979736328125
211,29759,6.317974963877657,257.99854801949004,,-0.04025309532880783,1.233417272567749,4.147936820983887
212,29886,5.450796680285739,257.6973899696755,,0.03551804646849632,1.330353856086731,4.147890090942383
213,29988,4.227333406524688,257.70817843735415,,0.3687686622142792,1.295360803604126,4.1478495597839355
214,30161,3.712414463318563,257.2151568132195,,-0.04685237631201744,1.1632062196731567,4.147874355316162
215,30306,2.877219545709408,256.9069743523231,,-0.2024366706609726,1.2817989587783813,4.147889137268066
216,30435,1.8122533751573522,256.7868284648415,,0.04354751855134964,1.182209849357605,4.147854804992676
217,30541,0.9930598190123203,256.4772106624512,,0.11697106808423996,1.5241148471832275,4.1478166580200195
218,30773,3.5221093567750343,258.58608967322624,,-0.52293860912323,1.4535120725631714,4.147796630859375
219,30914,5.131079122191152,259.0864583933548,,-0.476646363735199,1.422760009765625,4.147727012634277
220,31031,3.8365627107068,259.2058446721954,,-0.048267628997564316,1.4109766483306885,4.1476240158081055
221,31531,5.797116764583779,260.24850276204614,,-0.15841297805309296,1.2939722537994385,4.147507667541504
222,31702,5.333987338683556,259.7529564179507,,-0.13404051959514618,1.4892807006835938,4.147394180297852
223,31866,7.109439056335706,260.5164676953565,,-0.3726767599582672,1.404618501663208,4.147265911102295
224,31990,6.150644491583509,260.32834094158295,,-0.03121623583137989,1.3037681579589844,4.147130012512207
225,32122,7.6617430406614435,260.73190667468054,,-0.5629186034202576,1.4067641496658325,4.147000312805176
226,32383,7.254410374029933,260.2261664176092,,0.010235256515443325,1.3069406747817993,4.146839618682861
227,32654,6.840879694221769,259.72675976610367,,-0.16565628349781036,1.252156376838684,4.146701812744141
228,32798,6.202525446876061,259.3349629099238,,-0.08738788217306137,1.632123351097107,4.1465606689453125
229,32900,5.321812197049339,259.1095988310397,,-0.012905270792543888,1.4090070724487305,4.146418571472168
230,33080,4.584747922413545,258.78618238689177,,0.08114754408597946,1.1792569160461426,4.146284580230713
231,33232,4.005716795337493,258.37470318798967,,0.04801928251981735,1.2760361433029175,4.146176338195801
232,33377,3.1113594397345157,258.17534855402306,,-0.05962700769305229,1.391577959060669,4.146083831787109
233,33523,2.5205235777974537,257.7778654727691,,-0.02202741988003254,1.3237619400024414,4.145987510681152
234,33738,1.899891816734166,257.40086214866875,,-0.03244958817958832,1.3904778957366943,4.145898342132568
235,33927,3.96559803005212,258.78906094087904,,-0.42298057675361633,1.318098783493042,4.14581298828125
236,34014,2.8681143201951795,258.78765408729765,,0.13286186754703522,1.4689967632293701,4.145704746246338
237,34175,2.1904880507463176,258.4508415454667,,-0.23109182715415955,1.4302257299423218,4.145623683929443
238,34334,1.2103966681664757,258.34828384469915,,-0.22580991685390472,1.4952185153961182,4.145515441894531
239,34452,0.4821476076190874,258.05192378194994,,-0.16790445148944855,1.3536242246627808,4.145369529724121
240,34572,-0.41542155891253524,257.887338556746,,-0.25032079219818115,1.3170901536941528,4.145195007324219
241,34899,2.154815107083927,260.4138808641711,,-0.24869157373905182,1.3423861265182495,4.14497709274292
242,35399,4.190170414748316,261.78912168230767,,-0.2301100194454193,1.1099945306777954,4.14478063583374
243,35707,6.443013219306298,263.5900907751863,,-0.3056154251098633,1.3479411602020264,4.144585609436035
244,35958,5.983749438598857,263.1467979687156,,-0.007029195316135883,1.2626795768737793,4.1443963050842285
245,36130,7.580476612814118,263.79099068998846,,-0.3676534593105316,1.400050163269043,4.144231796264648
246,36334,6.8878747880613185,263.47740692377545,,-0.13870131969451904,1.3148479461669922,4.144076824188232
247,36539,6.199118873153746,263.16532555389756,,-0.12144699692726135,1.2641164064407349,4.1439032554626465
248,36688,5.2142545968547935,263.0899277684345,,0.14920853078365326,1.27190363407135,4.143722057342529
249,36910,7.134715909236772,264.2971802990256,,-0.49760881066322327,1.4540579319000244,4.143576622009277
250,37048,5.984901966578662,264.39134529999205,,0.028704989701509476,1.360958456993103,4.143409729003906
251,37207,5.031342517074555,264.29454256601156,,-0.01052961964160204,1.352940559387207,4.143258094787598
252,37353,6.517518874654357,264.8184379573236,,-0.22815218567848206,1.4739323854446411,4.1431074142456055
253,37523,5.666271222658134,264.6397948450881,,-0.14080819487571716,1.4285300970077515,4.143007278442383
254,37707,4.930844561544874,264.3772520219011,,-0.03822542354464531,1.2311497926712036,4.142890930175781
255,37859,6.578117556926654,265.1612022176215,,-0.5244764089584351,1.2390546798706055,4.1427764892578125
256,37961,7.776896238909496,265.3342530630107,,-1.1101443767547607,1.8334014415740967,4.14265251159668
257,38278,9.968022024387677,267.12804292338666,,-0.3700908124446869,1.3531478643417358,4.142441749572754
258,38392,11.169639698603419,267.3048647779567,,-0.7391229271888733,1.7303969860076904,4.142233848571777
259,38538,12.706197735841128,267.92751901069477,,-0.6278682351112366,1.3761252164840698,4.14199161529541
260,38691,14.325206064823304,268.6781464421208,,-0.4750785529613495,1.4796770811080933,4.141718864440918
261,38856,13.445175277523616,268.53812074651,,0.02177586406469345,1.406630516052246,4.141461372375488
262,39082,15.282021720680039,269.6629343520266,,-0.5683401226997375,1.4100606441497803,4.141230583190918
263,39283,16.962694621040928,270.5210985853058,,-0.34780988097190857,1.4032251834869385,4.140977382659912
264,39431,18.30410345837688,270.883181152016,,-0.440970242023468,1.5353347063064575,4.140749931335449
265,39698,20.278765947884725,272.2686429470359,,-0.19255781173706055,1.30922532081604,4.140534400939941
266,39866,21.682012153393845,272.7147601331028,,-0.388503760099411,1.4883277416229248,4.140357971191406
267,40089,21.17029182031322,272.33149414965413,,-0.31257882714271545,1.5710967779159546,4.140193939208984
268,40241,22.52027611169716,272.7165302770201,,-0.3546701669692993,1.591414213180542,4.140002727508545
269,40410,24.167086978884793,273.540917843182,,-0.23870117962360382,1.4477534294128418,4.139841079711914
270,40588,25.769295866145345,274.2955489687243,,-0.4007032513618469,1.3410539627075195,4.139732837677002
271,40908,27.76051045594567,275.7371023392645,,-0.2923630177974701,1.264318823814392,4.139636516571045
272,41162,29.403485384704485,276.5555141549521,,-0.3120195269584656,1.3734204769134521,4.1395416259765625
273,41531,31.840534804271385,278.95924462230045,,-0.3429318368434906,1.3337677717208862,4.139449596405029
274,41864,31.816873918330128,278.4500040350662,,-0.09636026620864868,1.3083058595657349,4.139354228973389
275,42146,33.749140747105635,279.77755977539977,,-0.2807560861110687,1.4102771282196045,4.139255046844482
276,42303,32.85795059666719,279.66102088018334,,-0.10731049627065659,1.3002448081970215,4.139169692993164
277,42524,34.432136026805935,280.3781080804783,,-0.6296257376670837,1.5000466108322144,4.139052391052246
278,42704,35.79433361109509,280.79014088303234,,-0.455079585313797,1.598824381828308,4.138888835906982
279,42980,37.75694545226855,282.1902273746978,,-0.4646812081336975,1.3894885778427124,4.1387224197387695
280,43153,39.069822425009484,282.5381815920781,,-0.5095047950744629,1.4723845720291138,4.138541221618652
281,43247,39.96335379144642,282.43103724453107,,-0.5201302766799927,1.9886831045150757,4.138349533081055
282,43467,41.50883806717592,283.1176480694306,,-0.4477447271347046,1.521867275238037,4.138168811798096
283,43608,42.726624353282666,283.3559144839089,,-0.6507575511932373,1.5304396152496338,4.1379780769348145
284,43827,44.26061289367885,284.0313260568691,,-0.2002902776002884,1.3116716146469116,4.1377668380737305
