episode,reward
1,-0.286351
2,5.813451
3,8.835094
4,-43.561635
5,-56.148480
6,0.848789
7,-7.322188
8,118.261364
9,19.047992
10,38.901514
11,-28.909599
12,51.286737
13,71.504098
14,-23.646917
15,-41.956717
16,-20.080213
17,87.461779
18,31.164038
19,16.357981
20,25.135336
21,26.750467
22,-76.682228
23,-21.924401
24,-33.465407
25,55.883149
26,50.379863
27,-2.815886
28,-21.913631
29,-15.156113
30,24.372229
31,5.763077
32,38.986853
33,90.505406
34,48.056243
35,42.923547
36,-78.611769
37,20.629750
38,31.982117
39,20.688242
40,-98.950066
41,-26.865222
42,-4.746787
43,-34.496744
44,-34.293784
45,-117.117732
46,-109.132602
47,59.671731
48,29.161360
49,2.785756
50,100.522168
51,246.433433
52,76.671799
53,47.996196
54,-40.371486
55,-97.115204
56,-13.844068
57,27.312974
58,-52.572290
59,-39.817744
60,-30.724281
61,31.694509
62,88.775940
63,12.597793
64,105.026589
65,-84.926568
66,41.230110
67,-25.694562
68,16.173541
69,23.803164
70,-7.550583
71,78.999259
72,136.931920
73,-101.982266
74,-53.838364
75,-26.627906
76,-18.887481
77,137.273380
78,-38.955949
79,35.548538
80,145.379373
81,28.115993
82,23.610055
83,-4.563737
84,9.527186
85,-0.867640
86,-160.586073
87,-34.104545
88,-30.889785
89,-39.168966
90,161.796615
91,-17.833908
92,-52.733343
93,15.875467
94,15.542003
95,-71.834840
96,39.979349
97,55.844622
98,-44.928160
99,2.426084
100,130.688488
101,-46.010542
102,-40.182271
103,17.558019
104,24.214573
105,-128.131428
106,44.298447
107,-41.816361
108,0.194702
109,22.070580
110,23.982489
111,-49.050420
112,26.941866
113,227.863656
114,7.614449
115,-1.526695
116,-64.466085
117,51.537888
118,83.518443
119,-38.072236
120,-4.298528
121,139.631833
122,-2.316172
123,-47.879757
124,-18.789411
125,9.798678
126,-17.257496
127,-19.834267
128,27.490323
129,-68.422809
130,-9.279038
131,17.969611
132,-9.220375
133,-8.666621
134,271.085731
135,-63.275744
136,-45.614220
137,29.904252
138,42.956145
139,-13.523107
140,-46.632546
141,292.377833
142,49.801185
143,47.166344
144,50.003923
145,18.540723
146,-26.302327
147,-60.464446
148,260.336392
149,-3.339541
150,-2.010474
151,-9.787936
152,21.132052
153,53.467056
154,-161.040925
155,-77.671459
156,-72.662075
157,79.071947
158,152.288274
159,102.416067
160,0.280451
161,-120.870226
162,-78.494902
163,-2.750892
164,114.340520
165,-18.240462
166,-48.204584
167,26.390571
168,2.956640
169,125.423139
170,55.962255
171,33.459969
172,-49.394706
173,-60.401744
174,29.156392
175,7.738247
176,-56.871079
177,106.108714
178,26.917088
179,-8.110553
180,45.022068
181,22.140028
182,52.439086
183,9.842099
184,-127.442833
185,147.011120
186,19.887046
187,-21.576295
188,44.980399
189,-23.195508
190,-3.649922
191,-3.015667
192,12.248289
193,-34.657761
194,27.386161
195,-45.953511
196,-75.642830
197,-73.523793
198,61.693963
199,-2.468816
200,-31.917141
201,-68.509221
202,131.784436
203,17.250202
204,16.846275
205,-219.916830
206,0.188485
207,15.669869
208,24.693392
209,60.603633
210,73.120864
211,-93.472253
212,-45.034121
213,199.997838
214,-23.821322
215,-100.407430
216,32.745881
217,86.392712
218,0.427621
219,22.528594
220,-19.479564
221,30.539391
222,-61.341384
223,-14.198552
224,-58.395691
225,26.571357
226,109.077237
227,31.460071
228,44.812905
229,-11.265829
230,-75.577673
231,-53.886457
232,-63.444314
233,-11.341546
234,221.184763
235,-94.718269
236,36.531919
237,-26.717416
238,-84.239977
239,-28.628774
240,-31.763813
241,-13.389575
242,-3.605227
243,-1.945391
244,-92.950070
245,-170.080666
246,-56.329808
247,-121.636227
248,-23.524862
249,15.303196
250,90.652667
251,-70.631245
252,-176.903659
253,-31.708831
254,31.576651
255,11.717327
256,-19.505957
257,-96.083399
258,95.427747
259,-15.758735
260,47.033737
261,76.865598
262,-66.788614
263,-36.547746
264,16.080642
265,-29.163274
266,15.819473
267,149.238824
268,-0.069876
269,65.676877
270,-50.869975
271,-66.138046
272,40.060967
273,16.016938
274,-10.996430
275,0.863746
276,55.524389
277,-9.898404
278,11.230742
279,30.186333
280,88.577201
281,13.020295
282,-27.931257
283,-34.324306
284,-23.643467
285,-73.592595
286,109.794327
287,80.565254
288,93.029013
289,28.274198
290,-172.119973
291,-11.510815
292,1.828957
293,-34.403373
294,-105.970760
295,-97.411999
296,38.687390
297,-3.482213
298,-7.726736
299,52.792511
300,92.110022
301,-23.509182
302,92.436927
303,-7.929517
304,56.792677
305,154.245080
306,81.120836
307,-19.167682
308,-1.833634
309,167.723497
310,60.495965
311,-20.691099
312,-86.454971
313,-54.712365
314,117.114766
315,1.611878
316,1.912315
317,108.439065
318,-36.818755
319,-16.974765
320,-117.272303
321,-43.534018
322,-42.112543
323,-213.861451
324,-12.170864
325,27.845673
326,-70.468089
327,-58.158732
328,9.914557
329,21.793521
330,-12.472320
331,-25.493317
332,274.096644
333,15.049361
334,80.701129
335,43.692873
336,-12.732832
337,42.034408
338,72.714739
339,59.892172
340,8.354927
341,42.588298
342,14.651523
343,13.770398
344,-5.640501
345,-104.339935
346,-8.281498
347,5.467444
348,50.246260
349,-26.709967
350,24.139858
351,99.110920
352,46.877348
353,74.665302
354,-57.107322
355,289.930522
356,-140.190103
357,59.077076
358,-4.950505
359,102.064162
360,-12.732522
361,-47.276382
362,-131.631964
363,-0.425198
364,-109.075705
365,-1.908829
366,-85.255987
367,33.797458
368,-20.100994
369,-100.006971
370,-31.437233
371,-30.274096
372,11.750496
373,-64.662506
374,5.071514
375,40.899253
376,23.666774
377,29.314027
378,69.754722
379,-72.718748
380,79.442574
381,9.192323
382,-54.402828
383,253.906862
384,-9.997991
385,-61.107772
386,12.320528
387,32.915632
388,2.239951
