timesteps,mean_reward
5000,206.025942
10000,211.953094
15000,192.542007
20000,211.572105
25000,208.038141
30000,179.944860
35000,352.566631
40000,349.566327
45000,349.615097
50000,350.015279
55000,350.745782
60000,352.159027
65000,312.721866
70000,314.633806
75000,311.077027
80000,313.491823
85000,311.441574
90000,313.117269
95000,296.984299
100000,297.003914
105000,298.492888
110000,295.952230
115000,296.419810
120000,297.861200
125000,297.573173
130000,318.834680
135000,320.730604
140000,320.284878
145000,320.859258
150000,320.016497
155000,319.612922
160000,404.987632
165000,401.693380
170000,405.400794
175000,402.482223
180000,403.801572
185000,404.022628
190000,422.713080
195000,420.985758
200000,420.795699
205000,421.085749
210000,419.733758
215000,419.676323
220000,423.192603
225000,438.079419
230000,439.185127
235000,438.907721
240000,438.172191
245000,438.128585
250000,439.084758
255000,459.897627
260000,457.790606
265000,459.097293
270000,460.519868
275000,460.396470
280000,460.894736
285000,833.479531
290000,832.899846
295000,835.458735
300000,833.509586
305000,833.284030
310000,834.420653
315000,1314.501772
320000,1318.353842
325000,1313.463670
330000,1318.028313
335000,1314.373102
340000,1313.769958
345000,1316.787970
350000,1748.259735
355000,1777.514507
360000,1781.807462
365000,1854.003646
370000,1808.653549
375000,1792.751802
380000,22665.987768
385000,22662.659075
390000,22676.409077
395000,22672.108046
400000,22662.454038
405000,22653.600288
410000,13885.231391
415000,15394.679096
420000,18538.505455
425000,21981.400786
430000,18259.792901
435000,14896.020120
440000,22171.278940
445000,2932.790677
450000,2947.661017
455000,2983.989159
460000,2895.969240
465000,2874.519256
470000,2922.270302
475000,6603.375926
480000,6746.928905
485000,6958.716891
490000,7558.877587
495000,7502.922495
500000,9284.089773
505000,1354.375245
510000,1352.293913
515000,1355.591075
520000,1360.256042
525000,1353.608672
530000,1351.681464
535000,1355.638345
540000,2109.700415
545000,1961.620481
550000,1888.928650
555000,1939.519759
560000,2002.484579
565000,2065.631157
570000,2241.149783
575000,2130.880617
580000,2217.948999
585000,2210.058635
590000,2529.545846
595000,2285.337196
600000,5543.009989
605000,5476.449037
610000,7433.956165
615000,7325.448304
620000,10577.161033
625000,6350.216647
630000,2307.373607
635000,2488.368310
640000,2047.549489
645000,2502.936325
650000,1963.004473
655000,2125.666637
660000,2802.710467
665000,5100.950118
670000,3597.184748
675000,3630.597294
680000,2946.377186
685000,4610.744856
690000,2859.096832
695000,13412.429708
700000,14687.547237
705000,17514.274119
710000,12479.236928
715000,19429.734947
720000,17951.602257
725000,23962.477106
730000,25128.216052
735000,25216.091714
740000,23090.835120
745000,25193.175859
750000,25176.795785
755000,25177.022051
760000,19207.614279
765000,20092.494874
770000,18361.357979
775000,18304.358588
780000,17689.944771
785000,12805.252525
790000,26148.116256
795000,26151.727988
800000,26158.096343
805000,26152.883290
810000,26115.548708
815000,26165.895748
820000,20864.464011
825000,7523.865139
830000,21459.762121
835000,18073.390539
840000,17469.724439
845000,15104.656230
850000,17160.106990
855000,26451.742831
860000,26490.625343
865000,26455.655617
870000,26477.003856
875000,26419.736680
880000,26445.077386
885000,26753.313555
890000,26759.815251
895000,26759.491860
900000,26738.506473
905000,26747.196826
910000,26751.357531
915000,26712.942508
920000,26723.537396
925000,26704.373170
930000,26740.946156
935000,26746.491958
940000,26703.584529
945000,27075.367571
950000,27070.491230
955000,27084.289672
960000,27068.196068
965000,27068.169774
970000,27079.983390
975000,27068.479831
980000,27076.299928
985000,27086.711233
990000,27071.589520
995000,27083.786711
1000000,27076.017724
