episode,reward
1,-6.452197
2,-1.025753
3,-16.370172
4,18.390898
5,31.480159
6,-26.712699
7,64.581255
8,-87.652446
9,75.193663
10,84.482322
11,-69.603856
12,70.970731
13,15.853323
14,-71.800398
15,30.177833
16,152.135197
17,4.510936
18,72.468057
19,17.404722
20,12.625512
21,17.925108
22,4.023732
23,11.920478
24,-2.102707
25,55.504955
26,76.222703
27,214.536087
28,-81.973462
29,-166.553268
30,-170.030574
31,56.133289
32,36.751442
33,66.323966
34,178.551491
35,41.895874
36,-17.656184
37,64.092132
38,-36.848396
39,28.213067
40,48.609411
41,-12.068216
42,-22.070073
43,-40.334123
44,-24.933874
45,7.659076
46,-78.409166
47,14.317373
48,-3.240143
49,-36.312332
50,26.490396
51,17.530722
52,35.092819
53,49.450742
54,101.993396
55,-0.255092
56,-71.199104
57,-98.763681
58,-17.381000
59,-12.529935
60,-11.772275
61,-43.974378
62,-52.087276
63,-34.389633
64,-75.705253
65,177.191582
66,-16.942633
67,-52.608836
68,-121.473752
69,-5.717519
70,23.950311
71,103.427209
72,18.537702
73,-89.047210
74,40.152004
75,-40.602219
76,11.606448
77,-28.866425
78,-25.750017
79,-21.430947
80,15.105266
81,-12.043579
82,-69.191026
83,51.219548
84,-61.690855
85,-0.212047
86,18.999411
87,301.949680
88,88.515446
89,-9.575901
90,90.160479
91,52.837879
92,11.399406
93,-64.018502
94,-19.388266
95,5.419795
96,53.801237
97,74.219109
98,-9.904250
99,-44.193268
100,-8.532859
101,21.371312
102,239.400684
103,-35.848240
104,-42.602639
105,9.710243
106,-100.531641
107,-15.935824
108,19.713051
109,-1.437919
110,-14.953442
111,-49.405807
112,73.852457
113,14.570724
114,60.141835
115,80.094732
116,-46.874728
117,294.155806
118,-15.085245
119,-69.967583
120,63.929004
121,-22.561248
122,74.240761
123,160.142529
124,-14.542721
125,30.709390
126,0.913097
127,41.718143
128,95.182815
129,-111.674328
130,-1.600503
131,-47.331718
132,21.333678
133,31.175881
134,138.055142
135,16.994021
136,95.841396
137,14.614210
138,-18.486075
139,-74.182140
140,10.768297
141,6.580167
142,-89.878124
143,-3.980206
144,96.431169
145,-71.340917
146,28.781672
147,449.780761
148,33.696724
149,107.332800
150,10.364642
151,-15.077102
152,86.668671
153,-57.982024
154,10.285759
155,-15.583313
156,-11.805656
157,-15.452421
158,11.444129
159,6.195105
160,-131.890865
161,-7.476180
162,88.899897
163,61.552164
164,21.907620
165,87.658820
166,-24.977328
167,-24.696444
168,-27.422412
169,73.784071
170,13.494347
171,-190.322998
172,39.491263
173,67.913713
174,46.327206
175,-11.237167
176,144.933145
177,-5.256533
178,64.509099
179,17.622924
180,-67.471814
181,-111.956626
182,27.444661
183,-17.616912
184,21.657412
185,17.560176
186,72.893880
187,-9.255661
188,461.619848
189,-38.163941
190,32.789964
191,65.276783
192,93.022653
193,30.104261
194,14.375450
195,-30.209218
196,-20.658633
197,-2.695920
198,38.850997
