episode,reward
1,36.793548
2,-16.318694
3,-23.479843
4,-1.299121
5,6.868452
6,-113.559447
7,-168.344663
8,58.685715
9,34.503614
10,231.364952
11,-20.045666
12,-19.569672
13,55.580006
14,-3.096963
15,-2.183092
16,13.426316
17,-38.623482
18,-25.796162
19,47.724333
20,-8.502445
21,-23.417396
22,54.874152
23,-42.728705
24,-169.822906
25,83.722956
26,-37.239452
27,-1.835361
28,312.534721
29,-81.214933
30,39.121769
31,-59.368765
32,29.749666
33,-27.821747
34,51.269554
35,-87.276956
36,35.460507
37,-31.315248
38,107.331897
39,14.282679
40,38.787948
41,162.313454
42,-8.575253
43,-163.431029
44,-65.206731
45,21.807755
46,-75.489822
47,-30.286321
48,-4.383746
49,-24.413588
50,-6.305049
51,84.061170
52,-71.411855
53,27.084212
54,1.953845
55,49.727178
56,27.701034
57,-93.734938
58,14.328216
59,21.642176
60,-8.850124
61,29.295256
62,-94.775257
63,-46.894640
64,15.951622
65,47.351679
66,100.068436
67,28.489261
68,-77.595035
69,84.944097
70,-38.732638
71,33.675535
72,-14.788591
73,76.305983
74,9.819321
75,-77.663736
76,3.193386
77,-9.658035
78,-50.858560
79,240.014268
80,36.089054
81,48.795971
82,54.400404
83,103.858787
84,29.355328
85,11.178723
86,36.897424
87,24.902972
88,-72.996917
89,-0.138776
90,53.264270
91,67.672980
92,3.677967
93,-19.938338
94,26.018000
95,34.048692
96,-27.695731
97,-40.126833
98,-0.181278
99,93.146968
100,-103.807488
101,-61.876929
102,-43.476012
103,-29.846737
104,37.685957
105,-12.769353
106,21.211957
107,98.707729
108,53.793894
109,65.046173
110,-74.299920
111,46.607863
112,9.432590
113,-29.813602
114,15.716138
115,244.082337
116,-47.837831
117,-30.087545
118,-142.922742
119,123.445221
120,205.308977
121,-61.404426
122,39.096944
123,-90.855085
124,-44.157794
125,-48.608482
126,-47.264224
127,407.745245
128,30.206738
129,-32.957725
130,58.378245
131,29.828765
132,16.357995
133,43.753200
134,-54.209300
135,26.089953
136,-122.741269
137,-34.270196
138,-201.038763
139,255.405671
140,2.855201
141,38.309028
142,382.710976
143,-14.905043
144,-20.101428
145,-3.620040
146,0.143192
147,74.496224
148,42.149293
149,32.488785
150,-73.046640
151,-9.931059
152,26.882134
153,-37.038847
154,-1.870049
155,18.817197
156,-1.366085
157,-89.547447
158,39.082951
159,107.141293
160,43.497855
161,88.864532
162,14.212018
163,76.884849
164,-71.612028
165,27.214679
166,-30.489784
167,-146.595024
168,-29.835605
169,5.111064
170,-6.303981
171,6.849968
172,-3.611515
173,-0.812999
174,-24.935410
175,-39.365188
176,-12.562826
177,83.696741
178,53.931949
179,320.545709
180,1.703658
181,-52.565213
182,8.734507
183,3.134733
184,-104.662393
185,-12.470380
186,-29.427691
187,32.430203
188,-9.539398
189,378.751158
190,-32.705848
191,-14.881915
192,331.843914
193,-152.293917
194,283.636725
195,5.477480
196,15.467494
197,-43.420319
198,-29.986408
199,-66.283067
200,-40.905415
201,-10.874327
202,-88.459572
203,69.639392
204,43.088077
205,32.515960
206,-59.199652
207,-171.973723
208,-33.788418
209,47.200013
210,104.636598
211,20.634019
212,-4.496986
