timesteps,mean_reward
5000,303.483567
10000,292.109930
15000,285.539964
20000,262.969671
25000,267.478659
30000,244.244370
35000,286.789175
40000,284.987517
45000,284.758013
50000,284.308374
55000,284.041593
60000,283.846739
65000,287.112817
70000,286.995901
75000,284.291551
80000,285.266720
85000,287.735418
90000,285.896796
95000,274.806262
100000,272.382529
105000,273.112125
110000,272.531546
115000,273.688160
120000,274.613059
125000,273.003484
130000,283.135465
135000,282.988626
140000,282.529864
145000,282.278028
150000,283.567985
155000,282.266241
160000,287.320720
165000,287.131577
170000,287.225977
175000,287.167153
180000,286.451901
185000,287.061875
190000,299.487779
195000,298.191323
200000,298.527487
205000,298.860239
210000,297.333247
215000,300.570184
220000,299.811239
225000,443.964543
230000,441.326303
235000,442.162214
240000,441.642735
245000,442.406969
250000,441.705373
255000,483.575094
260000,484.435988
265000,481.141424
270000,481.147126
275000,481.888201
280000,484.697440
285000,716.464718
290000,717.491591
295000,718.326355
300000,718.012972
305000,715.805689
310000,716.215678
315000,550.654914
320000,550.057831
325000,548.553302
330000,549.828152
335000,551.406251
340000,548.653191
345000,549.741866
350000,877.348311
355000,875.561385
360000,875.525844
365000,873.526554
370000,883.213657
375000,883.365177
380000,2669.688949
385000,2182.969955
390000,2483.247440
395000,2260.226043
400000,2466.953982
405000,2184.975821
410000,18239.114790
415000,18246.426690
420000,18239.170496
425000,18239.588324
430000,18230.903710
435000,18236.667394
440000,18233.914408
445000,18656.065653
450000,18603.259903
455000,18631.143756
460000,18648.921676
465000,18630.872550
470000,18651.319782
475000,19413.946585
480000,19402.229187
485000,19403.271385
490000,19410.684127
495000,19417.700335
500000,19412.847438
505000,20444.415089
510000,20449.791425
515000,20413.820915
520000,20446.447726
525000,20430.556130
530000,20453.292260
535000,20437.326079
540000,2928.072062
545000,2528.628397
550000,8151.126339
555000,3655.111243
560000,6306.583856
565000,6919.358035
570000,18418.326484
575000,14314.221803
580000,14715.554537
585000,14375.148012
590000,14467.530159
595000,10778.516013
600000,2706.672895
605000,7456.280466
610000,3625.040480
615000,13463.616256
620000,11562.445761
625000,5084.690406
630000,23073.501677
635000,23047.591452
640000,23013.177221
645000,22975.962330
650000,23050.972592
655000,22948.709043
660000,23072.319654
665000,23490.257262
670000,23509.343220
675000,23582.055114
680000,23521.901158
685000,23478.366556
690000,23475.993340
695000,11429.246214
700000,11097.954253
705000,12581.968098
710000,5439.939315
715000,3931.684273
720000,1947.662052
725000,13102.174942
730000,6298.921697
735000,1450.890171
740000,1937.966500
745000,2785.174650
750000,11498.468469
755000,1654.939850
760000,11358.614885
765000,11751.154471
770000,8522.350465
775000,6221.730987
780000,7873.093304
785000,11816.750116
790000,1457.823857
795000,1418.049071
800000,1508.994881
805000,1496.824296
810000,1403.522392
815000,1478.990075
820000,16368.628270
825000,17956.861934
830000,6941.012714
835000,17220.845120
840000,13008.393046
845000,13394.132196
850000,12741.794991
855000,14156.783620
860000,14919.777106
865000,18744.948818
870000,17974.692391
875000,15535.963565
880000,16785.378083
885000,23319.119845
890000,22549.776796
895000,24539.564088
900000,15561.209935
905000,24506.847243
910000,24511.401871
915000,24697.803256
920000,24791.151505
925000,24642.591148
930000,24770.115882
935000,24540.167506
940000,24623.016010
945000,25198.018313
950000,25200.198369
955000,21310.169065
960000,25199.682175
965000,25161.229832
970000,25183.343700
975000,25193.616466
980000,12067.523912
985000,20068.117526
990000,18883.744316
995000,16140.437874
1000000,16752.864763
1005000,9416.744352
