timesteps,mean_reward
5000,223.721591
10000,233.359160
15000,209.528544
20000,233.068910
25000,229.261468
30000,195.915030
35000,324.389359
40000,322.480834
45000,323.162353
50000,322.726575
55000,322.239948
60000,325.716053
65000,275.590081
70000,277.824856
75000,275.208814
80000,275.903852
85000,275.332228
90000,276.139403
95000,285.139127
100000,285.807937
105000,287.551625
110000,285.294090
115000,285.779132
120000,285.473210
125000,285.789540
130000,294.612149
135000,296.263745
140000,296.417273
145000,294.465240
150000,295.366326
155000,293.914316
160000,422.169399
165000,419.858440
170000,424.433665
175000,421.193605
180000,421.354444
185000,423.174211
190000,429.764819
195000,427.817127
200000,428.853028
205000,427.053925
210000,426.910414
215000,426.021974
220000,428.437545
225000,431.874463
230000,430.380292
235000,432.165975
240000,431.350437
245000,431.377143
250000,433.008400
255000,440.671552
260000,439.969526
265000,439.185918
270000,440.553866
275000,438.926613
280000,440.167252
285000,467.361004
290000,466.405632
295000,466.663137
300000,467.331513
305000,466.321809
310000,467.332661
315000,716.557454
320000,716.737287
325000,716.060693
330000,714.998100
335000,715.456077
340000,714.113611
345000,715.382765
350000,814.978321
355000,816.509682
360000,816.896134
365000,815.011818
370000,817.662785
375000,814.844186
380000,1225.950490
385000,1219.102396
390000,1222.515044
395000,1223.527644
400000,1210.499913
405000,1218.558415
410000,1275.681791
415000,1275.395031
420000,1277.770603
425000,1278.270658
430000,1276.455522
435000,1276.014832
440000,1275.896993
445000,19816.089019
450000,19819.645150
455000,19810.344614
460000,19820.703085
465000,19828.517590
470000,19815.106357
475000,19362.809534
480000,19361.891953
485000,19352.504808
490000,19361.292108
495000,19368.135537
500000,19368.334754
505000,20241.658308
510000,20234.344647
515000,20243.476750
520000,20238.085892
525000,20238.555042
530000,20236.490420
535000,20251.696282
540000,20131.464721
545000,20150.667710
550000,20147.576465
555000,20141.902651
560000,20142.322505
565000,20138.872101
570000,20323.373652
575000,20329.832962
580000,20327.597469
585000,20339.043196
590000,20340.252396
595000,20332.639341
600000,21408.528502
605000,21440.240158
610000,21419.633987
615000,21421.726572
620000,21418.537759
625000,21380.928966
630000,4900.673188
635000,2389.511713
640000,2372.107968
645000,2000.959100
650000,2126.898223
655000,2203.360435
660000,2131.840558
665000,17119.585846
670000,23178.941152
675000,16049.397856
680000,20422.608024
685000,19516.408442
690000,21885.172866
695000,18910.251654
700000,18875.789068
705000,23002.137712
710000,22950.193063
715000,22932.056571
720000,22872.228047
725000,22868.950422
730000,22953.550041
735000,22864.487946
740000,22786.591288
745000,22767.636799
750000,22904.706862
755000,22835.612719
760000,23013.439028
765000,23011.215247
770000,22934.244122
775000,22975.472567
780000,23004.763606
785000,23018.097435
790000,23846.421202
795000,23765.071463
800000,23712.984877
805000,23932.929091
810000,23753.106510
815000,19606.965902
820000,14881.078781
825000,14903.831598
830000,19257.483703
835000,15111.097753
840000,10448.599328
845000,19382.621917
850000,10559.627471
855000,1528.231667
860000,1625.292204
865000,1565.834165
870000,1668.437409
875000,1484.562604
880000,1627.068030
885000,1275.886509
890000,1278.934022
895000,1289.344098
900000,1287.694182
905000,1278.287195
910000,1276.771507
915000,15541.344105
920000,10846.386644
925000,15767.353257
930000,15547.482037
935000,6318.812439
940000,11025.055410
945000,12567.806097
950000,17435.407973
955000,13969.177377
960000,17432.758651
965000,20033.323576
970000,21853.154471
975000,13572.968744
980000,16854.702236
985000,15566.739677
990000,19098.425058
995000,12409.390415
1000000,19947.515366
1005000,10607.298076
